eCM, nPile, seed, R
7000, 41, 8272, 0.5
7000, 41, 8272, 0.6
7000, 42, 15117, 0.4
7000, 42, 15117, 0.5
7000, 42, 15117, 0.6
7000, 43, 4283, 0.4
7000, 43, 4283, 0.5
7000, 43, 4283, 0.6
7000, 44, 12782, 0.4
7000, 44, 12782, 0.5
7000, 44, 12782, 0.6
7000, 45, 12427, 0.4
7000, 45, 12427, 0.5
7000, 45, 12427, 0.6
7000, 46, 12852, 0.4
7000, 46, 12852, 0.5
7000, 46, 12852, 0.6
7000, 47, 10232, 0.4
7000, 47, 10232, 0.5
7000, 47, 10232, 0.6
7000, 48, 13727, 0.4
7000, 48, 13727, 0.5
7000, 48, 13727, 0.6
7000, 49, 12527, 0.4
7000, 49, 12527, 0.5
7000, 49, 12527, 0.6
7000, 50, 27680, 0.4
7000, 50, 27680, 0.5
7000, 50, 27680, 0.6
14000, 2, 24494, 0.4
14000, 2, 24494, 0.5
14000, 2, 24494, 0.6
14000, 3, 15203, 0.4
14000, 3, 15203, 0.5
14000, 3, 15203, 0.6
14000, 4, 15426, 0.4
14000, 4, 15426, 0.5
14000, 4, 15426, 0.6
14000, 5, 12716, 0.4
14000, 5, 12716, 0.5
14000, 5, 12716, 0.6
14000, 6, 13014, 0.4
14000, 6, 13014, 0.5
14000, 6, 13014, 0.6
14000, 7, 18978, 0.4
14000, 7, 18978, 0.5
14000, 7, 18978, 0.6
14000, 8, 16859, 0.4
14000, 8, 16859, 0.5
14000, 8, 16859, 0.6
14000, 9, 15185, 0.4
14000, 9, 15185, 0.5
14000, 9, 15185, 0.6
14000, 10, 3375, 0.4
14000, 10, 3375, 0.5
14000, 10, 3375, 0.6
14000, 11, 16240, 0.4
14000, 11, 16240, 0.5
14000, 11, 16240, 0.6
14000, 12, 3866, 0.4
14000, 12, 3866, 0.5
14000, 12, 3866, 0.6
14000, 13, 7244, 0.4
14000, 13, 7244, 0.5
14000, 13, 7244, 0.6
14000, 14, 27368, 0.4
14000, 14, 27368, 0.5
14000, 14, 27368, 0.6
14000, 15, 23044, 0.4
14000, 15, 23044, 0.5
14000, 15, 23044, 0.6
14000, 16, 4709, 0.4
14000, 16, 4709, 0.5
14000, 16, 4709, 0.6
14000, 17, 23936, 0.4
14000, 17, 23936, 0.5
14000, 17, 23936, 0.6
14000, 18, 21089, 0.4
14000, 18, 21089, 0.5
14000, 18, 21089, 0.6
14000, 19, 14046, 0.4
14000, 19, 14046, 0.5
14000, 19, 14046, 0.6
14000, 20, 25905, 0.4
14000, 20, 25905, 0.5
14000, 20, 25905, 0.6
14000, 21, 10340, 0.4
14000, 21, 10340, 0.5
14000, 21, 10340, 0.6
14000, 22, 27348, 0.4
14000, 22, 27348, 0.5
14000, 22, 27348, 0.6
14000, 23, 23328, 0.4
14000, 23, 23328, 0.5
14000, 23, 23328, 0.6
14000, 24, 27737, 0.4
14000, 24, 27737, 0.5
14000, 24, 27737, 0.6
14000, 25, 27579, 0.4
14000, 25, 27579, 0.5
14000, 25, 27579, 0.6
14000, 26, 28757, 0.4
14000, 26, 28757, 0.5
14000, 26, 28757, 0.6
14000, 27, 32341, 0.4
14000, 27, 32341, 0.5
14000, 27, 32341, 0.6
14000, 28, 7808, 0.4
14000, 28, 7808, 0.5
14000, 28, 7808, 0.6
14000, 29, 964, 0.4
14000, 29, 964, 0.5
14000, 29, 964, 0.6
14000, 30, 27666, 0.4
14000, 30, 27666, 0.5
14000, 30, 27666, 0.6
14000, 31, 20222, 0.4
14000, 31, 20222, 0.5
14000, 31, 20222, 0.6
14000, 32, 15167, 0.4
14000, 32, 15167, 0.5
14000, 32, 15167, 0.6
14000, 33, 29015, 0.4
14000, 33, 29015, 0.5
14000, 33, 29015, 0.6
14000, 34, 15434, 0.4
14000, 34, 15434, 0.5
14000, 34, 15434, 0.6
14000, 35, 22379, 0.4
14000, 35, 22379, 0.5
14000, 35, 22379, 0.6
14000, 36, 21372, 0.4
14000, 36, 21372, 0.5
14000, 36, 21372, 0.6
14000, 37, 20416, 0.4
14000, 37, 20416, 0.5
14000, 37, 20416, 0.6
14000, 38, 28334, 0.4
14000, 38, 28334, 0.5
14000, 38, 28334, 0.6
14000, 39, 6744, 0.4
14000, 39, 6744, 0.5
14000, 39, 6744, 0.6
14000, 40, 25349, 0.4
14000, 40, 25349, 0.5
14000, 40, 25349, 0.6
14000, 41, 8642, 0.4
14000, 41, 8642, 0.5
14000, 41, 8642, 0.6
14000, 42, 2175, 0.4
14000, 42, 2175, 0.5
14000, 42, 2175, 0.6
14000, 43, 2238, 0.4
14000, 43, 2238, 0.5
14000, 43, 2238, 0.6
14000, 44, 4099, 0.4
14000, 44, 4099, 0.5
14000, 44, 4099, 0.6
14000, 45, 29666, 0.4
14000, 45, 29666, 0.5
14000, 45, 29666, 0.6
14000, 46, 9995, 0.4
14000, 46, 9995, 0.5
14000, 46, 9995, 0.6
14000, 47, 8041, 0.4
14000, 47, 8041, 0.5
14000, 47, 8041, 0.6
14000, 48, 27847, 0.4
14000, 48, 27847, 0.5
14000, 48, 27847, 0.6
14000, 49, 22185, 0.4
14000, 49, 22185, 0.5
14000, 49, 22185, 0.6
14000, 50, 13928, 0.4
14000, 50, 13928, 0.5
14000, 50, 13928, 0.6
