eCM, nPile, seed, R
7000, 2, 17130, 0.4
7000, 2, 17130, 0.5
7000, 2, 17130, 0.6
7000, 3, 15152, 0.4
7000, 3, 15152, 0.5
7000, 3, 15152, 0.6
7000, 4, 2451, 0.4
7000, 4, 2451, 0.5
7000, 4, 2451, 0.6
7000, 5, 22256, 0.4
7000, 5, 22256, 0.5
7000, 5, 22256, 0.6
7000, 6, 28201, 0.4
7000, 6, 28201, 0.5
7000, 6, 28201, 0.6
7000, 7, 1020, 0.4
7000, 7, 1020, 0.5
7000, 7, 1020, 0.6
7000, 8, 21282, 0.4
7000, 8, 21282, 0.5
7000, 8, 21282, 0.6
7000, 9, 4242, 0.4
7000, 9, 4242, 0.5
7000, 9, 4242, 0.6
7000, 10, 267, 0.4
7000, 10, 267, 0.5
7000, 10, 267, 0.6
7000, 11, 17636, 0.4
7000, 11, 17636, 0.5
7000, 11, 17636, 0.6
7000, 12, 6743, 0.4
7000, 12, 6743, 0.5
7000, 12, 6743, 0.6
7000, 13, 3247, 0.4
7000, 13, 3247, 0.5
7000, 13, 3247, 0.6
7000, 14, 22265, 0.4
7000, 14, 22265, 0.5
7000, 14, 22265, 0.6
7000, 15, 7264, 0.4
7000, 15, 7264, 0.5
7000, 15, 7264, 0.6
7000, 16, 10049, 0.4
7000, 16, 10049, 0.5
7000, 16, 10049, 0.6
7000, 17, 19030, 0.4
7000, 17, 19030, 0.5
7000, 17, 19030, 0.6
7000, 18, 29749, 0.4
7000, 18, 29749, 0.5
7000, 18, 29749, 0.6
7000, 19, 25061, 0.4
7000, 19, 25061, 0.5
7000, 19, 25061, 0.6
7000, 20, 9495, 0.4
7000, 20, 9495, 0.5
7000, 20, 9495, 0.6
7000, 21, 22580, 0.4
7000, 21, 22580, 0.5
7000, 21, 22580, 0.6
7000, 22, 5564, 0.4
7000, 22, 5564, 0.5
7000, 22, 5564, 0.6
7000, 23, 9781, 0.4
7000, 23, 9781, 0.5
7000, 23, 9781, 0.6
7000, 24, 13281, 0.4
7000, 24, 13281, 0.5
7000, 24, 13281, 0.6
7000, 25, 20817, 0.4
7000, 25, 20817, 0.5
7000, 25, 20817, 0.6
7000, 26, 29101, 0.4
7000, 26, 29101, 0.5
7000, 26, 29101, 0.6
7000, 27, 13232, 0.4
7000, 27, 13232, 0.5
7000, 27, 13232, 0.6
7000, 28, 7984, 0.4
7000, 28, 7984, 0.5
7000, 28, 7984, 0.6
7000, 29, 16476, 0.4
7000, 29, 16476, 0.5
7000, 29, 16476, 0.6
7000, 30, 13403, 0.4
7000, 30, 13403, 0.5
7000, 30, 13403, 0.6
