eCM, nPile, seed, R
7000, 2, 30273, 0.4
7000, 2, 30273, 0.5
7000, 2, 30273, 0.6
7000, 3, 341, 0.4
7000, 3, 341, 0.5
7000, 3, 341, 0.6
7000, 4, 13773, 0.4
7000, 4, 13773, 0.5
7000, 4, 13773, 0.6
7000, 5, 17524, 0.4
7000, 5, 17524, 0.5
7000, 5, 17524, 0.6
7000, 6, 28645, 0.4
7000, 6, 28645, 0.5
7000, 6, 28645, 0.6
7000, 7, 25977, 0.4
7000, 7, 25977, 0.5
7000, 7, 25977, 0.6
7000, 8, 15481, 0.4
7000, 8, 15481, 0.5
7000, 8, 15481, 0.6
7000, 9, 24269, 0.4
7000, 9, 24269, 0.5
7000, 9, 24269, 0.6
7000, 10, 11215, 0.4
7000, 10, 11215, 0.5
7000, 10, 11215, 0.6
7000, 11, 32109, 0.4
7000, 11, 32109, 0.5
7000, 11, 32109, 0.6
7000, 12, 11384, 0.4
7000, 12, 11384, 0.5
7000, 12, 11384, 0.6
7000, 13, 10957, 0.4
7000, 13, 10957, 0.5
7000, 13, 10957, 0.6
7000, 14, 17934, 0.4
7000, 14, 17934, 0.5
7000, 14, 17934, 0.6
7000, 15, 877, 0.4
7000, 15, 877, 0.5
7000, 15, 877, 0.6
7000, 16, 10740, 0.4
7000, 16, 10740, 0.5
7000, 16, 10740, 0.6
7000, 17, 10174, 0.4
7000, 17, 10174, 0.5
7000, 17, 10174, 0.6
7000, 18, 25865, 0.4
7000, 18, 25865, 0.5
7000, 18, 25865, 0.6
7000, 19, 22262, 0.4
7000, 19, 22262, 0.5
7000, 19, 22262, 0.6
7000, 20, 27355, 0.4
7000, 20, 27355, 0.5
7000, 20, 27355, 0.6
7000, 21, 29158, 0.4
7000, 21, 29158, 0.5
7000, 21, 29158, 0.6
7000, 22, 931, 0.4
7000, 22, 931, 0.5
7000, 22, 931, 0.6
7000, 23, 29292, 0.4
7000, 23, 29292, 0.5
7000, 23, 29292, 0.6
7000, 24, 22313, 0.4
7000, 24, 22313, 0.5
7000, 24, 22313, 0.6
7000, 25, 6201, 0.4
7000, 25, 6201, 0.5
7000, 25, 6201, 0.6
7000, 26, 1763, 0.4
7000, 26, 1763, 0.5
7000, 26, 1763, 0.6
7000, 27, 19330, 0.4
7000, 27, 19330, 0.5
7000, 27, 19330, 0.6
7000, 28, 7219, 0.4
7000, 28, 7219, 0.5
7000, 28, 7219, 0.6
7000, 29, 9218, 0.4
7000, 29, 9218, 0.5
7000, 29, 9218, 0.6
7000, 30, 12539, 0.4
7000, 30, 12539, 0.5
7000, 30, 12539, 0.6
7000, 31, 21988, 0.4
7000, 31, 21988, 0.5
7000, 31, 21988, 0.6
7000, 32, 17292, 0.4
7000, 32, 17292, 0.5
7000, 32, 17292, 0.6
7000, 33, 26990, 0.4
7000, 33, 26990, 0.5
7000, 33, 26990, 0.6
7000, 34, 23818, 0.4
7000, 34, 23818, 0.5
7000, 34, 23818, 0.6
7000, 35, 27095, 0.4
7000, 35, 27095, 0.5
7000, 35, 27095, 0.6
7000, 36, 22531, 0.4
7000, 36, 22531, 0.5
7000, 36, 22531, 0.6
7000, 37, 24757, 0.4
7000, 37, 24757, 0.5
7000, 37, 24757, 0.6
7000, 38, 20890, 0.4
7000, 38, 20890, 0.5
7000, 38, 20890, 0.6
7000, 39, 31312, 0.4
7000, 39, 31312, 0.5
7000, 39, 31312, 0.6
7000, 40, 16076, 0.4
7000, 40, 16076, 0.5
7000, 40, 16076, 0.6
7000, 41, 2726, 0.4
7000, 41, 2726, 0.5
7000, 41, 2726, 0.6
7000, 42, 18301, 0.4
7000, 42, 18301, 0.5
7000, 42, 18301, 0.6
7000, 43, 1609, 0.4
7000, 43, 1609, 0.5
7000, 43, 1609, 0.6
7000, 44, 29642, 0.4
7000, 44, 29642, 0.5
7000, 44, 29642, 0.6
7000, 45, 119, 0.4
7000, 45, 119, 0.5
7000, 45, 119, 0.6
7000, 46, 10939, 0.4
7000, 46, 10939, 0.5
7000, 46, 10939, 0.6
7000, 47, 6713, 0.4
7000, 47, 6713, 0.5
7000, 47, 6713, 0.6
7000, 48, 17286, 0.4
7000, 48, 17286, 0.5
7000, 48, 17286, 0.6
7000, 49, 22157, 0.4
7000, 49, 22157, 0.5
7000, 49, 22157, 0.6
7000, 50, 7435, 0.4
7000, 50, 7435, 0.5
7000, 50, 7435, 0.6
14000, 2, 2598, 0.4
14000, 2, 2598, 0.5
14000, 2, 2598, 0.6
14000, 3, 1089, 0.4
14000, 3, 1089, 0.5
14000, 3, 1089, 0.6
14000, 4, 583, 0.4
14000, 4, 583, 0.5
14000, 4, 583, 0.6
14000, 5, 18783, 0.4
14000, 5, 18783, 0.5
14000, 5, 18783, 0.6
14000, 6, 13062, 0.4
14000, 6, 13062, 0.5
14000, 6, 13062, 0.6
14000, 7, 29437, 0.4
14000, 7, 29437, 0.5
14000, 7, 29437, 0.6
14000, 8, 28902, 0.4
14000, 8, 28902, 0.5
14000, 8, 28902, 0.6
14000, 9, 19467, 0.4
14000, 9, 19467, 0.5
14000, 9, 19467, 0.6
14000, 10, 2838, 0.4
14000, 10, 2838, 0.5
14000, 10, 2838, 0.6
14000, 11, 12372, 0.4
14000, 11, 12372, 0.5
14000, 11, 12372, 0.6
14000, 12, 10423, 0.4
14000, 12, 10423, 0.5
14000, 12, 10423, 0.6
14000, 13, 24403, 0.4
14000, 13, 24403, 0.5
14000, 13, 24403, 0.6
14000, 14, 31680, 0.4
14000, 14, 31680, 0.5
14000, 14, 31680, 0.6
14000, 15, 7811, 0.4
14000, 15, 7811, 0.5
14000, 15, 7811, 0.6
14000, 16, 29412, 0.4
14000, 16, 29412, 0.5
14000, 16, 29412, 0.6
14000, 17, 10123, 0.4
14000, 17, 10123, 0.5
14000, 17, 10123, 0.6
14000, 18, 28651, 0.4
14000, 18, 28651, 0.5
14000, 18, 28651, 0.6
14000, 19, 20490, 0.4
14000, 19, 20490, 0.5
14000, 19, 20490, 0.6
14000, 20, 765, 0.4
14000, 20, 765, 0.5
14000, 20, 765, 0.6
14000, 21, 22468, 0.4
14000, 21, 22468, 0.5
14000, 21, 22468, 0.6
14000, 22, 12254, 0.4
14000, 22, 12254, 0.5
14000, 22, 12254, 0.6
14000, 23, 22831, 0.4
14000, 23, 22831, 0.5
14000, 23, 22831, 0.6
14000, 24, 23364, 0.4
14000, 24, 23364, 0.5
14000, 24, 23364, 0.6
14000, 25, 28280, 0.4
14000, 25, 28280, 0.5
14000, 25, 28280, 0.6
14000, 26, 9903, 0.4
14000, 26, 9903, 0.5
14000, 26, 9903, 0.6
14000, 27, 651, 0.4
14000, 27, 651, 0.5
14000, 27, 651, 0.6
14000, 28, 6054, 0.4
14000, 28, 6054, 0.5
14000, 28, 6054, 0.6
14000, 29, 17461, 0.4
14000, 29, 17461, 0.5
14000, 29, 17461, 0.6
14000, 30, 17071, 0.4
14000, 30, 17071, 0.5
14000, 30, 17071, 0.6
14000, 31, 4926, 0.4
14000, 31, 4926, 0.5
14000, 31, 4926, 0.6
14000, 32, 9069, 0.4
14000, 32, 9069, 0.5
14000, 32, 9069, 0.6
14000, 33, 29006, 0.4
14000, 33, 29006, 0.5
14000, 33, 29006, 0.6
14000, 34, 23314, 0.4
14000, 34, 23314, 0.5
14000, 34, 23314, 0.6
14000, 35, 9583, 0.4
14000, 35, 9583, 0.5
14000, 35, 9583, 0.6
14000, 36, 27250, 0.4
14000, 36, 27250, 0.5
14000, 36, 27250, 0.6
14000, 37, 4319, 0.4
14000, 37, 4319, 0.5
14000, 37, 4319, 0.6
14000, 38, 26114, 0.4
14000, 38, 26114, 0.5
14000, 38, 26114, 0.6
14000, 39, 12001, 0.4
