eCM, nPile, seed, R
7000, 2, 24038, 0.4
7000, 2, 24038, 0.5
7000, 2, 24038, 0.6
7000, 3, 808, 0.4
7000, 3, 808, 0.5
7000, 3, 808, 0.6
7000, 4, 1089, 0.4
7000, 4, 1089, 0.5
7000, 4, 1089, 0.6
7000, 5, 28621, 0.4
7000, 5, 28621, 0.5
7000, 5, 28621, 0.6
7000, 6, 16064, 0.4
7000, 6, 16064, 0.5
7000, 6, 16064, 0.6
7000, 7, 460, 0.4
7000, 7, 460, 0.5
7000, 7, 460, 0.6
7000, 8, 18196, 0.4
7000, 8, 18196, 0.5
7000, 8, 18196, 0.6
7000, 9, 17141, 0.4
7000, 9, 17141, 0.5
7000, 9, 17141, 0.6
7000, 10, 3632, 0.4
7000, 10, 3632, 0.5
7000, 10, 3632, 0.6
7000, 11, 12967, 0.4
7000, 11, 12967, 0.5
7000, 11, 12967, 0.6
7000, 12, 13000, 0.4
7000, 12, 13000, 0.5
7000, 12, 13000, 0.6
7000, 13, 12294, 0.4
7000, 13, 12294, 0.5
7000, 13, 12294, 0.6
7000, 14, 8813, 0.4
7000, 14, 8813, 0.5
7000, 14, 8813, 0.6
7000, 15, 21446, 0.4
7000, 15, 21446, 0.5
7000, 15, 21446, 0.6
7000, 16, 4024, 0.4
7000, 16, 4024, 0.5
7000, 16, 4024, 0.6
7000, 17, 18768, 0.4
7000, 17, 18768, 0.5
7000, 17, 18768, 0.6
7000, 18, 21658, 0.4
7000, 18, 21658, 0.5
7000, 18, 21658, 0.6
7000, 19, 27130, 0.4
7000, 19, 27130, 0.5
7000, 19, 27130, 0.6
7000, 20, 27359, 0.4
7000, 20, 27359, 0.5
7000, 20, 27359, 0.6
7000, 21, 11275, 0.4
7000, 21, 11275, 0.5
7000, 21, 11275, 0.6
7000, 22, 22948, 0.4
7000, 22, 22948, 0.5
7000, 22, 22948, 0.6
7000, 23, 21486, 0.4
7000, 23, 21486, 0.5
7000, 23, 21486, 0.6
7000, 24, 28132, 0.4
7000, 24, 28132, 0.5
7000, 24, 28132, 0.6
7000, 25, 19716, 0.4
7000, 25, 19716, 0.5
7000, 25, 19716, 0.6
7000, 26, 889, 0.4
7000, 26, 889, 0.5
7000, 26, 889, 0.6
7000, 27, 7112, 0.4
7000, 27, 7112, 0.5
7000, 27, 7112, 0.6
7000, 28, 1610, 0.4
7000, 28, 1610, 0.5
7000, 28, 1610, 0.6
7000, 29, 15814, 0.4
7000, 29, 15814, 0.5
7000, 29, 15814, 0.6
7000, 30, 28131, 0.4
7000, 30, 28131, 0.5
7000, 30, 28131, 0.6
7000, 31, 10502, 0.4
7000, 31, 10502, 0.5
7000, 31, 10502, 0.6
7000, 32, 8815, 0.4
7000, 32, 8815, 0.5
7000, 32, 8815, 0.6
7000, 33, 19157, 0.4
7000, 33, 19157, 0.5
7000, 33, 19157, 0.6
7000, 34, 4124, 0.4
7000, 34, 4124, 0.5
7000, 34, 4124, 0.6
7000, 35, 24710, 0.4
7000, 35, 24710, 0.5
7000, 35, 24710, 0.6
7000, 36, 10218, 0.4
7000, 36, 10218, 0.5
7000, 36, 10218, 0.6
7000, 37, 4869, 0.4
7000, 37, 4869, 0.5
7000, 37, 4869, 0.6
7000, 38, 22817, 0.4
7000, 38, 22817, 0.5
7000, 38, 22817, 0.6
7000, 39, 16471, 0.4
7000, 39, 16471, 0.5
7000, 39, 16471, 0.6
7000, 40, 13572, 0.4
7000, 40, 13572, 0.5
7000, 40, 13572, 0.6
7000, 41, 22117, 0.4
7000, 41, 22117, 0.5
7000, 41, 22117, 0.6
7000, 42, 7858, 0.4
7000, 42, 7858, 0.5
7000, 42, 7858, 0.6
7000, 43, 1854, 0.4
7000, 43, 1854, 0.5
7000, 43, 1854, 0.6
7000, 44, 20451, 0.4
7000, 44, 20451, 0.5
7000, 44, 20451, 0.6
7000, 45, 25771, 0.4
7000, 45, 25771, 0.5
7000, 45, 25771, 0.6
7000, 46, 28683, 0.4
7000, 46, 28683, 0.5
7000, 46, 28683, 0.6
7000, 47, 9536, 0.4
7000, 47, 9536, 0.5
7000, 47, 9536, 0.6
7000, 48, 21859, 0.4
7000, 48, 21859, 0.5
7000, 48, 21859, 0.6
7000, 49, 2704, 0.4
7000, 49, 2704, 0.5
7000, 49, 2704, 0.6
7000, 50, 5998, 0.4
7000, 50, 5998, 0.5
7000, 50, 5998, 0.6
14000, 2, 25162, 0.4
14000, 2, 25162, 0.5
14000, 2, 25162, 0.6
14000, 3, 6295, 0.4
14000, 3, 6295, 0.5
14000, 3, 6295, 0.6
14000, 4, 4167, 0.4
14000, 4, 4167, 0.5
14000, 4, 4167, 0.6
14000, 5, 28676, 0.4
14000, 5, 28676, 0.5
14000, 5, 28676, 0.6
14000, 6, 27677, 0.4
14000, 6, 27677, 0.5
14000, 6, 27677, 0.6
14000, 7, 6974, 0.4
14000, 7, 6974, 0.5
14000, 7, 6974, 0.6
14000, 8, 24420, 0.4
14000, 8, 24420, 0.5
14000, 8, 24420, 0.6
14000, 9, 27707, 0.4
14000, 9, 27707, 0.5
14000, 9, 27707, 0.6
14000, 10, 16983, 0.4
14000, 10, 16983, 0.5
14000, 10, 16983, 0.6
14000, 11, 6575, 0.4
14000, 11, 6575, 0.5
14000, 11, 6575, 0.6
14000, 12, 24516, 0.4
14000, 12, 24516, 0.5
14000, 12, 24516, 0.6
14000, 13, 23720, 0.4
14000, 13, 23720, 0.5
14000, 13, 23720, 0.6
14000, 14, 19548, 0.4
14000, 14, 19548, 0.5
14000, 14, 19548, 0.6
14000, 15, 19266, 0.4
14000, 15, 19266, 0.5
14000, 15, 19266, 0.6
14000, 16, 9975, 0.4
14000, 16, 9975, 0.5
14000, 16, 9975, 0.6
14000, 17, 23908, 0.4
14000, 17, 23908, 0.5
14000, 17, 23908, 0.6
14000, 18, 30878, 0.4
14000, 18, 30878, 0.5
14000, 18, 30878, 0.6
14000, 19, 5385, 0.4
14000, 19, 5385, 0.5
14000, 19, 5385, 0.6
14000, 20, 19543, 0.4
14000, 20, 19543, 0.5
14000, 20, 19543, 0.6
14000, 21, 2147, 0.4
14000, 21, 2147, 0.5
14000, 21, 2147, 0.6
14000, 22, 30748, 0.4
14000, 22, 30748, 0.5
14000, 22, 30748, 0.6
14000, 23, 21151, 0.4
14000, 23, 21151, 0.5
14000, 23, 21151, 0.6
14000, 24, 30216, 0.4
14000, 24, 30216, 0.5
14000, 24, 30216, 0.6
14000, 25, 11445, 0.4
14000, 25, 11445, 0.5
14000, 25, 11445, 0.6
14000, 26, 16009, 0.4
14000, 26, 16009, 0.5
14000, 26, 16009, 0.6
14000, 27, 22276, 0.4
14000, 27, 22276, 0.5
14000, 27, 22276, 0.6
14000, 28, 6483, 0.4
14000, 28, 6483, 0.5
14000, 28, 6483, 0.6
14000, 29, 25312, 0.4
14000, 29, 25312, 0.5
14000, 29, 25312, 0.6
14000, 30, 8884, 0.4
14000, 30, 8884, 0.5
14000, 30, 8884, 0.6
14000, 31, 12999, 0.4
14000, 31, 12999, 0.5
14000, 31, 12999, 0.6
14000, 32, 20666, 0.4
14000, 32, 20666, 0.5
14000, 32, 20666, 0.6
14000, 33, 6904, 0.4
14000, 33, 6904, 0.5
14000, 33, 6904, 0.6
14000, 34, 22144, 0.4
