eCM, nPile, seed, R
7000, 24, 10175, 0.4
7000, 24, 10175, 0.5
7000, 24, 10175, 0.6
7000, 25, 7292, 0.4
7000, 25, 7292, 0.5
7000, 25, 7292, 0.6
7000, 26, 26939, 0.4
7000, 26, 26939, 0.5
7000, 26, 26939, 0.6
7000, 27, 20047, 0.4
7000, 27, 20047, 0.5
7000, 27, 20047, 0.6
7000, 28, 303, 0.4
7000, 28, 303, 0.5
7000, 28, 303, 0.6
7000, 29, 27069, 0.4
7000, 29, 27069, 0.5
7000, 29, 27069, 0.6
7000, 30, 5267, 0.4
7000, 30, 5267, 0.5
7000, 30, 5267, 0.6
7000, 31, 25842, 0.4
7000, 31, 25842, 0.5
7000, 31, 25842, 0.6
7000, 32, 2188, 0.4
7000, 32, 2188, 0.5
7000, 32, 2188, 0.6
7000, 33, 27101, 0.4
7000, 33, 27101, 0.5
7000, 33, 27101, 0.6
7000, 34, 19021, 0.4
7000, 34, 19021, 0.5
7000, 34, 19021, 0.6
7000, 35, 19474, 0.4
7000, 35, 19474, 0.5
7000, 35, 19474, 0.6
7000, 36, 1808, 0.4
7000, 36, 1808, 0.5
7000, 36, 1808, 0.6
7000, 37, 20920, 0.4
7000, 37, 20920, 0.5
7000, 37, 20920, 0.6
7000, 38, 12309, 0.4
7000, 38, 12309, 0.5
7000, 38, 12309, 0.6
7000, 39, 27625, 0.4
7000, 39, 27625, 0.5
7000, 39, 27625, 0.6
7000, 40, 27793, 0.4
7000, 40, 27793, 0.5
7000, 40, 27793, 0.6
7000, 41, 17363, 0.4
7000, 41, 17363, 0.5
7000, 41, 17363, 0.6
7000, 42, 31204, 0.4
7000, 42, 31204, 0.5
7000, 42, 31204, 0.6
7000, 43, 9094, 0.4
7000, 43, 9094, 0.5
7000, 43, 9094, 0.6
7000, 44, 24273, 0.4
7000, 44, 24273, 0.5
7000, 44, 24273, 0.6
7000, 45, 5116, 0.4
7000, 45, 5116, 0.5
7000, 45, 5116, 0.6
7000, 46, 18752, 0.4
7000, 46, 18752, 0.5
7000, 46, 18752, 0.6
7000, 47, 23059, 0.4
7000, 47, 23059, 0.5
7000, 47, 23059, 0.6
7000, 48, 15234, 0.4
7000, 48, 15234, 0.5
7000, 48, 15234, 0.6
7000, 49, 9193, 0.4
7000, 49, 9193, 0.5
7000, 49, 9193, 0.6
7000, 50, 21780, 0.4
7000, 50, 21780, 0.5
7000, 50, 21780, 0.6
14000, 2, 17339, 0.4
14000, 2, 17339, 0.5
14000, 2, 17339, 0.6
14000, 3, 1110, 0.4
14000, 3, 1110, 0.5
14000, 3, 1110, 0.6
14000, 4, 18423, 0.4
14000, 4, 18423, 0.5
14000, 4, 18423, 0.6
14000, 5, 29787, 0.4
14000, 5, 29787, 0.5
14000, 5, 29787, 0.6
14000, 6, 13985, 0.4
14000, 6, 13985, 0.5
14000, 6, 13985, 0.6
14000, 7, 12664, 0.4
14000, 7, 12664, 0.5
14000, 7, 12664, 0.6
14000, 8, 1636, 0.4
14000, 8, 1636, 0.5
14000, 8, 1636, 0.6
14000, 9, 14089, 0.4
14000, 9, 14089, 0.5
14000, 9, 14089, 0.6
14000, 10, 3600, 0.4
14000, 10, 3600, 0.5
14000, 10, 3600, 0.6
14000, 11, 3118, 0.4
14000, 11, 3118, 0.5
14000, 11, 3118, 0.6
14000, 12, 21250, 0.4
14000, 12, 21250, 0.5
14000, 12, 21250, 0.6
14000, 13, 24401, 0.4
14000, 13, 24401, 0.5
14000, 13, 24401, 0.6
14000, 14, 25617, 0.4
14000, 14, 25617, 0.5
14000, 14, 25617, 0.6
14000, 15, 27486, 0.4
14000, 15, 27486, 0.5
14000, 15, 27486, 0.6
14000, 16, 6047, 0.4
14000, 16, 6047, 0.5
14000, 16, 6047, 0.6
14000, 17, 5740, 0.4
14000, 17, 5740, 0.5
14000, 17, 5740, 0.6
14000, 18, 17085, 0.4
14000, 18, 17085, 0.5
14000, 18, 17085, 0.6
14000, 19, 18907, 0.4
14000, 19, 18907, 0.5
14000, 19, 18907, 0.6
14000, 20, 29619, 0.4
14000, 20, 29619, 0.5
14000, 20, 29619, 0.6
14000, 21, 13800, 0.4
14000, 21, 13800, 0.5
14000, 21, 13800, 0.6
14000, 22, 24463, 0.4
14000, 22, 24463, 0.5
14000, 22, 24463, 0.6
14000, 23, 31981, 0.4
14000, 23, 31981, 0.5
14000, 23, 31981, 0.6
14000, 24, 29375, 0.4
14000, 24, 29375, 0.5
14000, 24, 29375, 0.6
14000, 25, 32483, 0.4
14000, 25, 32483, 0.5
14000, 25, 32483, 0.6
14000, 26, 5808, 0.4
14000, 26, 5808, 0.5
14000, 26, 5808, 0.6
14000, 27, 12696, 0.4
14000, 27, 12696, 0.5
14000, 27, 12696, 0.6
14000, 28, 14800, 0.4
14000, 28, 14800, 0.5
14000, 28, 14800, 0.6
14000, 29, 18586, 0.4
14000, 29, 18586, 0.5
14000, 29, 18586, 0.6
14000, 30, 14759, 0.4
14000, 30, 14759, 0.5
14000, 30, 14759, 0.6
14000, 31, 18107, 0.4
14000, 31, 18107, 0.5
14000, 31, 18107, 0.6
14000, 32, 17899, 0.4
14000, 32, 17899, 0.5
14000, 32, 17899, 0.6
14000, 33, 5515, 0.4
14000, 33, 5515, 0.5
14000, 33, 5515, 0.6
14000, 34, 10653, 0.4
14000, 34, 10653, 0.5
14000, 34, 10653, 0.6
14000, 35, 21710, 0.4
14000, 35, 21710, 0.5
14000, 35, 21710, 0.6
14000, 36, 22942, 0.4
14000, 36, 22942, 0.5
14000, 36, 22942, 0.6
14000, 37, 28877, 0.4
14000, 37, 28877, 0.5
14000, 37, 28877, 0.6
14000, 38, 31972, 0.4
14000, 38, 31972, 0.5
14000, 38, 31972, 0.6
14000, 39, 858, 0.4
14000, 39, 858, 0.5
14000, 39, 858, 0.6
14000, 40, 15488, 0.4
14000, 40, 15488, 0.5
14000, 40, 15488, 0.6
14000, 41, 9729, 0.4
14000, 41, 9729, 0.5
14000, 41, 9729, 0.6
14000, 42, 14926, 0.4
14000, 42, 14926, 0.5
14000, 42, 14926, 0.6
14000, 43, 8528, 0.4
14000, 43, 8528, 0.5
14000, 43, 8528, 0.6
14000, 44, 22089, 0.4
14000, 44, 22089, 0.5
14000, 44, 22089, 0.6
14000, 45, 3383, 0.4
14000, 45, 3383, 0.5
14000, 45, 3383, 0.6
14000, 46, 16606, 0.4
14000, 46, 16606, 0.5
14000, 46, 16606, 0.6
14000, 47, 28349, 0.4
14000, 47, 28349, 0.5
14000, 47, 28349, 0.6
14000, 48, 1992, 0.4
14000, 48, 1992, 0.5
14000, 48, 1992, 0.6
14000, 49, 6580, 0.4
14000, 49, 6580, 0.5
14000, 49, 6580, 0.6
14000, 50, 18605, 0.4
14000, 50, 18605, 0.5
14000, 50, 18605, 0.6
