eCM, nPile, seed, R
7000, 2, 23116, 0.4
7000, 2, 23116, 0.5
7000, 2, 23116, 0.6
7000, 3, 26707, 0.4
7000, 3, 26707, 0.5
7000, 3, 26707, 0.6
7000, 4, 20890, 0.4
7000, 4, 20890, 0.5
7000, 4, 20890, 0.6
7000, 5, 8288, 0.4
7000, 5, 8288, 0.5
7000, 5, 8288, 0.6
7000, 6, 17431, 0.4
7000, 6, 17431, 0.5
7000, 6, 17431, 0.6
7000, 7, 26824, 0.4
7000, 7, 26824, 0.5
7000, 7, 26824, 0.6
7000, 8, 29083, 0.4
7000, 8, 29083, 0.5
7000, 8, 29083, 0.6
7000, 9, 19852, 0.4
7000, 9, 19852, 0.5
7000, 9, 19852, 0.6
7000, 10, 22833, 0.4
7000, 10, 22833, 0.5
7000, 10, 22833, 0.6
7000, 11, 18281, 0.4
7000, 11, 18281, 0.5
7000, 11, 18281, 0.6
7000, 12, 5128, 0.4
7000, 12, 5128, 0.5
7000, 12, 5128, 0.6
7000, 13, 14103, 0.4
7000, 13, 14103, 0.5
7000, 13, 14103, 0.6
7000, 14, 1753, 0.4
7000, 14, 1753, 0.5
7000, 14, 1753, 0.6
7000, 15, 19813, 0.4
7000, 15, 19813, 0.5
7000, 15, 19813, 0.6
7000, 16, 16082, 0.4
7000, 16, 16082, 0.5
7000, 16, 16082, 0.6
7000, 17, 8832, 0.4
7000, 17, 8832, 0.5
7000, 17, 8832, 0.6
7000, 18, 21945, 0.4
7000, 18, 21945, 0.5
7000, 18, 21945, 0.6
7000, 19, 13092, 0.4
7000, 19, 13092, 0.5
7000, 19, 13092, 0.6
7000, 20, 19381, 0.4
7000, 20, 19381, 0.5
7000, 20, 19381, 0.6
7000, 21, 2024, 0.4
7000, 21, 2024, 0.5
7000, 21, 2024, 0.6
7000, 22, 13314, 0.4
7000, 22, 13314, 0.5
7000, 22, 13314, 0.6
7000, 23, 17252, 0.4
7000, 23, 17252, 0.5
7000, 23, 17252, 0.6
7000, 24, 13060, 0.4
7000, 24, 13060, 0.5
7000, 24, 13060, 0.6
7000, 25, 9870, 0.4
7000, 25, 9870, 0.5
7000, 25, 9870, 0.6
7000, 26, 22293, 0.4
7000, 26, 22293, 0.5
7000, 26, 22293, 0.6
7000, 27, 21745, 0.4
7000, 27, 21745, 0.5
7000, 27, 21745, 0.6
7000, 28, 17702, 0.4
7000, 28, 17702, 0.5
7000, 28, 17702, 0.6
7000, 29, 25235, 0.4
7000, 29, 25235, 0.5
7000, 29, 25235, 0.6
7000, 30, 31167, 0.4
7000, 30, 31167, 0.5
7000, 30, 31167, 0.6
7000, 31, 9422, 0.4
7000, 31, 9422, 0.5
7000, 31, 9422, 0.6
7000, 32, 8774, 0.4
7000, 32, 8774, 0.5
7000, 32, 8774, 0.6
7000, 33, 19723, 0.4
7000, 33, 19723, 0.5
7000, 33, 19723, 0.6
7000, 34, 25045, 0.4
7000, 34, 25045, 0.5
7000, 34, 25045, 0.6
7000, 35, 15857, 0.4
7000, 35, 15857, 0.5
7000, 35, 15857, 0.6
7000, 36, 30296, 0.4
7000, 36, 30296, 0.5
7000, 36, 30296, 0.6
7000, 37, 26226, 0.4
7000, 37, 26226, 0.5
7000, 37, 26226, 0.6
7000, 38, 6746, 0.4
7000, 38, 6746, 0.5
7000, 38, 6746, 0.6
7000, 39, 20197, 0.4
7000, 39, 20197, 0.5
7000, 39, 20197, 0.6
7000, 40, 25523, 0.4
7000, 40, 25523, 0.5
7000, 40, 25523, 0.6
7000, 41, 21951, 0.4
7000, 41, 21951, 0.5
7000, 41, 21951, 0.6
7000, 42, 11439, 0.4
7000, 42, 11439, 0.5
7000, 42, 11439, 0.6
7000, 43, 20719, 0.4
7000, 43, 20719, 0.5
7000, 43, 20719, 0.6
7000, 44, 10038, 0.4
7000, 44, 10038, 0.5
7000, 44, 10038, 0.6
7000, 45, 8437, 0.4
7000, 45, 8437, 0.5
7000, 45, 8437, 0.6
7000, 46, 3721, 0.4
