eCM, nPile, seed, R
7000, 28, 11025, 0.4
7000, 28, 11025, 0.5
7000, 28, 11025, 0.6
7000, 29, 7985, 0.4
7000, 29, 7985, 0.5
7000, 29, 7985, 0.6
7000, 30, 9625, 0.4
7000, 30, 9625, 0.5
7000, 30, 9625, 0.6
7000, 31, 7317, 0.4
7000, 31, 7317, 0.5
7000, 31, 7317, 0.6
7000, 32, 8636, 0.4
7000, 32, 8636, 0.5
7000, 32, 8636, 0.6
7000, 33, 24065, 0.4
7000, 33, 24065, 0.5
7000, 33, 24065, 0.6
7000, 34, 14203, 0.4
7000, 34, 14203, 0.5
7000, 34, 14203, 0.6
7000, 35, 7420, 0.4
7000, 35, 7420, 0.5
7000, 35, 7420, 0.6
7000, 36, 3783, 0.4
7000, 36, 3783, 0.5
7000, 36, 3783, 0.6
7000, 37, 1537, 0.4
7000, 37, 1537, 0.5
7000, 37, 1537, 0.6
7000, 38, 32746, 0.4
7000, 38, 32746, 0.5
7000, 38, 32746, 0.6
7000, 39, 5538, 0.4
7000, 39, 5538, 0.5
7000, 39, 5538, 0.6
7000, 40, 5577, 0.4
7000, 40, 5577, 0.5
7000, 40, 5577, 0.6
7000, 41, 4320, 0.4
7000, 41, 4320, 0.5
7000, 41, 4320, 0.6
7000, 42, 695, 0.4
7000, 42, 695, 0.5
7000, 42, 695, 0.6
7000, 43, 31988, 0.4
7000, 43, 31988, 0.5
7000, 43, 31988, 0.6
7000, 44, 6488, 0.4
7000, 44, 6488, 0.5
7000, 44, 6488, 0.6
7000, 45, 15411, 0.4
7000, 45, 15411, 0.5
7000, 45, 15411, 0.6
7000, 46, 26005, 0.4
7000, 46, 26005, 0.5
7000, 46, 26005, 0.6
7000, 47, 28276, 0.4
7000, 47, 28276, 0.5
7000, 47, 28276, 0.6
7000, 48, 12331, 0.4
7000, 48, 12331, 0.5
7000, 48, 12331, 0.6
7000, 49, 30732, 0.4
7000, 49, 30732, 0.5
7000, 49, 30732, 0.6
7000, 50, 10350, 0.4
7000, 50, 10350, 0.5
7000, 50, 10350, 0.6
14000, 2, 32477, 0.4
14000, 2, 32477, 0.5
14000, 2, 32477, 0.6
14000, 3, 3068, 0.4
14000, 3, 3068, 0.5
14000, 3, 3068, 0.6
14000, 4, 7728, 0.4
14000, 4, 7728, 0.5
14000, 4, 7728, 0.6
14000, 5, 14533, 0.4
14000, 5, 14533, 0.5
14000, 5, 14533, 0.6
14000, 6, 16316, 0.4
14000, 6, 16316, 0.5
14000, 6, 16316, 0.6
14000, 7, 3058, 0.4
14000, 7, 3058, 0.5
14000, 7, 3058, 0.6
14000, 8, 6398, 0.4
14000, 8, 6398, 0.5
14000, 8, 6398, 0.6
14000, 9, 28618, 0.4
14000, 9, 28618, 0.5
14000, 9, 28618, 0.6
14000, 10, 3675, 0.4
14000, 10, 3675, 0.5
14000, 10, 3675, 0.6
14000, 11, 5984, 0.4
14000, 11, 5984, 0.5
14000, 11, 5984, 0.6
14000, 12, 25957, 0.4
14000, 12, 25957, 0.5
14000, 12, 25957, 0.6
14000, 13, 3756, 0.4
14000, 13, 3756, 0.5
14000, 13, 3756, 0.6
14000, 14, 25947, 0.4
14000, 14, 25947, 0.5
14000, 14, 25947, 0.6
14000, 15, 31700, 0.4
14000, 15, 31700, 0.5
14000, 15, 31700, 0.6
14000, 16, 17875, 0.4
14000, 16, 17875, 0.5
14000, 16, 17875, 0.6
14000, 17, 15778, 0.4
14000, 17, 15778, 0.5
14000, 17, 15778, 0.6
14000, 18, 11840, 0.4
14000, 18, 11840, 0.5
14000, 18, 11840, 0.6
14000, 19, 8385, 0.4
14000, 19, 8385, 0.5
14000, 19, 8385, 0.6
14000, 20, 5226, 0.4
14000, 20, 5226, 0.5
14000, 20, 5226, 0.6
14000, 21, 4616, 0.4
14000, 21, 4616, 0.5
14000, 21, 4616, 0.6
14000, 22, 4193, 0.4
14000, 22, 4193, 0.5
14000, 22, 4193, 0.6
14000, 23, 6484, 0.4
14000, 23, 6484, 0.5
14000, 23, 6484, 0.6
14000, 24, 1407, 0.4
14000, 24, 1407, 0.5
14000, 24, 1407, 0.6
14000, 25, 2803, 0.4
14000, 25, 2803, 0.5
14000, 25, 2803, 0.6
14000, 26, 11830, 0.4
14000, 26, 11830, 0.5
14000, 26, 11830, 0.6
14000, 27, 3951, 0.4
14000, 27, 3951, 0.5
14000, 27, 3951, 0.6
14000, 28, 3724, 0.4
14000, 28, 3724, 0.5
14000, 28, 3724, 0.6
14000, 29, 22488, 0.4
14000, 29, 22488, 0.5
14000, 29, 22488, 0.6
14000, 30, 305, 0.4
14000, 30, 305, 0.5
14000, 30, 305, 0.6
14000, 31, 27655, 0.4
14000, 31, 27655, 0.5
14000, 31, 27655, 0.6
14000, 32, 3178, 0.4
14000, 32, 3178, 0.5
14000, 32, 3178, 0.6
14000, 33, 18758, 0.4
14000, 33, 18758, 0.5
14000, 33, 18758, 0.6
14000, 34, 18402, 0.4
14000, 34, 18402, 0.5
14000, 34, 18402, 0.6
14000, 35, 2186, 0.4
14000, 35, 2186, 0.5
14000, 35, 2186, 0.6
14000, 36, 20684, 0.4
14000, 36, 20684, 0.5
14000, 36, 20684, 0.6
14000, 37, 8655, 0.4
14000, 37, 8655, 0.5
14000, 37, 8655, 0.6
14000, 38, 28807, 0.4
14000, 38, 28807, 0.5
14000, 38, 28807, 0.6
14000, 39, 19931, 0.4
14000, 39, 19931, 0.5
14000, 39, 19931, 0.6
14000, 40, 15348, 0.4
14000, 40, 15348, 0.5
14000, 40, 15348, 0.6
14000, 41, 16606, 0.4
14000, 41, 16606, 0.5
14000, 41, 16606, 0.6
14000, 42, 21657, 0.4
14000, 42, 21657, 0.5
14000, 42, 21657, 0.6
14000, 43, 23388, 0.4
14000, 43, 23388, 0.5
14000, 43, 23388, 0.6
14000, 44, 14272, 0.4
14000, 44, 14272, 0.5
14000, 44, 14272, 0.6
14000, 45, 18063, 0.4
14000, 45, 18063, 0.5
14000, 45, 18063, 0.6
14000, 46, 2542, 0.4
14000, 46, 2542, 0.5
14000, 46, 2542, 0.6
14000, 47, 16914, 0.4
14000, 47, 16914, 0.5
14000, 47, 16914, 0.6
14000, 48, 26413, 0.4
14000, 48, 26413, 0.5
14000, 48, 26413, 0.6
14000, 49, 4150, 0.4
14000, 49, 4150, 0.5
14000, 49, 4150, 0.6
14000, 50, 1087, 0.4
14000, 50, 1087, 0.5
14000, 50, 1087, 0.6
