eCM, nPile, seed, R
14000, 38, 31280, 0.4
14000, 38, 31280, 0.5
14000, 38, 31280, 0.6
14000, 39, 14829, 0.4
14000, 39, 14829, 0.5
14000, 39, 14829, 0.6
14000, 40, 20923, 0.4
14000, 40, 20923, 0.5
14000, 40, 20923, 0.6
14000, 41, 31224, 0.4
14000, 41, 31224, 0.5
14000, 41, 31224, 0.6
14000, 42, 17104, 0.4
14000, 42, 17104, 0.5
14000, 42, 17104, 0.6
14000, 43, 7639, 0.4
14000, 43, 7639, 0.5
14000, 43, 7639, 0.6
14000, 44, 27273, 0.4
14000, 44, 27273, 0.5
14000, 44, 27273, 0.6
14000, 45, 28, 0.4
14000, 45, 28, 0.5
14000, 45, 28, 0.6
14000, 46, 29602, 0.4
14000, 46, 29602, 0.5
14000, 46, 29602, 0.6
14000, 47, 19504, 0.4
14000, 47, 19504, 0.5
14000, 47, 19504, 0.6
14000, 48, 2741, 0.4
14000, 48, 2741, 0.5
14000, 48, 2741, 0.6
14000, 49, 16307, 0.4
14000, 49, 16307, 0.5
14000, 49, 16307, 0.6
14000, 50, 14035, 0.4
14000, 50, 14035, 0.5
14000, 50, 14035, 0.6
