eCM, nPile, seed, R
7000, 2, 11744, 0.4
7000, 2, 11744, 0.5
7000, 2, 11744, 0.6
7000, 3, 30167, 0.4
7000, 3, 30167, 0.5
7000, 3, 30167, 0.6
7000, 4, 16730, 0.4
7000, 4, 16730, 0.5
7000, 4, 16730, 0.6
7000, 5, 8128, 0.4
7000, 5, 8128, 0.5
7000, 5, 8128, 0.6
7000, 6, 6588, 0.4
7000, 6, 6588, 0.5
7000, 6, 6588, 0.6
7000, 7, 21054, 0.4
7000, 7, 21054, 0.5
7000, 7, 21054, 0.6
7000, 8, 6651, 0.4
7000, 8, 6651, 0.5
7000, 8, 6651, 0.6
7000, 9, 29601, 0.4
7000, 9, 29601, 0.5
7000, 9, 29601, 0.6
7000, 10, 29828, 0.4
7000, 10, 29828, 0.5
7000, 10, 29828, 0.6
7000, 11, 13847, 0.4
7000, 11, 13847, 0.5
7000, 11, 13847, 0.6
7000, 12, 30876, 0.4
7000, 12, 30876, 0.5
7000, 12, 30876, 0.6
7000, 13, 6664, 0.4
7000, 13, 6664, 0.5
7000, 13, 6664, 0.6
7000, 14, 19580, 0.4
7000, 14, 19580, 0.5
7000, 14, 19580, 0.6
7000, 15, 10173, 0.4
7000, 15, 10173, 0.5
7000, 15, 10173, 0.6
7000, 16, 4039, 0.4
7000, 16, 4039, 0.5
7000, 16, 4039, 0.6
7000, 17, 9419, 0.4
7000, 17, 9419, 0.5
7000, 17, 9419, 0.6
7000, 18, 26197, 0.4
7000, 18, 26197, 0.5
7000, 18, 26197, 0.6
7000, 19, 30442, 0.4
7000, 19, 30442, 0.5
7000, 19, 30442, 0.6
7000, 20, 13285, 0.4
7000, 20, 13285, 0.5
7000, 20, 13285, 0.6
7000, 21, 19377, 0.4
7000, 21, 19377, 0.5
7000, 21, 19377, 0.6
7000, 22, 32635, 0.4
7000, 22, 32635, 0.5
7000, 22, 32635, 0.6
7000, 23, 2830, 0.4
7000, 23, 2830, 0.5
7000, 23, 2830, 0.6
7000, 24, 6962, 0.4
7000, 24, 6962, 0.5
7000, 24, 6962, 0.6
7000, 25, 15915, 0.4
7000, 25, 15915, 0.5
7000, 25, 15915, 0.6
7000, 26, 21611, 0.4
7000, 26, 21611, 0.5
7000, 26, 21611, 0.6
7000, 27, 28521, 0.4
7000, 27, 28521, 0.5
7000, 27, 28521, 0.6
7000, 28, 29748, 0.4
7000, 28, 29748, 0.5
7000, 28, 29748, 0.6
7000, 29, 14619, 0.4
7000, 29, 14619, 0.5
7000, 29, 14619, 0.6
7000, 30, 23879, 0.4
7000, 30, 23879, 0.5
7000, 30, 23879, 0.6
7000, 31, 7157, 0.4
7000, 31, 7157, 0.5
7000, 31, 7157, 0.6
7000, 32, 7526, 0.4
7000, 32, 7526, 0.5
7000, 32, 7526, 0.6
7000, 33, 22296, 0.4
7000, 33, 22296, 0.5
7000, 33, 22296, 0.6
7000, 34, 15796, 0.4
7000, 34, 15796, 0.5
7000, 34, 15796, 0.6
7000, 35, 7004, 0.4
7000, 35, 7004, 0.5
7000, 35, 7004, 0.6
7000, 36, 29856, 0.4
7000, 36, 29856, 0.5
7000, 36, 29856, 0.6
7000, 37, 27874, 0.4
7000, 37, 27874, 0.5
7000, 37, 27874, 0.6
7000, 38, 7287, 0.4
7000, 38, 7287, 0.5
7000, 38, 7287, 0.6
7000, 39, 7069, 0.4
7000, 39, 7069, 0.5
7000, 39, 7069, 0.6
7000, 40, 12171, 0.4
7000, 40, 12171, 0.5
7000, 40, 12171, 0.6
7000, 41, 9910, 0.4
7000, 41, 9910, 0.5
7000, 41, 9910, 0.6
7000, 42, 10634, 0.4
7000, 42, 10634, 0.5
7000, 42, 10634, 0.6
7000, 43, 28975, 0.4
7000, 43, 28975, 0.5
7000, 43, 28975, 0.6
7000, 44, 4082, 0.4
7000, 44, 4082, 0.5
7000, 44, 4082, 0.6
7000, 45, 2638, 0.4
7000, 45, 2638, 0.5
7000, 45, 2638, 0.6
7000, 46, 19122, 0.4
7000, 46, 19122, 0.5
7000, 46, 19122, 0.6
7000, 47, 18816, 0.4
7000, 47, 18816, 0.5
7000, 47, 18816, 0.6
7000, 48, 14003, 0.4
7000, 48, 14003, 0.5
7000, 48, 14003, 0.6
7000, 49, 21604, 0.4
7000, 49, 21604, 0.5
7000, 49, 21604, 0.6
7000, 50, 17057, 0.4
7000, 50, 17057, 0.5
7000, 50, 17057, 0.6
14000, 2, 31858, 0.4
14000, 2, 31858, 0.5
14000, 2, 31858, 0.6
14000, 3, 16401, 0.4
14000, 3, 16401, 0.5
14000, 3, 16401, 0.6
14000, 4, 27545, 0.4
14000, 4, 27545, 0.5
14000, 4, 27545, 0.6
14000, 5, 21387, 0.4
14000, 5, 21387, 0.5
14000, 5, 21387, 0.6
14000, 6, 3270, 0.4
14000, 6, 3270, 0.5
14000, 6, 3270, 0.6
14000, 7, 19554, 0.4
14000, 7, 19554, 0.5
14000, 7, 19554, 0.6
14000, 8, 4164, 0.4
14000, 8, 4164, 0.5
14000, 8, 4164, 0.6
14000, 9, 2845, 0.4
14000, 9, 2845, 0.5
14000, 9, 2845, 0.6
14000, 10, 23695, 0.4
14000, 10, 23695, 0.5
14000, 10, 23695, 0.6
14000, 11, 29751, 0.4
14000, 11, 29751, 0.5
14000, 11, 29751, 0.6
