eCM, nPile, seed, R
7000, 2, 11513, 0.4
7000, 2, 11513, 0.5
7000, 2, 11513, 0.6
7000, 3, 25374, 0.4
7000, 3, 25374, 0.5
7000, 3, 25374, 0.6
7000, 4, 26035, 0.4
7000, 4, 26035, 0.5
7000, 4, 26035, 0.6
7000, 5, 7175, 0.4
7000, 5, 7175, 0.5
7000, 5, 7175, 0.6
7000, 6, 24565, 0.4
7000, 6, 24565, 0.5
7000, 6, 24565, 0.6
7000, 7, 27896, 0.4
7000, 7, 27896, 0.5
7000, 7, 27896, 0.6
7000, 8, 17339, 0.4
7000, 8, 17339, 0.5
7000, 8, 17339, 0.6
7000, 9, 28124, 0.4
7000, 9, 28124, 0.5
7000, 9, 28124, 0.6
7000, 10, 12465, 0.4
7000, 10, 12465, 0.5
7000, 10, 12465, 0.6
7000, 11, 4850, 0.4
7000, 11, 4850, 0.5
7000, 11, 4850, 0.6
7000, 12, 4995, 0.4
7000, 12, 4995, 0.5
7000, 12, 4995, 0.6
7000, 13, 7233, 0.4
7000, 13, 7233, 0.5
7000, 13, 7233, 0.6
7000, 14, 15781, 0.4
7000, 14, 15781, 0.5
7000, 14, 15781, 0.6
7000, 15, 30703, 0.4
7000, 15, 30703, 0.5
7000, 15, 30703, 0.6
7000, 16, 3312, 0.4
7000, 16, 3312, 0.5
7000, 16, 3312, 0.6
7000, 17, 13140, 0.4
7000, 17, 13140, 0.5
7000, 17, 13140, 0.6
7000, 18, 28793, 0.4
7000, 18, 28793, 0.5
7000, 18, 28793, 0.6
7000, 19, 16123, 0.4
7000, 19, 16123, 0.5
7000, 19, 16123, 0.6
7000, 20, 5114, 0.4
7000, 20, 5114, 0.5
7000, 20, 5114, 0.6
7000, 21, 9840, 0.4
7000, 21, 9840, 0.5
7000, 21, 9840, 0.6
7000, 22, 17193, 0.4
7000, 22, 17193, 0.5
7000, 22, 17193, 0.6
7000, 23, 23263, 0.4
7000, 23, 23263, 0.5
7000, 23, 23263, 0.6
7000, 24, 5500, 0.4
7000, 24, 5500, 0.5
7000, 24, 5500, 0.6
7000, 25, 21935, 0.4
7000, 25, 21935, 0.5
7000, 25, 21935, 0.6
7000, 26, 6141, 0.4
7000, 26, 6141, 0.5
7000, 26, 6141, 0.6
7000, 27, 3526, 0.4
7000, 27, 3526, 0.5
7000, 27, 3526, 0.6
7000, 28, 2429, 0.4
7000, 28, 2429, 0.5
7000, 28, 2429, 0.6
7000, 29, 8541, 0.4
7000, 29, 8541, 0.5
7000, 29, 8541, 0.6
7000, 30, 15200, 0.4
7000, 30, 15200, 0.5
7000, 30, 15200, 0.6
7000, 31, 23309, 0.4
7000, 31, 23309, 0.5
7000, 31, 23309, 0.6
7000, 32, 29624, 0.4
7000, 32, 29624, 0.5
7000, 32, 29624, 0.6
7000, 33, 25792, 0.4
7000, 33, 25792, 0.5
7000, 33, 25792, 0.6
7000, 34, 9097, 0.4
7000, 34, 9097, 0.5
7000, 34, 9097, 0.6
7000, 35, 7960, 0.4
7000, 35, 7960, 0.5
7000, 35, 7960, 0.6
7000, 36, 4082, 0.4
7000, 36, 4082, 0.5
7000, 36, 4082, 0.6
7000, 37, 6259, 0.4
7000, 37, 6259, 0.5
7000, 37, 6259, 0.6
7000, 38, 20777, 0.4
7000, 38, 20777, 0.5
7000, 38, 20777, 0.6
7000, 39, 6887, 0.4
7000, 39, 6887, 0.5
7000, 39, 6887, 0.6
7000, 40, 21296, 0.4
7000, 40, 21296, 0.5
7000, 40, 21296, 0.6
7000, 41, 8755, 0.4
7000, 41, 8755, 0.5
7000, 41, 8755, 0.6
7000, 42, 25766, 0.4
7000, 42, 25766, 0.5
7000, 42, 25766, 0.6
7000, 43, 4853, 0.4
7000, 43, 4853, 0.5
7000, 43, 4853, 0.6
7000, 44, 23350, 0.4
7000, 44, 23350, 0.5
7000, 44, 23350, 0.6
7000, 45, 4826, 0.4
7000, 45, 4826, 0.5
7000, 45, 4826, 0.6
7000, 46, 21200, 0.4
7000, 46, 21200, 0.5
7000, 46, 21200, 0.6
7000, 47, 12521, 0.4
7000, 47, 12521, 0.5
7000, 47, 12521, 0.6
7000, 48, 23498, 0.4
7000, 48, 23498, 0.5
7000, 48, 23498, 0.6
7000, 49, 22801, 0.4
7000, 49, 22801, 0.5
7000, 49, 22801, 0.6
7000, 50, 5763, 0.4
7000, 50, 5763, 0.5
7000, 50, 5763, 0.6
14000, 2, 16203, 0.4
14000, 2, 16203, 0.5
14000, 2, 16203, 0.6
14000, 3, 7054, 0.4
14000, 3, 7054, 0.5
14000, 3, 7054, 0.6
14000, 4, 12924, 0.4
14000, 4, 12924, 0.5
14000, 4, 12924, 0.6
14000, 5, 9186, 0.4
14000, 5, 9186, 0.5
14000, 5, 9186, 0.6
14000, 6, 27665, 0.4
14000, 6, 27665, 0.5
14000, 6, 27665, 0.6
14000, 7, 9130, 0.4
14000, 7, 9130, 0.5
14000, 7, 9130, 0.6
14000, 8, 19172, 0.4
14000, 8, 19172, 0.5
14000, 8, 19172, 0.6
14000, 9, 23294, 0.4
14000, 9, 23294, 0.5
14000, 9, 23294, 0.6
14000, 10, 10206, 0.4
14000, 10, 10206, 0.5
14000, 10, 10206, 0.6
14000, 11, 1071, 0.4
14000, 11, 1071, 0.5
14000, 11, 1071, 0.6
14000, 12, 29045, 0.4
14000, 12, 29045, 0.5
14000, 12, 29045, 0.6
14000, 13, 32454, 0.4
14000, 13, 32454, 0.5
14000, 13, 32454, 0.6
14000, 14, 21120, 0.4
14000, 14, 21120, 0.5
14000, 14, 21120, 0.6
14000, 15, 10341, 0.4
14000, 15, 10341, 0.5
14000, 15, 10341, 0.6
14000, 16, 7882, 0.4
14000, 16, 7882, 0.5
14000, 16, 7882, 0.6
14000, 17, 5976, 0.4
14000, 17, 5976, 0.5
14000, 17, 5976, 0.6
14000, 18, 27122, 0.4
14000, 18, 27122, 0.5
14000, 18, 27122, 0.6
14000, 19, 21235, 0.4
14000, 19, 21235, 0.5
14000, 19, 21235, 0.6
14000, 20, 30012, 0.4
14000, 20, 30012, 0.5
14000, 20, 30012, 0.6
14000, 21, 24349, 0.4
14000, 21, 24349, 0.5
14000, 21, 24349, 0.6
14000, 22, 9875, 0.4
14000, 22, 9875, 0.5
14000, 22, 9875, 0.6
14000, 23, 23124, 0.4
14000, 23, 23124, 0.5
14000, 23, 23124, 0.6
14000, 24, 29851, 0.4
14000, 24, 29851, 0.5
14000, 24, 29851, 0.6
14000, 25, 10930, 0.4
14000, 25, 10930, 0.5
14000, 25, 10930, 0.6
14000, 26, 18518, 0.4
14000, 26, 18518, 0.5
14000, 26, 18518, 0.6
14000, 27, 14891, 0.4
14000, 27, 14891, 0.5
14000, 27, 14891, 0.6
14000, 28, 4935, 0.4
14000, 28, 4935, 0.5
14000, 28, 4935, 0.6
14000, 29, 27348, 0.4
14000, 29, 27348, 0.5
14000, 29, 27348, 0.6
14000, 30, 17920, 0.4
14000, 30, 17920, 0.5
14000, 30, 17920, 0.6
14000, 31, 19103, 0.4
14000, 31, 19103, 0.5
14000, 31, 19103, 0.6
14000, 32, 12117, 0.4
14000, 32, 12117, 0.5
14000, 32, 12117, 0.6
14000, 33, 15979, 0.4
14000, 33, 15979, 0.5
14000, 33, 15979, 0.6
14000, 34, 12883, 0.4
14000, 34, 12883, 0.5
14000, 34, 12883, 0.6
14000, 35, 5573, 0.4
14000, 35, 5573, 0.5
14000, 35, 5573, 0.6
14000, 36, 26588, 0.4
14000, 36, 26588, 0.5
14000, 36, 26588, 0.6
14000, 37, 29772, 0.4
14000, 37, 29772, 0.5
14000, 37, 29772, 0.6
14000, 38, 18895, 0.4
14000, 38, 18895, 0.5
14000, 38, 18895, 0.6
14000, 39, 28017, 0.4
14000, 39, 28017, 0.5
14000, 39, 28017, 0.6
14000, 40, 14521, 0.4
14000, 40, 14521, 0.5
14000, 40, 14521, 0.6
14000, 41, 15083, 0.4
14000, 41, 15083, 0.5
14000, 41, 15083, 0.6
14000, 42, 25979, 0.4
14000, 42, 25979, 0.5
14000, 42, 25979, 0.6
14000, 43, 16117, 0.4
14000, 43, 16117, 0.5
14000, 43, 16117, 0.6
14000, 44, 2087, 0.4
14000, 44, 2087, 0.5
14000, 44, 2087, 0.6
14000, 45, 31389, 0.4
14000, 45, 31389, 0.5
14000, 45, 31389, 0.6
14000, 46, 32577, 0.4
14000, 46, 32577, 0.5
14000, 46, 32577, 0.6
14000, 47, 13472, 0.4
14000, 47, 13472, 0.5
14000, 47, 13472, 0.6
14000, 48, 21111, 0.4
14000, 48, 21111, 0.5
14000, 48, 21111, 0.6
14000, 49, 9724, 0.4
14000, 49, 9724, 0.5
14000, 49, 9724, 0.6
14000, 50, 28560, 0.4
14000, 50, 28560, 0.5
14000, 50, 28560, 0.6
