eCM, nPile, seed, R
14000, 4, 13755, 0.4
14000, 4, 13755, 0.5
14000, 4, 13755, 0.6
14000, 5, 24922, 0.4
14000, 5, 24922, 0.5
14000, 5, 24922, 0.6
14000, 6, 4912, 0.4
14000, 6, 4912, 0.5
14000, 6, 4912, 0.6
14000, 7, 27629, 0.4
14000, 7, 27629, 0.5
14000, 7, 27629, 0.6
14000, 8, 27757, 0.4
14000, 8, 27757, 0.5
14000, 8, 27757, 0.6
14000, 9, 15231, 0.4
14000, 9, 15231, 0.5
14000, 9, 15231, 0.6
14000, 10, 11535, 0.4
14000, 10, 11535, 0.5
14000, 10, 11535, 0.6
14000, 11, 21268, 0.4
14000, 11, 21268, 0.5
14000, 11, 21268, 0.6
14000, 12, 9440, 0.4
14000, 12, 9440, 0.5
14000, 12, 9440, 0.6
14000, 13, 9927, 0.4
14000, 13, 9927, 0.5
14000, 13, 9927, 0.6
14000, 14, 6247, 0.4
14000, 14, 6247, 0.5
14000, 14, 6247, 0.6
14000, 15, 28251, 0.4
14000, 15, 28251, 0.5
14000, 15, 28251, 0.6
14000, 16, 28857, 0.4
14000, 16, 28857, 0.5
14000, 16, 28857, 0.6
14000, 17, 8468, 0.4
14000, 17, 8468, 0.5
14000, 17, 8468, 0.6
14000, 18, 17917, 0.4
14000, 18, 17917, 0.5
14000, 18, 17917, 0.6
14000, 19, 4762, 0.4
14000, 19, 4762, 0.5
14000, 19, 4762, 0.6
14000, 20, 2030, 0.4
14000, 20, 2030, 0.5
14000, 20, 2030, 0.6
14000, 21, 19347, 0.4
14000, 21, 19347, 0.5
14000, 21, 19347, 0.6
14000, 22, 16114, 0.4
14000, 22, 16114, 0.5
14000, 22, 16114, 0.6
14000, 23, 20430, 0.4
14000, 23, 20430, 0.5
14000, 23, 20430, 0.6
14000, 24, 32097, 0.4
14000, 24, 32097, 0.5
14000, 24, 32097, 0.6
14000, 25, 7732, 0.4
14000, 25, 7732, 0.5
14000, 25, 7732, 0.6
14000, 26, 7796, 0.4
14000, 26, 7796, 0.5
14000, 26, 7796, 0.6
14000, 27, 7173, 0.4
14000, 27, 7173, 0.5
14000, 27, 7173, 0.6
14000, 28, 25244, 0.4
14000, 28, 25244, 0.5
14000, 28, 25244, 0.6
14000, 29, 19012, 0.4
14000, 29, 19012, 0.5
14000, 29, 19012, 0.6
14000, 30, 22283, 0.4
14000, 30, 22283, 0.5
14000, 30, 22283, 0.6
14000, 31, 20856, 0.4
14000, 31, 20856, 0.5
14000, 31, 20856, 0.6
14000, 32, 15668, 0.4
14000, 32, 15668, 0.5
14000, 32, 15668, 0.6
14000, 33, 17587, 0.4
14000, 33, 17587, 0.5
14000, 33, 17587, 0.6
14000, 34, 27392, 0.4
14000, 34, 27392, 0.5
14000, 34, 27392, 0.6
14000, 35, 10146, 0.4
14000, 35, 10146, 0.5
14000, 35, 10146, 0.6
14000, 36, 18243, 0.4
14000, 36, 18243, 0.5
14000, 36, 18243, 0.6
14000, 37, 9583, 0.4
14000, 37, 9583, 0.5
14000, 37, 9583, 0.6
14000, 38, 18158, 0.4
14000, 38, 18158, 0.5
14000, 38, 18158, 0.6
14000, 39, 32299, 0.4
14000, 39, 32299, 0.5
14000, 39, 32299, 0.6
14000, 40, 27284, 0.4
14000, 40, 27284, 0.5
14000, 40, 27284, 0.6
14000, 41, 24918, 0.4
14000, 41, 24918, 0.5
14000, 41, 24918, 0.6
14000, 42, 30453, 0.4
14000, 42, 30453, 0.5
14000, 42, 30453, 0.6
14000, 43, 5004, 0.4
14000, 43, 5004, 0.5
14000, 43, 5004, 0.6
14000, 44, 31832, 0.4
14000, 44, 31832, 0.5
14000, 44, 31832, 0.6
14000, 45, 16301, 0.4
14000, 45, 16301, 0.5
14000, 45, 16301, 0.6
14000, 46, 14248, 0.4
14000, 46, 14248, 0.5
14000, 46, 14248, 0.6
14000, 47, 7699, 0.4
14000, 47, 7699, 0.5
14000, 47, 7699, 0.6
14000, 48, 16623, 0.4
14000, 48, 16623, 0.5
14000, 48, 16623, 0.6
14000, 49, 23996, 0.4
14000, 49, 23996, 0.5
14000, 49, 23996, 0.6
14000, 50, 4542, 0.4
14000, 50, 4542, 0.5
14000, 50, 4542, 0.6
