eCM, nPile, seed, R
7000, 2, 2711, 0.4
7000, 2, 2711, 0.5
7000, 2, 2711, 0.6
7000, 3, 7107, 0.4
7000, 3, 7107, 0.5
7000, 3, 7107, 0.6
7000, 4, 23317, 0.4
7000, 4, 23317, 0.5
7000, 4, 23317, 0.6
7000, 5, 25430, 0.4
7000, 5, 25430, 0.5
7000, 5, 25430, 0.6
7000, 6, 21655, 0.4
7000, 6, 21655, 0.5
7000, 6, 21655, 0.6
7000, 7, 22908, 0.4
7000, 7, 22908, 0.5
7000, 7, 22908, 0.6
7000, 8, 11486, 0.4
7000, 8, 11486, 0.5
7000, 8, 11486, 0.6
7000, 9, 28012, 0.4
7000, 9, 28012, 0.5
7000, 9, 28012, 0.6
7000, 10, 27521, 0.4
7000, 10, 27521, 0.5
7000, 10, 27521, 0.6
7000, 11, 14433, 0.4
7000, 11, 14433, 0.5
7000, 11, 14433, 0.6
7000, 12, 2009, 0.4
7000, 12, 2009, 0.5
7000, 12, 2009, 0.6
7000, 13, 2439, 0.4
7000, 13, 2439, 0.5
7000, 13, 2439, 0.6
7000, 14, 9693, 0.4
7000, 14, 9693, 0.5
7000, 14, 9693, 0.6
7000, 15, 7230, 0.4
7000, 15, 7230, 0.5
7000, 15, 7230, 0.6
7000, 16, 22433, 0.4
7000, 16, 22433, 0.5
7000, 16, 22433, 0.6
7000, 17, 22183, 0.4
7000, 17, 22183, 0.5
7000, 17, 22183, 0.6
7000, 18, 10442, 0.4
7000, 18, 10442, 0.5
7000, 18, 10442, 0.6
7000, 19, 6647, 0.4
7000, 19, 6647, 0.5
7000, 19, 6647, 0.6
7000, 20, 23792, 0.4
7000, 20, 23792, 0.5
7000, 20, 23792, 0.6
7000, 21, 16129, 0.4
7000, 21, 16129, 0.5
7000, 21, 16129, 0.6
7000, 22, 9462, 0.4
7000, 22, 9462, 0.5
7000, 22, 9462, 0.6
7000, 23, 27903, 0.4
7000, 23, 27903, 0.5
7000, 23, 27903, 0.6
7000, 24, 31334, 0.4
7000, 24, 31334, 0.5
7000, 24, 31334, 0.6
7000, 25, 26502, 0.4
7000, 25, 26502, 0.5
7000, 25, 26502, 0.6
7000, 26, 20950, 0.4
7000, 26, 20950, 0.5
7000, 26, 20950, 0.6
7000, 27, 32625, 0.4
7000, 27, 32625, 0.5
7000, 27, 32625, 0.6
7000, 28, 2138, 0.4
7000, 28, 2138, 0.5
7000, 28, 2138, 0.6
7000, 29, 1307, 0.4
7000, 29, 1307, 0.5
7000, 29, 1307, 0.6
7000, 30, 26266, 0.4
7000, 30, 26266, 0.5
7000, 30, 26266, 0.6
7000, 31, 10780, 0.4
7000, 31, 10780, 0.5
7000, 31, 10780, 0.6
7000, 32, 17201, 0.4
7000, 32, 17201, 0.5
7000, 32, 17201, 0.6
7000, 33, 4538, 0.4
7000, 33, 4538, 0.5
7000, 33, 4538, 0.6
7000, 34, 7205, 0.4
7000, 34, 7205, 0.5
7000, 34, 7205, 0.6
7000, 35, 6809, 0.4
7000, 35, 6809, 0.5
7000, 35, 6809, 0.6
7000, 36, 24265, 0.4
7000, 36, 24265, 0.5
7000, 36, 24265, 0.6
7000, 37, 1547, 0.4
7000, 37, 1547, 0.5
7000, 37, 1547, 0.6
7000, 38, 25775, 0.4
7000, 38, 25775, 0.5
7000, 38, 25775, 0.6
7000, 39, 19591, 0.4
7000, 39, 19591, 0.5
7000, 39, 19591, 0.6
7000, 40, 3293, 0.4
7000, 40, 3293, 0.5
7000, 40, 3293, 0.6
7000, 41, 20331, 0.4
7000, 41, 20331, 0.5
7000, 41, 20331, 0.6
7000, 42, 22390, 0.4
7000, 42, 22390, 0.5
7000, 42, 22390, 0.6
7000, 43, 19273, 0.4
7000, 43, 19273, 0.5
7000, 43, 19273, 0.6
7000, 44, 19333, 0.4
7000, 44, 19333, 0.5
7000, 44, 19333, 0.6
7000, 45, 15627, 0.4
7000, 45, 15627, 0.5
7000, 45, 15627, 0.6
7000, 46, 28083, 0.4
7000, 46, 28083, 0.5
7000, 46, 28083, 0.6
7000, 47, 20237, 0.4
7000, 47, 20237, 0.5
7000, 47, 20237, 0.6
7000, 48, 2542, 0.4
7000, 48, 2542, 0.5
7000, 48, 2542, 0.6
7000, 49, 3362, 0.4
7000, 49, 3362, 0.5
7000, 49, 3362, 0.6
7000, 50, 22664, 0.4
7000, 50, 22664, 0.5
7000, 50, 22664, 0.6
14000, 2, 5354, 0.4
14000, 2, 5354, 0.5
14000, 2, 5354, 0.6
14000, 3, 21854, 0.4
14000, 3, 21854, 0.5
14000, 3, 21854, 0.6
14000, 4, 27499, 0.4
14000, 4, 27499, 0.5
14000, 4, 27499, 0.6
14000, 5, 3677, 0.4
14000, 5, 3677, 0.5
14000, 5, 3677, 0.6
14000, 6, 11389, 0.4
14000, 6, 11389, 0.5
14000, 6, 11389, 0.6
14000, 7, 30436, 0.4
14000, 7, 30436, 0.5
14000, 7, 30436, 0.6
14000, 8, 14929, 0.4
14000, 8, 14929, 0.5
14000, 8, 14929, 0.6
14000, 9, 31021, 0.4
14000, 9, 31021, 0.5
14000, 9, 31021, 0.6
14000, 10, 9999, 0.4
14000, 10, 9999, 0.5
14000, 10, 9999, 0.6
14000, 11, 5979, 0.4
14000, 11, 5979, 0.5
14000, 11, 5979, 0.6
14000, 12, 32065, 0.4
14000, 12, 32065, 0.5
14000, 12, 32065, 0.6
14000, 13, 547, 0.4
14000, 13, 547, 0.5
14000, 13, 547, 0.6
14000, 14, 5482, 0.4
14000, 14, 5482, 0.5
14000, 14, 5482, 0.6
14000, 15, 10737, 0.4
14000, 15, 10737, 0.5
14000, 15, 10737, 0.6
14000, 16, 21565, 0.4
14000, 16, 21565, 0.5
14000, 16, 21565, 0.6
14000, 17, 7082, 0.4
14000, 17, 7082, 0.5
14000, 17, 7082, 0.6
14000, 18, 23845, 0.4
14000, 18, 23845, 0.5
14000, 18, 23845, 0.6
14000, 19, 1063, 0.4
14000, 19, 1063, 0.5
14000, 19, 1063, 0.6
14000, 20, 24347, 0.4
14000, 20, 24347, 0.5
14000, 20, 24347, 0.6
14000, 21, 5747, 0.4
14000, 21, 5747, 0.5
14000, 21, 5747, 0.6
14000, 22, 11931, 0.4
14000, 22, 11931, 0.5
14000, 22, 11931, 0.6
14000, 23, 31892, 0.4
14000, 23, 31892, 0.5
14000, 23, 31892, 0.6
14000, 24, 11111, 0.4
14000, 24, 11111, 0.5
14000, 24, 11111, 0.6
14000, 25, 11229, 0.4
14000, 25, 11229, 0.5
14000, 25, 11229, 0.6
14000, 26, 26093, 0.4
14000, 26, 26093, 0.5
14000, 26, 26093, 0.6
14000, 27, 27580, 0.4
14000, 27, 27580, 0.5
14000, 27, 27580, 0.6
14000, 28, 18605, 0.4
14000, 28, 18605, 0.5
14000, 28, 18605, 0.6
14000, 29, 5667, 0.4
14000, 29, 5667, 0.5
14000, 29, 5667, 0.6
14000, 30, 10356, 0.4
14000, 30, 10356, 0.5
14000, 30, 10356, 0.6
14000, 31, 30340, 0.4
14000, 31, 30340, 0.5
14000, 31, 30340, 0.6
14000, 32, 1776, 0.4
14000, 32, 1776, 0.5
14000, 32, 1776, 0.6
14000, 33, 13396, 0.4
14000, 33, 13396, 0.5
14000, 33, 13396, 0.6
14000, 34, 9192, 0.4
14000, 34, 9192, 0.5
14000, 34, 9192, 0.6
14000, 35, 9371, 0.4
14000, 35, 9371, 0.5
14000, 35, 9371, 0.6
14000, 36, 30859, 0.4
14000, 36, 30859, 0.5
14000, 36, 30859, 0.6
14000, 37, 10313, 0.4
14000, 37, 10313, 0.5
14000, 37, 10313, 0.6
14000, 38, 10386, 0.4
14000, 38, 10386, 0.5
14000, 38, 10386, 0.6
14000, 39, 14204, 0.4
14000, 39, 14204, 0.5
14000, 39, 14204, 0.6
14000, 40, 28429, 0.4
14000, 40, 28429, 0.5
14000, 40, 28429, 0.6
14000, 41, 2808, 0.4
14000, 41, 2808, 0.5
14000, 41, 2808, 0.6
14000, 42, 16441, 0.4
14000, 42, 16441, 0.5
14000, 42, 16441, 0.6
14000, 43, 32574, 0.4
14000, 43, 32574, 0.5
14000, 43, 32574, 0.6
14000, 44, 1947, 0.4
14000, 44, 1947, 0.5
14000, 44, 1947, 0.6
14000, 45, 31576, 0.4
14000, 45, 31576, 0.5
14000, 45, 31576, 0.6
14000, 46, 5502, 0.4
14000, 46, 5502, 0.5
14000, 46, 5502, 0.6
14000, 47, 21477, 0.4
14000, 47, 21477, 0.5
14000, 47, 21477, 0.6
14000, 48, 31970, 0.4
14000, 48, 31970, 0.5
14000, 48, 31970, 0.6
14000, 49, 1446, 0.4
14000, 49, 1446, 0.5
14000, 49, 1446, 0.6
14000, 50, 3637, 0.4
14000, 50, 3637, 0.5
14000, 50, 3637, 0.6
