eCM, nPile, seed, R
7000, 2, 10995, 0.4
7000, 2, 10995, 0.5
7000, 2, 10995, 0.6
7000, 3, 23897, 0.4
7000, 3, 23897, 0.5
7000, 3, 23897, 0.6
7000, 4, 21229, 0.4
7000, 4, 21229, 0.5
7000, 4, 21229, 0.6
7000, 5, 29588, 0.4
7000, 5, 29588, 0.5
7000, 5, 29588, 0.6
7000, 6, 20997, 0.4
7000, 6, 20997, 0.5
7000, 6, 20997, 0.6
7000, 7, 30163, 0.4
7000, 7, 30163, 0.5
7000, 7, 30163, 0.6
7000, 8, 5387, 0.4
7000, 8, 5387, 0.5
7000, 8, 5387, 0.6
7000, 9, 16633, 0.4
7000, 9, 16633, 0.5
7000, 9, 16633, 0.6
7000, 10, 20172, 0.4
7000, 10, 20172, 0.5
7000, 10, 20172, 0.6
7000, 11, 26189, 0.4
7000, 11, 26189, 0.5
7000, 11, 26189, 0.6
7000, 12, 29635, 0.4
7000, 12, 29635, 0.5
7000, 12, 29635, 0.6
7000, 13, 13542, 0.4
7000, 13, 13542, 0.5
7000, 13, 13542, 0.6
7000, 14, 3619, 0.4
7000, 14, 3619, 0.5
7000, 14, 3619, 0.6
7000, 15, 24644, 0.4
7000, 15, 24644, 0.5
7000, 15, 24644, 0.6
7000, 16, 28253, 0.4
7000, 16, 28253, 0.5
7000, 16, 28253, 0.6
7000, 17, 20988, 0.4
7000, 17, 20988, 0.5
7000, 17, 20988, 0.6
7000, 18, 8594, 0.4
7000, 18, 8594, 0.5
7000, 18, 8594, 0.6
7000, 19, 8766, 0.4
7000, 19, 8766, 0.5
7000, 19, 8766, 0.6
7000, 20, 15946, 0.4
7000, 20, 15946, 0.5
7000, 20, 15946, 0.6
7000, 21, 14189, 0.4
7000, 21, 14189, 0.5
7000, 21, 14189, 0.6
7000, 22, 11069, 0.4
7000, 22, 11069, 0.5
7000, 22, 11069, 0.6
7000, 23, 1755, 0.4
7000, 23, 1755, 0.5
7000, 23, 1755, 0.6
7000, 24, 19622, 0.4
7000, 24, 19622, 0.5
7000, 24, 19622, 0.6
7000, 25, 28428, 0.4
7000, 25, 28428, 0.5
7000, 25, 28428, 0.6
7000, 26, 18652, 0.4
7000, 26, 18652, 0.5
7000, 26, 18652, 0.6
7000, 27, 14897, 0.4
7000, 27, 14897, 0.5
7000, 27, 14897, 0.6
7000, 28, 11616, 0.4
7000, 28, 11616, 0.5
7000, 28, 11616, 0.6
7000, 29, 6418, 0.4
7000, 29, 6418, 0.5
7000, 29, 6418, 0.6
7000, 30, 6108, 0.4
7000, 30, 6108, 0.5
7000, 30, 6108, 0.6
7000, 31, 8853, 0.4
7000, 31, 8853, 0.5
7000, 31, 8853, 0.6
7000, 32, 7479, 0.4
7000, 32, 7479, 0.5
7000, 32, 7479, 0.6
7000, 33, 12184, 0.4
7000, 33, 12184, 0.5
7000, 33, 12184, 0.6
7000, 34, 31248, 0.4
7000, 34, 31248, 0.5
7000, 34, 31248, 0.6
7000, 35, 21675, 0.4
7000, 35, 21675, 0.5
7000, 35, 21675, 0.6
7000, 36, 737, 0.4
7000, 36, 737, 0.5
7000, 36, 737, 0.6
7000, 37, 8847, 0.4
7000, 37, 8847, 0.5
7000, 37, 8847, 0.6
7000, 38, 1805, 0.4
7000, 38, 1805, 0.5
7000, 38, 1805, 0.6
7000, 39, 9712, 0.4
7000, 39, 9712, 0.5
7000, 39, 9712, 0.6
7000, 40, 2128, 0.4
7000, 40, 2128, 0.5
7000, 40, 2128, 0.6
7000, 41, 5769, 0.4
7000, 41, 5769, 0.5
7000, 41, 5769, 0.6
7000, 42, 9026, 0.4
7000, 42, 9026, 0.5
7000, 42, 9026, 0.6
7000, 43, 26234, 0.4
7000, 43, 26234, 0.5
7000, 43, 26234, 0.6
7000, 44, 4743, 0.4
7000, 44, 4743, 0.5
7000, 44, 4743, 0.6
7000, 45, 11436, 0.4
7000, 45, 11436, 0.5
7000, 45, 11436, 0.6
7000, 46, 3024, 0.4
7000, 46, 3024, 0.5
7000, 46, 3024, 0.6
7000, 47, 15867, 0.4
7000, 47, 15867, 0.5
7000, 47, 15867, 0.6
7000, 48, 1397, 0.4
7000, 48, 1397, 0.5
7000, 48, 1397, 0.6
7000, 49, 2243, 0.4
7000, 49, 2243, 0.5
7000, 49, 2243, 0.6
7000, 50, 2029, 0.4
7000, 50, 2029, 0.5
7000, 50, 2029, 0.6
14000, 2, 10774, 0.4
14000, 2, 10774, 0.5
14000, 2, 10774, 0.6
14000, 3, 14634, 0.4
14000, 3, 14634, 0.5
14000, 3, 14634, 0.6
14000, 4, 8151, 0.4
14000, 4, 8151, 0.5
14000, 4, 8151, 0.6
14000, 5, 7304, 0.4
14000, 5, 7304, 0.5
14000, 5, 7304, 0.6
14000, 6, 29254, 0.4
14000, 6, 29254, 0.5
14000, 6, 29254, 0.6
14000, 7, 28516, 0.4
14000, 7, 28516, 0.5
14000, 7, 28516, 0.6
14000, 8, 20037, 0.4
14000, 8, 20037, 0.5
14000, 8, 20037, 0.6
14000, 9, 22303, 0.4
14000, 9, 22303, 0.5
14000, 9, 22303, 0.6
14000, 10, 1964, 0.4
14000, 10, 1964, 0.5
14000, 10, 1964, 0.6
14000, 11, 25097, 0.4
14000, 11, 25097, 0.5
14000, 11, 25097, 0.6
14000, 12, 30442, 0.4
14000, 12, 30442, 0.5
14000, 12, 30442, 0.6
14000, 13, 14013, 0.4
14000, 13, 14013, 0.5
14000, 13, 14013, 0.6
14000, 14, 888, 0.4
14000, 14, 888, 0.5
14000, 14, 888, 0.6
14000, 15, 5225, 0.4
14000, 15, 5225, 0.5
14000, 15, 5225, 0.6
14000, 16, 6360, 0.4
14000, 16, 6360, 0.5
14000, 16, 6360, 0.6
14000, 17, 24204, 0.4
14000, 17, 24204, 0.5
14000, 17, 24204, 0.6
14000, 18, 3632, 0.4
14000, 18, 3632, 0.5
14000, 18, 3632, 0.6
14000, 19, 7182, 0.4
14000, 19, 7182, 0.5
14000, 19, 7182, 0.6
14000, 20, 5482, 0.4
14000, 20, 5482, 0.5
