eCM, nPile, seed, R
14000, 14, 5164, 0.5
14000, 14, 5164, 0.6
14000, 15, 2767, 0.4
14000, 15, 2767, 0.5
14000, 15, 2767, 0.6
14000, 16, 30298, 0.4
14000, 16, 30298, 0.5
14000, 16, 30298, 0.6
14000, 17, 18954, 0.4
14000, 17, 18954, 0.5
14000, 17, 18954, 0.6
14000, 18, 1150, 0.4
14000, 18, 1150, 0.5
14000, 18, 1150, 0.6
14000, 19, 3915, 0.4
14000, 19, 3915, 0.5
14000, 19, 3915, 0.6
14000, 20, 15787, 0.4
14000, 20, 15787, 0.5
14000, 20, 15787, 0.6
14000, 21, 23750, 0.4
14000, 21, 23750, 0.5
14000, 21, 23750, 0.6
14000, 22, 5787, 0.4
14000, 22, 5787, 0.5
14000, 22, 5787, 0.6
14000, 23, 18770, 0.4
14000, 23, 18770, 0.5
14000, 23, 18770, 0.6
14000, 24, 21043, 0.4
14000, 24, 21043, 0.5
14000, 24, 21043, 0.6
14000, 25, 16701, 0.4
14000, 25, 16701, 0.5
14000, 25, 16701, 0.6
14000, 26, 19917, 0.4
14000, 26, 19917, 0.5
14000, 26, 19917, 0.6
14000, 27, 2066, 0.4
14000, 27, 2066, 0.5
14000, 27, 2066, 0.6
14000, 28, 30326, 0.4
14000, 28, 30326, 0.5
14000, 28, 30326, 0.6
14000, 29, 28923, 0.4
14000, 29, 28923, 0.5
14000, 29, 28923, 0.6
14000, 30, 4074, 0.4
14000, 30, 4074, 0.5
14000, 30, 4074, 0.6
14000, 31, 30947, 0.4
14000, 31, 30947, 0.5
14000, 31, 30947, 0.6
14000, 32, 16164, 0.4
14000, 32, 16164, 0.5
14000, 32, 16164, 0.6
14000, 33, 8964, 0.4
14000, 33, 8964, 0.5
14000, 33, 8964, 0.6
14000, 34, 184, 0.4
14000, 34, 184, 0.5
14000, 34, 184, 0.6
14000, 35, 27187, 0.4
14000, 35, 27187, 0.5
14000, 35, 27187, 0.6
14000, 36, 31776, 0.4
14000, 36, 31776, 0.5
14000, 36, 31776, 0.6
14000, 37, 27310, 0.4
14000, 37, 27310, 0.5
14000, 37, 27310, 0.6
14000, 38, 2456, 0.4
14000, 38, 2456, 0.5
14000, 38, 2456, 0.6
14000, 39, 9046, 0.4
14000, 39, 9046, 0.5
14000, 39, 9046, 0.6
14000, 40, 4949, 0.4
14000, 40, 4949, 0.5
14000, 40, 4949, 0.6
14000, 41, 30208, 0.4
14000, 41, 30208, 0.5
14000, 41, 30208, 0.6
14000, 42, 14170, 0.4
14000, 42, 14170, 0.5
14000, 42, 14170, 0.6
14000, 43, 18381, 0.4
14000, 43, 18381, 0.5
14000, 43, 18381, 0.6
14000, 44, 13692, 0.4
14000, 44, 13692, 0.5
14000, 44, 13692, 0.6
14000, 45, 10428, 0.4
14000, 45, 10428, 0.5
14000, 45, 10428, 0.6
14000, 46, 31122, 0.4
14000, 46, 31122, 0.5
14000, 46, 31122, 0.6
14000, 47, 2651, 0.4
14000, 47, 2651, 0.5
14000, 47, 2651, 0.6
14000, 48, 8516, 0.4
14000, 48, 8516, 0.5
14000, 48, 8516, 0.6
14000, 49, 9143, 0.4
14000, 49, 9143, 0.5
14000, 49, 9143, 0.6
14000, 50, 26681, 0.4
14000, 50, 26681, 0.5
14000, 50, 26681, 0.6
