eCM, nPile, seed, R
7000, 2, 9595, 0.4
7000, 2, 9595, 0.5
7000, 2, 9595, 0.6
7000, 3, 576, 0.4
7000, 3, 576, 0.5
7000, 3, 576, 0.6
7000, 4, 28267, 0.4
7000, 4, 28267, 0.5
7000, 4, 28267, 0.6
7000, 5, 24733, 0.4
7000, 5, 24733, 0.5
7000, 5, 24733, 0.6
7000, 6, 11397, 0.4
7000, 6, 11397, 0.5
7000, 6, 11397, 0.6
7000, 7, 11491, 0.4
7000, 7, 11491, 0.5
7000, 7, 11491, 0.6
7000, 8, 8310, 0.4
7000, 8, 8310, 0.5
7000, 8, 8310, 0.6
7000, 9, 29782, 0.4
7000, 9, 29782, 0.5
7000, 9, 29782, 0.6
7000, 10, 31473, 0.4
7000, 10, 31473, 0.5
7000, 10, 31473, 0.6
7000, 11, 13417, 0.4
7000, 11, 13417, 0.5
7000, 11, 13417, 0.6
7000, 12, 5477, 0.4
7000, 12, 5477, 0.5
7000, 12, 5477, 0.6
7000, 13, 27804, 0.4
7000, 13, 27804, 0.5
7000, 13, 27804, 0.6
7000, 14, 9877, 0.4
7000, 14, 9877, 0.5
7000, 14, 9877, 0.6
7000, 15, 11882, 0.4
7000, 15, 11882, 0.5
7000, 15, 11882, 0.6
7000, 16, 21849, 0.4
7000, 16, 21849, 0.5
7000, 16, 21849, 0.6
7000, 17, 26931, 0.4
7000, 17, 26931, 0.5
7000, 17, 26931, 0.6
7000, 18, 26955, 0.4
7000, 18, 26955, 0.5
7000, 18, 26955, 0.6
7000, 19, 26387, 0.4
7000, 19, 26387, 0.5
7000, 19, 26387, 0.6
7000, 20, 23228, 0.4
7000, 20, 23228, 0.5
7000, 20, 23228, 0.6
7000, 21, 18727, 0.4
7000, 21, 18727, 0.5
7000, 21, 18727, 0.6
7000, 22, 24109, 0.4
7000, 22, 24109, 0.5
7000, 22, 24109, 0.6
7000, 23, 199, 0.4
7000, 23, 199, 0.5
7000, 23, 199, 0.6
7000, 24, 24664, 0.4
7000, 24, 24664, 0.5
7000, 24, 24664, 0.6
7000, 25, 3867, 0.4
7000, 25, 3867, 0.5
7000, 25, 3867, 0.6
7000, 26, 4121, 0.4
7000, 26, 4121, 0.5
7000, 26, 4121, 0.6
7000, 27, 2535, 0.4
7000, 27, 2535, 0.5
7000, 27, 2535, 0.6
7000, 28, 21499, 0.4
7000, 28, 21499, 0.5
7000, 28, 21499, 0.6
7000, 29, 8662, 0.4
7000, 29, 8662, 0.5
7000, 29, 8662, 0.6
7000, 30, 16124, 0.4
7000, 30, 16124, 0.5
7000, 30, 16124, 0.6
7000, 31, 14736, 0.4
7000, 31, 14736, 0.5
7000, 31, 14736, 0.6
7000, 32, 19599, 0.4
7000, 32, 19599, 0.5
7000, 32, 19599, 0.6
7000, 33, 27406, 0.4
7000, 33, 27406, 0.5
7000, 33, 27406, 0.6
7000, 34, 8614, 0.4
7000, 34, 8614, 0.5
7000, 34, 8614, 0.6
7000, 35, 19484, 0.4
7000, 35, 19484, 0.5
7000, 35, 19484, 0.6
7000, 36, 592, 0.4
7000, 36, 592, 0.5
7000, 36, 592, 0.6
7000, 37, 9876, 0.4
7000, 37, 9876, 0.5
7000, 37, 9876, 0.6
7000, 38, 3663, 0.4
7000, 38, 3663, 0.5
7000, 38, 3663, 0.6
7000, 39, 9020, 0.4
7000, 39, 9020, 0.5
7000, 39, 9020, 0.6
7000, 40, 30740, 0.4
7000, 40, 30740, 0.5
7000, 40, 30740, 0.6
7000, 41, 15133, 0.4
7000, 41, 15133, 0.5
7000, 41, 15133, 0.6
7000, 42, 7000, 0.4
7000, 42, 7000, 0.5
7000, 42, 7000, 0.6
7000, 43, 23719, 0.4
7000, 43, 23719, 0.5
7000, 43, 23719, 0.6
7000, 44, 30562, 0.4
7000, 44, 30562, 0.5
7000, 44, 30562, 0.6
7000, 45, 5182, 0.4
7000, 45, 5182, 0.5
7000, 45, 5182, 0.6
7000, 46, 19470, 0.4
7000, 46, 19470, 0.5
7000, 46, 19470, 0.6
7000, 47, 21282, 0.4
7000, 47, 21282, 0.5
7000, 47, 21282, 0.6
7000, 48, 883, 0.4
7000, 48, 883, 0.5
7000, 48, 883, 0.6
7000, 49, 12756, 0.4
7000, 49, 12756, 0.5
7000, 49, 12756, 0.6
7000, 50, 4290, 0.4
7000, 50, 4290, 0.5
7000, 50, 4290, 0.6
14000, 2, 23713, 0.4
14000, 2, 23713, 0.5
14000, 2, 23713, 0.6
14000, 3, 32091, 0.4
14000, 3, 32091, 0.5
14000, 3, 32091, 0.6
14000, 4, 6225, 0.4
14000, 4, 6225, 0.5
14000, 4, 6225, 0.6
14000, 5, 4109, 0.4
14000, 5, 4109, 0.5
14000, 5, 4109, 0.6
14000, 6, 29305, 0.4
14000, 6, 29305, 0.5
14000, 6, 29305, 0.6
14000, 7, 16876, 0.4
14000, 7, 16876, 0.5
14000, 7, 16876, 0.6
14000, 8, 5560, 0.4
14000, 8, 5560, 0.5
14000, 8, 5560, 0.6
14000, 9, 13814, 0.4
14000, 9, 13814, 0.5
14000, 9, 13814, 0.6
14000, 10, 425, 0.4
14000, 10, 425, 0.5
14000, 10, 425, 0.6
14000, 11, 12023, 0.4
14000, 11, 12023, 0.5
14000, 11, 12023, 0.6
14000, 12, 13548, 0.4
14000, 12, 13548, 0.5
14000, 12, 13548, 0.6
14000, 13, 5404, 0.4
14000, 13, 5404, 0.5
14000, 13, 5404, 0.6
14000, 14, 14798, 0.4
14000, 14, 14798, 0.5
14000, 14, 14798, 0.6
14000, 15, 8617, 0.4
14000, 15, 8617, 0.5
14000, 15, 8617, 0.6
14000, 16, 2380, 0.4
14000, 16, 2380, 0.5
14000, 16, 2380, 0.6
14000, 17, 6306, 0.4
14000, 17, 6306, 0.5
14000, 17, 6306, 0.6
14000, 18, 28761, 0.4
14000, 18, 28761, 0.5
14000, 18, 28761, 0.6
14000, 19, 3490, 0.4
14000, 19, 3490, 0.5
14000, 19, 3490, 0.6
14000, 20, 14208, 0.4
14000, 20, 14208, 0.5
14000, 20, 14208, 0.6
14000, 21, 26817, 0.4
14000, 21, 26817, 0.5
14000, 21, 26817, 0.6
14000, 22, 30529, 0.4
14000, 22, 30529, 0.5
14000, 22, 30529, 0.6
14000, 23, 5673, 0.4
14000, 23, 5673, 0.5
14000, 23, 5673, 0.6
14000, 24, 6838, 0.4
14000, 24, 6838, 0.5
14000, 24, 6838, 0.6
14000, 25, 18202, 0.4
14000, 25, 18202, 0.5
14000, 25, 18202, 0.6
14000, 26, 9584, 0.4
14000, 26, 9584, 0.5
14000, 26, 9584, 0.6
14000, 27, 13594, 0.4
14000, 27, 13594, 0.5
14000, 27, 13594, 0.6
14000, 28, 3834, 0.4
14000, 28, 3834, 0.5
14000, 28, 3834, 0.6
14000, 29, 1283, 0.4
14000, 29, 1283, 0.5
14000, 29, 1283, 0.6
14000, 30, 23789, 0.4
14000, 30, 23789, 0.5
14000, 30, 23789, 0.6
14000, 31, 2354, 0.4
14000, 31, 2354, 0.5
14000, 31, 2354, 0.6
14000, 32, 20550, 0.4
14000, 32, 20550, 0.5
14000, 32, 20550, 0.6
14000, 33, 26123, 0.4
14000, 33, 26123, 0.5
14000, 33, 26123, 0.6
14000, 34, 80, 0.4
14000, 34, 80, 0.5
14000, 34, 80, 0.6
14000, 35, 13619, 0.4
14000, 35, 13619, 0.5
14000, 35, 13619, 0.6
14000, 36, 31312, 0.4
14000, 36, 31312, 0.5
14000, 36, 31312, 0.6
14000, 37, 29992, 0.4
14000, 37, 29992, 0.5
14000, 37, 29992, 0.6
14000, 38, 19223, 0.4
14000, 38, 19223, 0.5
14000, 38, 19223, 0.6
14000, 39, 7028, 0.4
14000, 39, 7028, 0.5
14000, 39, 7028, 0.6
14000, 40, 10570, 0.4
14000, 40, 10570, 0.5
14000, 40, 10570, 0.6
14000, 41, 30161, 0.4
14000, 41, 30161, 0.5
14000, 41, 30161, 0.6
14000, 42, 5472, 0.4
14000, 42, 5472, 0.5
14000, 42, 5472, 0.6
14000, 43, 2254, 0.4
14000, 43, 2254, 0.5
14000, 43, 2254, 0.6
14000, 44, 24973, 0.4
14000, 44, 24973, 0.5
14000, 44, 24973, 0.6
14000, 45, 16682, 0.4
14000, 45, 16682, 0.5
14000, 45, 16682, 0.6
14000, 46, 32182, 0.4
14000, 46, 32182, 0.5
14000, 46, 32182, 0.6
14000, 47, 26759, 0.4
14000, 47, 26759, 0.5
14000, 47, 26759, 0.6
14000, 48, 21315, 0.4
14000, 48, 21315, 0.5
14000, 48, 21315, 0.6
14000, 49, 28667, 0.4
14000, 49, 28667, 0.5
14000, 49, 28667, 0.6
14000, 50, 31774, 0.4
14000, 50, 31774, 0.5
14000, 50, 31774, 0.6
