eCM, nPile, seed, R
7000, 2, 13167, 0.4
7000, 2, 13167, 0.5
7000, 2, 13167, 0.6
7000, 3, 26180, 0.4
7000, 3, 26180, 0.5
7000, 3, 26180, 0.6
7000, 4, 15366, 0.4
7000, 4, 15366, 0.5
7000, 4, 15366, 0.6
7000, 5, 24232, 0.4
7000, 5, 24232, 0.5
7000, 5, 24232, 0.6
7000, 6, 12943, 0.4
7000, 6, 12943, 0.5
7000, 6, 12943, 0.6
7000, 7, 1492, 0.4
7000, 7, 1492, 0.5
7000, 7, 1492, 0.6
7000, 8, 20323, 0.4
7000, 8, 20323, 0.5
7000, 8, 20323, 0.6
7000, 9, 15169, 0.4
7000, 9, 15169, 0.5
7000, 9, 15169, 0.6
7000, 10, 18770, 0.4
7000, 10, 18770, 0.5
7000, 10, 18770, 0.6
7000, 11, 29779, 0.4
7000, 11, 29779, 0.5
7000, 11, 29779, 0.6
7000, 12, 15596, 0.4
7000, 12, 15596, 0.5
7000, 12, 15596, 0.6
7000, 13, 1924, 0.4
7000, 13, 1924, 0.5
7000, 13, 1924, 0.6
7000, 14, 14366, 0.4
7000, 14, 14366, 0.5
7000, 14, 14366, 0.6
7000, 15, 5708, 0.4
7000, 15, 5708, 0.5
7000, 15, 5708, 0.6
7000, 16, 31008, 0.4
7000, 16, 31008, 0.5
7000, 16, 31008, 0.6
7000, 17, 24452, 0.4
7000, 17, 24452, 0.5
7000, 17, 24452, 0.6
7000, 18, 4911, 0.4
7000, 18, 4911, 0.5
7000, 18, 4911, 0.6
7000, 19, 13260, 0.4
7000, 19, 13260, 0.5
7000, 19, 13260, 0.6
7000, 20, 17096, 0.4
7000, 20, 17096, 0.5
7000, 20, 17096, 0.6
7000, 21, 12694, 0.4
7000, 21, 12694, 0.5
7000, 21, 12694, 0.6
7000, 22, 8776, 0.4
7000, 22, 8776, 0.5
7000, 22, 8776, 0.6
7000, 23, 20815, 0.4
7000, 23, 20815, 0.5
7000, 23, 20815, 0.6
7000, 24, 18578, 0.4
7000, 24, 18578, 0.5
7000, 24, 18578, 0.6
7000, 25, 9798, 0.4
7000, 25, 9798, 0.5
7000, 25, 9798, 0.6
7000, 26, 1404, 0.4
7000, 26, 1404, 0.5
7000, 26, 1404, 0.6
7000, 27, 17234, 0.4
7000, 27, 17234, 0.5
7000, 27, 17234, 0.6
7000, 28, 5514, 0.4
7000, 28, 5514, 0.5
7000, 28, 5514, 0.6
7000, 29, 28508, 0.4
7000, 29, 28508, 0.5
7000, 29, 28508, 0.6
7000, 30, 19943, 0.4
7000, 30, 19943, 0.5
7000, 30, 19943, 0.6
7000, 31, 16222, 0.4
7000, 31, 16222, 0.5
7000, 31, 16222, 0.6
7000, 32, 30063, 0.4
7000, 32, 30063, 0.5
7000, 32, 30063, 0.6
7000, 33, 920, 0.4
7000, 33, 920, 0.5
7000, 33, 920, 0.6
7000, 34, 10831, 0.4
7000, 34, 10831, 0.5
7000, 34, 10831, 0.6
7000, 35, 25597, 0.4
7000, 35, 25597, 0.5
7000, 35, 25597, 0.6
7000, 36, 20799, 0.4
7000, 36, 20799, 0.5
7000, 36, 20799, 0.6
7000, 37, 22617, 0.4
7000, 37, 22617, 0.5
7000, 37, 22617, 0.6
7000, 38, 30594, 0.4
7000, 38, 30594, 0.5
7000, 38, 30594, 0.6
7000, 39, 21129, 0.4
7000, 39, 21129, 0.5
7000, 39, 21129, 0.6
7000, 40, 17098, 0.4
7000, 40, 17098, 0.5
7000, 40, 17098, 0.6
7000, 41, 1341, 0.4
7000, 41, 1341, 0.5
7000, 41, 1341, 0.6
7000, 42, 15150, 0.4
7000, 42, 15150, 0.5
7000, 42, 15150, 0.6
7000, 43, 6988, 0.4
7000, 43, 6988, 0.5
7000, 43, 6988, 0.6
7000, 44, 19820, 0.4
7000, 44, 19820, 0.5
7000, 44, 19820, 0.6
7000, 45, 18348, 0.4
7000, 45, 18348, 0.5
7000, 45, 18348, 0.6
7000, 46, 14702, 0.4
7000, 46, 14702, 0.5
7000, 46, 14702, 0.6
7000, 47, 1103, 0.4
7000, 47, 1103, 0.5
7000, 47, 1103, 0.6
7000, 48, 14593, 0.4
7000, 48, 14593, 0.5
7000, 48, 14593, 0.6
7000, 49, 6412, 0.4
7000, 49, 6412, 0.5
7000, 49, 6412, 0.6
7000, 50, 2411, 0.4
7000, 50, 2411, 0.5
7000, 50, 2411, 0.6
14000, 2, 7194, 0.4
14000, 2, 7194, 0.5
14000, 2, 7194, 0.6
14000, 3, 9864, 0.4
14000, 3, 9864, 0.5
14000, 3, 9864, 0.6
14000, 4, 20325, 0.4
14000, 4, 20325, 0.5
14000, 4, 20325, 0.6
14000, 5, 10132, 0.4
14000, 5, 10132, 0.5
14000, 5, 10132, 0.6
14000, 6, 4865, 0.4
14000, 6, 4865, 0.5
14000, 6, 4865, 0.6
14000, 7, 25529, 0.4
14000, 7, 25529, 0.5
14000, 7, 25529, 0.6
14000, 8, 22632, 0.4
14000, 8, 22632, 0.5
14000, 8, 22632, 0.6
14000, 9, 25507, 0.4
14000, 9, 25507, 0.5
14000, 9, 25507, 0.6
14000, 10, 4985, 0.4
14000, 10, 4985, 0.5
14000, 10, 4985, 0.6
14000, 11, 8181, 0.4
14000, 11, 8181, 0.5
14000, 11, 8181, 0.6
14000, 12, 20471, 0.4
14000, 12, 20471, 0.5
14000, 12, 20471, 0.6
14000, 13, 3423, 0.4
14000, 13, 3423, 0.5
14000, 13, 3423, 0.6
14000, 14, 9725, 0.4
14000, 14, 9725, 0.5
14000, 14, 9725, 0.6
14000, 15, 20801, 0.4
14000, 15, 20801, 0.5
