eCM, nPile, seed, R
14000, 8, 7800, 0.5
14000, 8, 7800, 0.6
14000, 9, 8526, 0.4
14000, 9, 8526, 0.5
14000, 9, 8526, 0.6
14000, 10, 19262, 0.4
14000, 10, 19262, 0.5
14000, 10, 19262, 0.6
14000, 11, 10352, 0.4
14000, 11, 10352, 0.5
14000, 11, 10352, 0.6
14000, 12, 8719, 0.4
14000, 12, 8719, 0.5
14000, 12, 8719, 0.6
14000, 13, 17042, 0.4
14000, 13, 17042, 0.5
14000, 13, 17042, 0.6
14000, 14, 20712, 0.4
14000, 14, 20712, 0.5
14000, 14, 20712, 0.6
14000, 15, 24922, 0.4
14000, 15, 24922, 0.5
14000, 15, 24922, 0.6
14000, 16, 336, 0.4
14000, 16, 336, 0.5
14000, 16, 336, 0.6
14000, 17, 2540, 0.4
14000, 17, 2540, 0.5
14000, 17, 2540, 0.6
14000, 18, 3032, 0.4
14000, 18, 3032, 0.5
14000, 18, 3032, 0.6
14000, 19, 22538, 0.4
14000, 19, 22538, 0.5
14000, 19, 22538, 0.6
14000, 20, 8248, 0.4
14000, 20, 8248, 0.5
14000, 20, 8248, 0.6
14000, 21, 6495, 0.4
14000, 21, 6495, 0.5
14000, 21, 6495, 0.6
14000, 22, 31624, 0.4
14000, 22, 31624, 0.5
14000, 22, 31624, 0.6
14000, 23, 22202, 0.4
14000, 23, 22202, 0.5
14000, 23, 22202, 0.6
14000, 24, 28295, 0.4
14000, 24, 28295, 0.5
14000, 24, 28295, 0.6
14000, 25, 203, 0.4
14000, 25, 203, 0.5
14000, 25, 203, 0.6
14000, 26, 26872, 0.4
14000, 26, 26872, 0.5
14000, 26, 26872, 0.6
14000, 27, 11499, 0.4
14000, 27, 11499, 0.5
14000, 27, 11499, 0.6
14000, 28, 9635, 0.4
14000, 28, 9635, 0.5
14000, 28, 9635, 0.6
14000, 29, 11282, 0.4
14000, 29, 11282, 0.5
14000, 29, 11282, 0.6
14000, 30, 8287, 0.4
14000, 30, 8287, 0.5
14000, 30, 8287, 0.6
14000, 31, 6857, 0.4
14000, 31, 6857, 0.5
14000, 31, 6857, 0.6
14000, 32, 16895, 0.4
14000, 32, 16895, 0.5
14000, 32, 16895, 0.6
14000, 33, 9179, 0.4
14000, 33, 9179, 0.5
14000, 33, 9179, 0.6
14000, 34, 15103, 0.4
14000, 34, 15103, 0.5
14000, 34, 15103, 0.6
14000, 35, 23056, 0.4
14000, 35, 23056, 0.5
14000, 35, 23056, 0.6
14000, 36, 28529, 0.4
14000, 36, 28529, 0.5
14000, 36, 28529, 0.6
14000, 37, 16612, 0.4
14000, 37, 16612, 0.5
14000, 37, 16612, 0.6
14000, 38, 27463, 0.4
14000, 38, 27463, 0.5
14000, 38, 27463, 0.6
14000, 39, 21715, 0.4
14000, 39, 21715, 0.5
14000, 39, 21715, 0.6
14000, 40, 7095, 0.4
14000, 40, 7095, 0.5
14000, 40, 7095, 0.6
14000, 41, 22942, 0.4
14000, 41, 22942, 0.5
14000, 41, 22942, 0.6
14000, 42, 24003, 0.4
14000, 42, 24003, 0.5
14000, 42, 24003, 0.6
14000, 43, 31736, 0.4
14000, 43, 31736, 0.5
14000, 43, 31736, 0.6
14000, 44, 32487, 0.4
14000, 44, 32487, 0.5
14000, 44, 32487, 0.6
14000, 45, 12067, 0.4
14000, 45, 12067, 0.5
14000, 45, 12067, 0.6
14000, 46, 17131, 0.4
14000, 46, 17131, 0.5
14000, 46, 17131, 0.6
14000, 47, 30055, 0.4
14000, 47, 30055, 0.5
14000, 47, 30055, 0.6
14000, 48, 4269, 0.4
14000, 48, 4269, 0.5
14000, 48, 4269, 0.6
14000, 49, 5613, 0.4
14000, 49, 5613, 0.5
14000, 49, 5613, 0.6
14000, 50, 12968, 0.4
14000, 50, 12968, 0.5
14000, 50, 12968, 0.6
