eCM, nPile, seed, R
7000, 2, 19982, 0.4
7000, 2, 19982, 0.5
7000, 2, 19982, 0.6
7000, 3, 19846, 0.4
7000, 3, 19846, 0.5
7000, 3, 19846, 0.6
7000, 4, 16289, 0.4
7000, 4, 16289, 0.5
7000, 4, 16289, 0.6
7000, 5, 5726, 0.4
7000, 5, 5726, 0.5
7000, 5, 5726, 0.6
7000, 6, 16350, 0.4
7000, 6, 16350, 0.5
7000, 6, 16350, 0.6
7000, 7, 24414, 0.4
7000, 7, 24414, 0.5
7000, 7, 24414, 0.6
7000, 8, 20553, 0.4
7000, 8, 20553, 0.5
7000, 8, 20553, 0.6
7000, 9, 6774, 0.4
7000, 9, 6774, 0.5
7000, 9, 6774, 0.6
7000, 10, 31394, 0.4
7000, 10, 31394, 0.5
7000, 10, 31394, 0.6
7000, 11, 30610, 0.4
7000, 11, 30610, 0.5
7000, 11, 30610, 0.6
7000, 12, 27667, 0.4
7000, 12, 27667, 0.5
7000, 12, 27667, 0.6
7000, 13, 9658, 0.4
7000, 13, 9658, 0.5
7000, 13, 9658, 0.6
7000, 14, 4460, 0.4
7000, 14, 4460, 0.5
7000, 14, 4460, 0.6
7000, 15, 31125, 0.4
7000, 15, 31125, 0.5
7000, 15, 31125, 0.6
7000, 16, 28118, 0.4
7000, 16, 28118, 0.5
7000, 16, 28118, 0.6
7000, 17, 6656, 0.4
7000, 17, 6656, 0.5
7000, 17, 6656, 0.6
7000, 18, 11716, 0.4
7000, 18, 11716, 0.5
7000, 18, 11716, 0.6
7000, 19, 25984, 0.4
7000, 19, 25984, 0.5
7000, 19, 25984, 0.6
7000, 20, 21323, 0.4
7000, 20, 21323, 0.5
7000, 20, 21323, 0.6
7000, 21, 12057, 0.4
7000, 21, 12057, 0.5
7000, 21, 12057, 0.6
7000, 22, 13737, 0.4
7000, 22, 13737, 0.5
7000, 22, 13737, 0.6
7000, 23, 8425, 0.4
7000, 23, 8425, 0.5
7000, 23, 8425, 0.6
7000, 24, 21472, 0.4
7000, 24, 21472, 0.5
7000, 24, 21472, 0.6
7000, 25, 28800, 0.4
7000, 25, 28800, 0.5
7000, 25, 28800, 0.6
7000, 26, 13533, 0.4
7000, 26, 13533, 0.5
7000, 26, 13533, 0.6
7000, 27, 21861, 0.4
7000, 27, 21861, 0.5
7000, 27, 21861, 0.6
7000, 28, 9092, 0.4
7000, 28, 9092, 0.5
7000, 28, 9092, 0.6
7000, 29, 990, 0.4
7000, 29, 990, 0.5
7000, 29, 990, 0.6
7000, 30, 12009, 0.4
7000, 30, 12009, 0.5
7000, 30, 12009, 0.6
7000, 31, 6144, 0.4
7000, 31, 6144, 0.5
7000, 31, 6144, 0.6
7000, 32, 22702, 0.4
7000, 32, 22702, 0.5
7000, 32, 22702, 0.6
7000, 33, 21578, 0.4
7000, 33, 21578, 0.5
7000, 33, 21578, 0.6
7000, 34, 27914, 0.4
7000, 34, 27914, 0.5
7000, 34, 27914, 0.6
7000, 35, 22025, 0.4
7000, 35, 22025, 0.5
7000, 35, 22025, 0.6
7000, 36, 3833, 0.4
7000, 36, 3833, 0.5
7000, 36, 3833, 0.6
7000, 37, 14102, 0.4
