eCM, nPile, seed, R
7000, 2, 13769, 0.4
7000, 2, 13769, 0.5
7000, 2, 13769, 0.6
7000, 3, 25251, 0.4
7000, 3, 25251, 0.5
7000, 3, 25251, 0.6
7000, 4, 29132, 0.4
7000, 4, 29132, 0.5
7000, 4, 29132, 0.6
7000, 5, 24650, 0.4
7000, 5, 24650, 0.5
7000, 5, 24650, 0.6
7000, 6, 15630, 0.4
7000, 6, 15630, 0.5
7000, 6, 15630, 0.6
7000, 7, 13616, 0.4
7000, 7, 13616, 0.5
7000, 7, 13616, 0.6
7000, 8, 13, 0.4
7000, 8, 13, 0.5
7000, 8, 13, 0.6
7000, 9, 9063, 0.4
7000, 9, 9063, 0.5
7000, 9, 9063, 0.6
7000, 10, 677, 0.4
7000, 10, 677, 0.5
7000, 10, 677, 0.6
7000, 11, 22845, 0.4
7000, 11, 22845, 0.5
7000, 11, 22845, 0.6
7000, 12, 30936, 0.4
7000, 12, 30936, 0.5
7000, 12, 30936, 0.6
7000, 13, 24755, 0.4
7000, 13, 24755, 0.5
7000, 13, 24755, 0.6
7000, 14, 17302, 0.4
7000, 14, 17302, 0.5
7000, 14, 17302, 0.6
7000, 15, 25038, 0.4
7000, 15, 25038, 0.5
7000, 15, 25038, 0.6
7000, 16, 20097, 0.4
7000, 16, 20097, 0.5
7000, 16, 20097, 0.6
7000, 17, 15222, 0.4
7000, 17, 15222, 0.5
7000, 17, 15222, 0.6
7000, 18, 28725, 0.4
7000, 18, 28725, 0.5
7000, 18, 28725, 0.6
7000, 19, 24182, 0.4
7000, 19, 24182, 0.5
7000, 19, 24182, 0.6
7000, 20, 23549, 0.4
7000, 20, 23549, 0.5
7000, 20, 23549, 0.6
7000, 21, 3433, 0.4
7000, 21, 3433, 0.5
7000, 21, 3433, 0.6
7000, 22, 7781, 0.4
7000, 22, 7781, 0.5
7000, 22, 7781, 0.6
7000, 23, 11005, 0.4
7000, 23, 11005, 0.5
7000, 23, 11005, 0.6
7000, 24, 4015, 0.4
7000, 24, 4015, 0.5
7000, 24, 4015, 0.6
7000, 25, 21399, 0.4
7000, 25, 21399, 0.5
7000, 25, 21399, 0.6
7000, 26, 2836, 0.4
7000, 26, 2836, 0.5
7000, 26, 2836, 0.6
7000, 27, 1087, 0.4
7000, 27, 1087, 0.5
7000, 27, 1087, 0.6
7000, 28, 4963, 0.4
7000, 28, 4963, 0.5
7000, 28, 4963, 0.6
7000, 29, 4237, 0.4
7000, 29, 4237, 0.5
7000, 29, 4237, 0.6
7000, 30, 13863, 0.4
7000, 30, 13863, 0.5
7000, 30, 13863, 0.6
7000, 31, 2642, 0.4
7000, 31, 2642, 0.5
7000, 31, 2642, 0.6
7000, 32, 24427, 0.4
7000, 32, 24427, 0.5
7000, 32, 24427, 0.6
7000, 33, 4126, 0.4
7000, 33, 4126, 0.5
7000, 33, 4126, 0.6
7000, 34, 17363, 0.4
7000, 34, 17363, 0.5
7000, 34, 17363, 0.6
