eCM, nPile, seed, R
7000, 40, 17379, 0.6
7000, 41, 4872, 0.4
7000, 41, 4872, 0.5
7000, 41, 4872, 0.6
7000, 42, 5645, 0.4
7000, 42, 5645, 0.5
7000, 42, 5645, 0.6
7000, 43, 2706, 0.4
7000, 43, 2706, 0.5
7000, 43, 2706, 0.6
7000, 44, 8726, 0.4
7000, 44, 8726, 0.5
7000, 44, 8726, 0.6
7000, 45, 1464, 0.4
7000, 45, 1464, 0.5
7000, 45, 1464, 0.6
7000, 46, 9187, 0.4
7000, 46, 9187, 0.5
7000, 46, 9187, 0.6
7000, 47, 11488, 0.4
7000, 47, 11488, 0.5
7000, 47, 11488, 0.6
7000, 48, 23633, 0.4
7000, 48, 23633, 0.5
7000, 48, 23633, 0.6
7000, 49, 6703, 0.4
7000, 49, 6703, 0.5
7000, 49, 6703, 0.6
7000, 50, 23109, 0.4
7000, 50, 23109, 0.5
7000, 50, 23109, 0.6
14000, 2, 2935, 0.4
14000, 2, 2935, 0.5
14000, 2, 2935, 0.6
14000, 3, 30814, 0.4
14000, 3, 30814, 0.5
14000, 3, 30814, 0.6
14000, 4, 9722, 0.4
14000, 4, 9722, 0.5
14000, 4, 9722, 0.6
14000, 5, 3496, 0.4
14000, 5, 3496, 0.5
14000, 5, 3496, 0.6
14000, 6, 22532, 0.4
14000, 6, 22532, 0.5
14000, 6, 22532, 0.6
14000, 7, 15348, 0.4
14000, 7, 15348, 0.5
14000, 7, 15348, 0.6
14000, 8, 24803, 0.4
14000, 8, 24803, 0.5
14000, 8, 24803, 0.6
14000, 9, 8727, 0.4
14000, 9, 8727, 0.5
14000, 9, 8727, 0.6
14000, 10, 20902, 0.4
14000, 10, 20902, 0.5
14000, 10, 20902, 0.6
14000, 11, 6128, 0.4
14000, 11, 6128, 0.5
14000, 11, 6128, 0.6
14000, 12, 14941, 0.4
14000, 12, 14941, 0.5
14000, 12, 14941, 0.6
14000, 13, 3538, 0.4
14000, 13, 3538, 0.5
14000, 13, 3538, 0.6
14000, 14, 9743, 0.4
14000, 14, 9743, 0.5
14000, 14, 9743, 0.6
14000, 15, 23486, 0.4
14000, 15, 23486, 0.5
14000, 15, 23486, 0.6
14000, 16, 27403, 0.4
14000, 16, 27403, 0.5
14000, 16, 27403, 0.6
14000, 17, 16108, 0.4
14000, 17, 16108, 0.5
14000, 17, 16108, 0.6
14000, 18, 18605, 0.4
14000, 18, 18605, 0.5
14000, 18, 18605, 0.6
14000, 19, 5071, 0.4
14000, 19, 5071, 0.5
14000, 19, 5071, 0.6
14000, 20, 7458, 0.4
14000, 20, 7458, 0.5
14000, 20, 7458, 0.6
14000, 21, 20720, 0.4
14000, 21, 20720, 0.5
14000, 21, 20720, 0.6
14000, 22, 25406, 0.4
14000, 22, 25406, 0.5
14000, 22, 25406, 0.6
14000, 23, 21609, 0.4
14000, 23, 21609, 0.5
14000, 23, 21609, 0.6
14000, 24, 24986, 0.4
14000, 24, 24986, 0.5
14000, 24, 24986, 0.6
14000, 25, 26646, 0.4
14000, 25, 26646, 0.5
14000, 25, 26646, 0.6
14000, 26, 7325, 0.4
14000, 26, 7325, 0.5
14000, 26, 7325, 0.6
14000, 27, 19399, 0.4
14000, 27, 19399, 0.5
14000, 27, 19399, 0.6
14000, 28, 9391, 0.4
14000, 28, 9391, 0.5
14000, 28, 9391, 0.6
14000, 29, 791, 0.4
14000, 29, 791, 0.5
14000, 29, 791, 0.6
14000, 30, 6085, 0.4
14000, 30, 6085, 0.5
14000, 30, 6085, 0.6
14000, 31, 14068, 0.4
14000, 31, 14068, 0.5
14000, 31, 14068, 0.6
14000, 32, 1718, 0.4
14000, 32, 1718, 0.5
14000, 32, 1718, 0.6
14000, 33, 19296, 0.4
14000, 33, 19296, 0.5
14000, 33, 19296, 0.6
14000, 34, 14649, 0.4
14000, 34, 14649, 0.5
14000, 34, 14649, 0.6
14000, 35, 6521, 0.4
14000, 35, 6521, 0.5
14000, 35, 6521, 0.6
14000, 36, 8331, 0.4
14000, 36, 8331, 0.5
14000, 36, 8331, 0.6
14000, 37, 14654, 0.4
14000, 37, 14654, 0.5
14000, 37, 14654, 0.6
14000, 38, 14213, 0.4
14000, 38, 14213, 0.5
14000, 38, 14213, 0.6
14000, 39, 18162, 0.4
14000, 39, 18162, 0.5
14000, 39, 18162, 0.6
14000, 40, 32470, 0.4
14000, 40, 32470, 0.5
14000, 40, 32470, 0.6
14000, 41, 12859, 0.4
14000, 41, 12859, 0.5
14000, 41, 12859, 0.6
14000, 42, 29859, 0.4
14000, 42, 29859, 0.5
14000, 42, 29859, 0.6
14000, 43, 19561, 0.4
14000, 43, 19561, 0.5
14000, 43, 19561, 0.6
14000, 44, 16782, 0.4
14000, 44, 16782, 0.5
14000, 44, 16782, 0.6
14000, 45, 30883, 0.4
14000, 45, 30883, 0.5
14000, 45, 30883, 0.6
14000, 46, 29251, 0.4
14000, 46, 29251, 0.5
14000, 46, 29251, 0.6
14000, 47, 23647, 0.4
14000, 47, 23647, 0.5
14000, 47, 23647, 0.6
14000, 48, 4119, 0.4
14000, 48, 4119, 0.5
14000, 48, 4119, 0.6
14000, 49, 1427, 0.4
14000, 49, 1427, 0.5
14000, 49, 1427, 0.6
14000, 50, 18565, 0.4
14000, 50, 18565, 0.5
14000, 50, 18565, 0.6
