eCM, nPile, seed, R
7000, 36, 17217, 0.4
7000, 36, 17217, 0.5
7000, 36, 17217, 0.6
7000, 37, 5300, 0.4
7000, 37, 5300, 0.5
7000, 37, 5300, 0.6
7000, 38, 27561, 0.4
7000, 38, 27561, 0.5
7000, 38, 27561, 0.6
7000, 39, 25620, 0.4
7000, 39, 25620, 0.5
7000, 39, 25620, 0.6
7000, 40, 7094, 0.4
7000, 40, 7094, 0.5
7000, 40, 7094, 0.6
7000, 41, 1457, 0.4
7000, 41, 1457, 0.5
7000, 41, 1457, 0.6
7000, 42, 29204, 0.4
7000, 42, 29204, 0.5
7000, 42, 29204, 0.6
7000, 43, 20363, 0.4
7000, 43, 20363, 0.5
7000, 43, 20363, 0.6
7000, 44, 21605, 0.4
7000, 44, 21605, 0.5
7000, 44, 21605, 0.6
7000, 45, 23835, 0.4
7000, 45, 23835, 0.5
7000, 45, 23835, 0.6
7000, 46, 25527, 0.4
7000, 46, 25527, 0.5
7000, 46, 25527, 0.6
7000, 47, 21640, 0.4
7000, 47, 21640, 0.5
7000, 47, 21640, 0.6
7000, 48, 28865, 0.4
7000, 48, 28865, 0.5
7000, 48, 28865, 0.6
7000, 49, 24782, 0.4
7000, 49, 24782, 0.5
7000, 49, 24782, 0.6
7000, 50, 20611, 0.4
7000, 50, 20611, 0.5
7000, 50, 20611, 0.6
14000, 2, 2623, 0.4
14000, 2, 2623, 0.5
14000, 2, 2623, 0.6
14000, 3, 28812, 0.4
14000, 3, 28812, 0.5
14000, 3, 28812, 0.6
14000, 4, 8173, 0.4
14000, 4, 8173, 0.5
14000, 4, 8173, 0.6
14000, 5, 17228, 0.4
14000, 5, 17228, 0.5
14000, 5, 17228, 0.6
14000, 6, 20803, 0.4
14000, 6, 20803, 0.5
14000, 6, 20803, 0.6
14000, 7, 10517, 0.4
14000, 7, 10517, 0.5
14000, 7, 10517, 0.6
14000, 8, 22065, 0.4
14000, 8, 22065, 0.5
14000, 8, 22065, 0.6
14000, 9, 19403, 0.4
14000, 9, 19403, 0.5
14000, 9, 19403, 0.6
14000, 10, 22868, 0.4
14000, 10, 22868, 0.5
14000, 10, 22868, 0.6
14000, 11, 18140, 0.4
14000, 11, 18140, 0.5
14000, 11, 18140, 0.6
14000, 12, 22094, 0.4
14000, 12, 22094, 0.5
14000, 12, 22094, 0.6
14000, 13, 20240, 0.4
14000, 13, 20240, 0.5
14000, 13, 20240, 0.6
14000, 14, 18767, 0.4
14000, 14, 18767, 0.5
14000, 14, 18767, 0.6
14000, 15, 15606, 0.4
14000, 15, 15606, 0.5
14000, 15, 15606, 0.6
14000, 16, 26189, 0.4
14000, 16, 26189, 0.5
14000, 16, 26189, 0.6
14000, 17, 1984, 0.4
14000, 17, 1984, 0.5
14000, 17, 1984, 0.6
14000, 18, 3876, 0.4
14000, 18, 3876, 0.5
14000, 18, 3876, 0.6
14000, 19, 15042, 0.4
14000, 19, 15042, 0.5
14000, 19, 15042, 0.6
14000, 20, 21523, 0.4
14000, 20, 21523, 0.5
14000, 20, 21523, 0.6
14000, 21, 22927, 0.4
14000, 21, 22927, 0.5
14000, 21, 22927, 0.6
14000, 22, 24645, 0.4
14000, 22, 24645, 0.5
14000, 22, 24645, 0.6
14000, 23, 32458, 0.4
14000, 23, 32458, 0.5
14000, 23, 32458, 0.6
14000, 24, 10947, 0.4
14000, 24, 10947, 0.5
14000, 24, 10947, 0.6
14000, 25, 5476, 0.4
14000, 25, 5476, 0.5
14000, 25, 5476, 0.6
14000, 26, 9669, 0.4
14000, 26, 9669, 0.5
14000, 26, 9669, 0.6
14000, 27, 24191, 0.4
14000, 27, 24191, 0.5
14000, 27, 24191, 0.6
14000, 28, 15986, 0.4
14000, 28, 15986, 0.5
14000, 28, 15986, 0.6
14000, 29, 22326, 0.4
14000, 29, 22326, 0.5
14000, 29, 22326, 0.6
14000, 30, 23575, 0.4
14000, 30, 23575, 0.5
14000, 30, 23575, 0.6
14000, 31, 11229, 0.4
14000, 31, 11229, 0.5
14000, 31, 11229, 0.6
14000, 32, 3024, 0.4
14000, 32, 3024, 0.5
14000, 32, 3024, 0.6
14000, 33, 15378, 0.4
14000, 33, 15378, 0.5
14000, 33, 15378, 0.6
14000, 34, 26393, 0.4
14000, 34, 26393, 0.5
14000, 34, 26393, 0.6
14000, 35, 28256, 0.4
14000, 35, 28256, 0.5
14000, 35, 28256, 0.6
14000, 36, 1317, 0.4
14000, 36, 1317, 0.5
14000, 36, 1317, 0.6
14000, 37, 24359, 0.4
14000, 37, 24359, 0.5
14000, 37, 24359, 0.6
14000, 38, 7685, 0.4
14000, 38, 7685, 0.5
14000, 38, 7685, 0.6
14000, 39, 12895, 0.4
14000, 39, 12895, 0.5
14000, 39, 12895, 0.6
14000, 40, 19376, 0.4
14000, 40, 19376, 0.5
14000, 40, 19376, 0.6
14000, 41, 14307, 0.4
14000, 41, 14307, 0.5
14000, 41, 14307, 0.6
14000, 42, 19884, 0.4
14000, 42, 19884, 0.5
14000, 42, 19884, 0.6
14000, 43, 4015, 0.4
14000, 43, 4015, 0.5
14000, 43, 4015, 0.6
14000, 44, 19509, 0.4
14000, 44, 19509, 0.5
14000, 44, 19509, 0.6
14000, 45, 30019, 0.4
14000, 45, 30019, 0.5
14000, 45, 30019, 0.6
14000, 46, 24024, 0.4
14000, 46, 24024, 0.5
14000, 46, 24024, 0.6
14000, 47, 26781, 0.4
14000, 47, 26781, 0.5
14000, 47, 26781, 0.6
14000, 48, 22947, 0.4
14000, 48, 22947, 0.5
14000, 48, 22947, 0.6
14000, 49, 4318, 0.4
14000, 49, 4318, 0.5
14000, 49, 4318, 0.6
14000, 50, 14939, 0.4
14000, 50, 14939, 0.5
14000, 50, 14939, 0.6
