eCM, nPile, seed, R
14000, 43, 14750, 0.5
14000, 43, 14750, 0.6
14000, 44, 31327, 0.4
14000, 44, 31327, 0.5
14000, 44, 31327, 0.6
14000, 45, 9787, 0.4
14000, 45, 9787, 0.5
14000, 45, 9787, 0.6
14000, 46, 2389, 0.4
14000, 46, 2389, 0.5
14000, 46, 2389, 0.6
14000, 47, 25042, 0.4
14000, 47, 25042, 0.5
14000, 47, 25042, 0.6
14000, 48, 30793, 0.4
14000, 48, 30793, 0.5
14000, 48, 30793, 0.6
14000, 49, 15292, 0.4
14000, 49, 15292, 0.5
14000, 49, 15292, 0.6
14000, 50, 27048, 0.4
14000, 50, 27048, 0.5
14000, 50, 27048, 0.6
