eCM, nPile, seed, R
7000, 30, 24702, 0.4
7000, 30, 24702, 0.5
7000, 30, 24702, 0.6
7000, 31, 13781, 0.4
7000, 31, 13781, 0.5
7000, 31, 13781, 0.6
7000, 32, 22671, 0.4
7000, 32, 22671, 0.5
7000, 32, 22671, 0.6
7000, 33, 15916, 0.4
7000, 33, 15916, 0.5
7000, 33, 15916, 0.6
7000, 34, 3791, 0.4
7000, 34, 3791, 0.5
7000, 34, 3791, 0.6
7000, 35, 2507, 0.4
7000, 35, 2507, 0.5
7000, 35, 2507, 0.6
7000, 36, 12664, 0.4
7000, 36, 12664, 0.5
7000, 36, 12664, 0.6
7000, 37, 23058, 0.4
7000, 37, 23058, 0.5
7000, 37, 23058, 0.6
7000, 38, 6496, 0.4
7000, 38, 6496, 0.5
7000, 38, 6496, 0.6
7000, 39, 4274, 0.4
7000, 39, 4274, 0.5
7000, 39, 4274, 0.6
7000, 40, 13543, 0.4
7000, 40, 13543, 0.5
7000, 40, 13543, 0.6
7000, 41, 849, 0.4
7000, 41, 849, 0.5
7000, 41, 849, 0.6
7000, 42, 32448, 0.4
7000, 42, 32448, 0.5
7000, 42, 32448, 0.6
7000, 43, 17300, 0.4
7000, 43, 17300, 0.5
7000, 43, 17300, 0.6
7000, 44, 28303, 0.4
7000, 44, 28303, 0.5
7000, 44, 28303, 0.6
7000, 45, 3655, 0.4
7000, 45, 3655, 0.5
7000, 45, 3655, 0.6
7000, 46, 11844, 0.4
7000, 46, 11844, 0.5
7000, 46, 11844, 0.6
7000, 47, 12763, 0.4
7000, 47, 12763, 0.5
7000, 47, 12763, 0.6
7000, 48, 19552, 0.4
7000, 48, 19552, 0.5
7000, 48, 19552, 0.6
7000, 49, 32669, 0.4
7000, 49, 32669, 0.5
7000, 49, 32669, 0.6
7000, 50, 31162, 0.4
7000, 50, 31162, 0.5
7000, 50, 31162, 0.6
14000, 2, 19786, 0.4
14000, 2, 19786, 0.5
14000, 2, 19786, 0.6
14000, 3, 1292, 0.4
14000, 3, 1292, 0.5
14000, 3, 1292, 0.6
14000, 4, 8116, 0.4
14000, 4, 8116, 0.5
14000, 4, 8116, 0.6
14000, 5, 13878, 0.4
14000, 5, 13878, 0.5
14000, 5, 13878, 0.6
14000, 6, 28471, 0.4
14000, 6, 28471, 0.5
14000, 6, 28471, 0.6
14000, 7, 9400, 0.4
14000, 7, 9400, 0.5
14000, 7, 9400, 0.6
14000, 8, 28579, 0.4
14000, 8, 28579, 0.5
14000, 8, 28579, 0.6
14000, 9, 24327, 0.4
14000, 9, 24327, 0.5
14000, 9, 24327, 0.6
14000, 10, 4054, 0.4
14000, 10, 4054, 0.5
14000, 10, 4054, 0.6
14000, 11, 1378, 0.4
14000, 11, 1378, 0.5
14000, 11, 1378, 0.6
14000, 12, 4031, 0.4
14000, 12, 4031, 0.5
14000, 12, 4031, 0.6
14000, 13, 27499, 0.4
14000, 13, 27499, 0.5
14000, 13, 27499, 0.6
14000, 14, 26160, 0.4
14000, 14, 26160, 0.5
14000, 14, 26160, 0.6
14000, 15, 9425, 0.4
14000, 15, 9425, 0.5
14000, 15, 9425, 0.6
14000, 16, 29118, 0.4
14000, 16, 29118, 0.5
14000, 16, 29118, 0.6
14000, 17, 6861, 0.4
14000, 17, 6861, 0.5
14000, 17, 6861, 0.6
14000, 18, 12522, 0.4
14000, 18, 12522, 0.5
14000, 18, 12522, 0.6
14000, 19, 12613, 0.4
14000, 19, 12613, 0.5
14000, 19, 12613, 0.6
14000, 20, 18095, 0.4
14000, 20, 18095, 0.5
14000, 20, 18095, 0.6
14000, 21, 15296, 0.4
14000, 21, 15296, 0.5
14000, 21, 15296, 0.6
14000, 22, 6322, 0.4
14000, 22, 6322, 0.5
14000, 22, 6322, 0.6
14000, 23, 5836, 0.4
14000, 23, 5836, 0.5
14000, 23, 5836, 0.6
14000, 24, 24375, 0.4
14000, 24, 24375, 0.5
14000, 24, 24375, 0.6
14000, 25, 16493, 0.4
14000, 25, 16493, 0.5
14000, 25, 16493, 0.6
14000, 26, 421, 0.4
14000, 26, 421, 0.5
14000, 26, 421, 0.6
14000, 27, 9252, 0.4
14000, 27, 9252, 0.5
14000, 27, 9252, 0.6
14000, 28, 1982, 0.4
14000, 28, 1982, 0.5
14000, 28, 1982, 0.6
14000, 29, 5772, 0.4
14000, 29, 5772, 0.5
14000, 29, 5772, 0.6
14000, 30, 2348, 0.4
14000, 30, 2348, 0.5
14000, 30, 2348, 0.6
14000, 31, 21094, 0.4
14000, 31, 21094, 0.5
14000, 31, 21094, 0.6
14000, 32, 28031, 0.4
14000, 32, 28031, 0.5
14000, 32, 28031, 0.6
14000, 33, 25062, 0.4
14000, 33, 25062, 0.5
14000, 33, 25062, 0.6
14000, 34, 29578, 0.4
14000, 34, 29578, 0.5
14000, 34, 29578, 0.6
14000, 35, 4922, 0.4
14000, 35, 4922, 0.5
14000, 35, 4922, 0.6
14000, 36, 3649, 0.4
14000, 36, 3649, 0.5
14000, 36, 3649, 0.6
14000, 37, 8947, 0.4
14000, 37, 8947, 0.5
14000, 37, 8947, 0.6
14000, 38, 11211, 0.4
14000, 38, 11211, 0.5
14000, 38, 11211, 0.6
14000, 39, 29205, 0.4
14000, 39, 29205, 0.5
14000, 39, 29205, 0.6
14000, 40, 28111, 0.4
14000, 40, 28111, 0.5
14000, 40, 28111, 0.6
14000, 41, 30869, 0.4
14000, 41, 30869, 0.5
14000, 41, 30869, 0.6
14000, 42, 19222, 0.4
14000, 42, 19222, 0.5
14000, 42, 19222, 0.6
14000, 43, 14225, 0.4
14000, 43, 14225, 0.5
14000, 43, 14225, 0.6
14000, 44, 22601, 0.4
14000, 44, 22601, 0.5
14000, 44, 22601, 0.6
14000, 45, 16835, 0.4
14000, 45, 16835, 0.5
14000, 45, 16835, 0.6
14000, 46, 5319, 0.4
14000, 46, 5319, 0.5
14000, 46, 5319, 0.6
14000, 47, 27773, 0.4
14000, 47, 27773, 0.5
14000, 47, 27773, 0.6
14000, 48, 11195, 0.4
14000, 48, 11195, 0.5
14000, 48, 11195, 0.6
14000, 49, 22624, 0.4
14000, 49, 22624, 0.5
14000, 49, 22624, 0.6
14000, 50, 12491, 0.4
14000, 50, 12491, 0.5
14000, 50, 12491, 0.6
