eCM, nPile, seed, R
14000, 7, 31073, 0.5
14000, 7, 31073, 0.6
14000, 8, 6600, 0.4
14000, 8, 6600, 0.5
14000, 8, 6600, 0.6
14000, 9, 27493, 0.4
14000, 9, 27493, 0.5
14000, 9, 27493, 0.6
14000, 10, 27922, 0.4
14000, 10, 27922, 0.5
14000, 10, 27922, 0.6
14000, 11, 4927, 0.4
14000, 11, 4927, 0.5
14000, 11, 4927, 0.6
14000, 12, 25437, 0.4
14000, 12, 25437, 0.5
14000, 12, 25437, 0.6
14000, 13, 9323, 0.4
14000, 13, 9323, 0.5
14000, 13, 9323, 0.6
14000, 14, 7247, 0.4
14000, 14, 7247, 0.5
14000, 14, 7247, 0.6
14000, 15, 20877, 0.4
14000, 15, 20877, 0.5
14000, 15, 20877, 0.6
14000, 16, 22955, 0.4
14000, 16, 22955, 0.5
14000, 16, 22955, 0.6
14000, 17, 6615, 0.4
14000, 17, 6615, 0.5
14000, 17, 6615, 0.6
14000, 18, 13748, 0.4
14000, 18, 13748, 0.5
14000, 18, 13748, 0.6
14000, 19, 29714, 0.4
14000, 19, 29714, 0.5
14000, 19, 29714, 0.6
14000, 20, 5039, 0.4
14000, 20, 5039, 0.5
14000, 20, 5039, 0.6
14000, 21, 8156, 0.4
14000, 21, 8156, 0.5
14000, 21, 8156, 0.6
14000, 22, 25239, 0.4
14000, 22, 25239, 0.5
14000, 22, 25239, 0.6
14000, 23, 22298, 0.4
14000, 23, 22298, 0.5
14000, 23, 22298, 0.6
14000, 24, 17528, 0.4
14000, 24, 17528, 0.5
14000, 24, 17528, 0.6
14000, 25, 19588, 0.4
14000, 25, 19588, 0.5
14000, 25, 19588, 0.6
14000, 26, 7481, 0.4
14000, 26, 7481, 0.5
14000, 26, 7481, 0.6
14000, 27, 22182, 0.4
14000, 27, 22182, 0.5
14000, 27, 22182, 0.6
14000, 28, 26232, 0.4
14000, 28, 26232, 0.5
14000, 28, 26232, 0.6
14000, 29, 4528, 0.4
14000, 29, 4528, 0.5
14000, 29, 4528, 0.6
14000, 30, 4670, 0.4
14000, 30, 4670, 0.5
14000, 30, 4670, 0.6
14000, 31, 30677, 0.4
14000, 31, 30677, 0.5
14000, 31, 30677, 0.6
14000, 32, 1052, 0.4
14000, 32, 1052, 0.5
14000, 32, 1052, 0.6
14000, 33, 10337, 0.4
14000, 33, 10337, 0.5
14000, 33, 10337, 0.6
14000, 34, 16664, 0.4
14000, 34, 16664, 0.5
14000, 34, 16664, 0.6
14000, 35, 19883, 0.4
14000, 35, 19883, 0.5
14000, 35, 19883, 0.6
14000, 36, 28138, 0.4
14000, 36, 28138, 0.5
14000, 36, 28138, 0.6
14000, 37, 14960, 0.4
14000, 37, 14960, 0.5
14000, 37, 14960, 0.6
14000, 38, 15097, 0.4
14000, 38, 15097, 0.5
14000, 38, 15097, 0.6
14000, 39, 20880, 0.4
14000, 39, 20880, 0.5
14000, 39, 20880, 0.6
14000, 40, 7658, 0.4
14000, 40, 7658, 0.5
14000, 40, 7658, 0.6
14000, 41, 19206, 0.4
14000, 41, 19206, 0.5
14000, 41, 19206, 0.6
14000, 42, 8447, 0.4
14000, 42, 8447, 0.5
14000, 42, 8447, 0.6
14000, 43, 30353, 0.4
14000, 43, 30353, 0.5
14000, 43, 30353, 0.6
14000, 44, 25833, 0.4
14000, 44, 25833, 0.5
14000, 44, 25833, 0.6
14000, 45, 18758, 0.4
14000, 45, 18758, 0.5
14000, 45, 18758, 0.6
14000, 46, 28101, 0.4
14000, 46, 28101, 0.5
14000, 46, 28101, 0.6
14000, 47, 31372, 0.4
14000, 47, 31372, 0.5
14000, 47, 31372, 0.6
14000, 48, 12455, 0.4
14000, 48, 12455, 0.5
14000, 48, 12455, 0.6
14000, 49, 28534, 0.4
14000, 49, 28534, 0.5
14000, 49, 28534, 0.6
14000, 50, 21915, 0.4
14000, 50, 21915, 0.5
14000, 50, 21915, 0.6
