eCM, nPile, seed, R
7000, 2, 13165, 0.4
7000, 2, 13165, 0.5
7000, 2, 13165, 0.6
7000, 3, 3717, 0.4
7000, 3, 3717, 0.5
7000, 3, 3717, 0.6
7000, 4, 2427, 0.4
7000, 4, 2427, 0.5
7000, 4, 2427, 0.6
7000, 5, 8826, 0.4
7000, 5, 8826, 0.5
7000, 5, 8826, 0.6
7000, 6, 7534, 0.4
7000, 6, 7534, 0.5
7000, 6, 7534, 0.6
7000, 7, 31562, 0.4
7000, 7, 31562, 0.5
7000, 7, 31562, 0.6
7000, 8, 32279, 0.4
7000, 8, 32279, 0.5
7000, 8, 32279, 0.6
7000, 9, 27033, 0.4
7000, 9, 27033, 0.5
7000, 9, 27033, 0.6
7000, 10, 26617, 0.4
7000, 10, 26617, 0.5
7000, 10, 26617, 0.6
7000, 11, 11030, 0.4
7000, 11, 11030, 0.5
7000, 11, 11030, 0.6
7000, 12, 23764, 0.4
7000, 12, 23764, 0.5
7000, 12, 23764, 0.6
7000, 13, 3662, 0.4
7000, 13, 3662, 0.5
7000, 13, 3662, 0.6
7000, 14, 24851, 0.4
7000, 14, 24851, 0.5
7000, 14, 24851, 0.6
7000, 15, 30131, 0.4
7000, 15, 30131, 0.5
7000, 15, 30131, 0.6
7000, 16, 25399, 0.4
7000, 16, 25399, 0.5
7000, 16, 25399, 0.6
7000, 17, 1363, 0.4
7000, 17, 1363, 0.5
7000, 17, 1363, 0.6
7000, 18, 23263, 0.4
7000, 18, 23263, 0.5
7000, 18, 23263, 0.6
7000, 19, 14094, 0.4
7000, 19, 14094, 0.5
7000, 19, 14094, 0.6
7000, 20, 7786, 0.4
7000, 20, 7786, 0.5
7000, 20, 7786, 0.6
7000, 21, 345, 0.4
7000, 21, 345, 0.5
7000, 21, 345, 0.6
7000, 22, 18227, 0.4
7000, 22, 18227, 0.5
7000, 22, 18227, 0.6
7000, 23, 1269, 0.4
7000, 23, 1269, 0.5
7000, 23, 1269, 0.6
7000, 24, 4754, 0.4
7000, 24, 4754, 0.5
7000, 24, 4754, 0.6
7000, 25, 27357, 0.4
7000, 25, 27357, 0.5
7000, 25, 27357, 0.6
7000, 26, 3613, 0.4
7000, 26, 3613, 0.5
7000, 26, 3613, 0.6
7000, 27, 25166, 0.4
7000, 27, 25166, 0.5
7000, 27, 25166, 0.6
7000, 28, 15619, 0.4
7000, 28, 15619, 0.5
7000, 28, 15619, 0.6
7000, 29, 21798, 0.4
7000, 29, 21798, 0.5
7000, 29, 21798, 0.6
7000, 30, 27745, 0.4
7000, 30, 27745, 0.5
7000, 30, 27745, 0.6
7000, 31, 3650, 0.4
7000, 31, 3650, 0.5
7000, 31, 3650, 0.6
7000, 32, 20751, 0.4
7000, 32, 20751, 0.5
7000, 32, 20751, 0.6
7000, 33, 869, 0.4
7000, 33, 869, 0.5
7000, 33, 869, 0.6
7000, 34, 13246, 0.4
7000, 34, 13246, 0.5
7000, 34, 13246, 0.6
7000, 35, 17153, 0.4
7000, 35, 17153, 0.5
7000, 35, 17153, 0.6
7000, 36, 7143, 0.4
7000, 36, 7143, 0.5
7000, 36, 7143, 0.6
7000, 37, 9108, 0.4
7000, 37, 9108, 0.5
7000, 37, 9108, 0.6
7000, 38, 29419, 0.4
7000, 38, 29419, 0.5
7000, 38, 29419, 0.6
7000, 39, 27284, 0.4
7000, 39, 27284, 0.5
7000, 39, 27284, 0.6
7000, 40, 17279, 0.4
7000, 40, 17279, 0.5
7000, 40, 17279, 0.6
7000, 41, 2501, 0.4
7000, 41, 2501, 0.5
7000, 41, 2501, 0.6
7000, 42, 14686, 0.4
7000, 42, 14686, 0.5
7000, 42, 14686, 0.6
7000, 43, 2532, 0.4
7000, 43, 2532, 0.5
7000, 43, 2532, 0.6
7000, 44, 829, 0.4
7000, 44, 829, 0.5
7000, 44, 829, 0.6
7000, 45, 24099, 0.4
7000, 45, 24099, 0.5
7000, 45, 24099, 0.6
7000, 46, 363, 0.4
7000, 46, 363, 0.5
7000, 46, 363, 0.6
7000, 47, 17095, 0.4
7000, 47, 17095, 0.5
7000, 47, 17095, 0.6
7000, 48, 29126, 0.4
7000, 48, 29126, 0.5
