eCM, nPile, seed, R
7000, 45, 32704, 0.6
7000, 46, 18394, 0.4
7000, 46, 18394, 0.5
7000, 46, 18394, 0.6
7000, 47, 28135, 0.4
7000, 47, 28135, 0.5
7000, 47, 28135, 0.6
7000, 48, 32724, 0.4
7000, 48, 32724, 0.5
7000, 48, 32724, 0.6
7000, 49, 4184, 0.4
7000, 49, 4184, 0.5
7000, 49, 4184, 0.6
7000, 50, 16391, 0.4
7000, 50, 16391, 0.5
7000, 50, 16391, 0.6
14000, 2, 23650, 0.4
14000, 2, 23650, 0.5
14000, 2, 23650, 0.6
14000, 3, 27400, 0.4
14000, 3, 27400, 0.5
14000, 3, 27400, 0.6
14000, 4, 13644, 0.4
14000, 4, 13644, 0.5
14000, 4, 13644, 0.6
14000, 5, 21082, 0.4
14000, 5, 21082, 0.5
14000, 5, 21082, 0.6
14000, 6, 19149, 0.4
14000, 6, 19149, 0.5
14000, 6, 19149, 0.6
14000, 7, 31299, 0.4
14000, 7, 31299, 0.5
14000, 7, 31299, 0.6
14000, 8, 121, 0.4
14000, 8, 121, 0.5
14000, 8, 121, 0.6
14000, 9, 23737, 0.4
14000, 9, 23737, 0.5
14000, 9, 23737, 0.6
14000, 10, 18874, 0.4
14000, 10, 18874, 0.5
14000, 10, 18874, 0.6
14000, 11, 31784, 0.4
14000, 11, 31784, 0.5
14000, 11, 31784, 0.6
14000, 12, 23407, 0.4
14000, 12, 23407, 0.5
14000, 12, 23407, 0.6
14000, 13, 7999, 0.4
14000, 13, 7999, 0.5
14000, 13, 7999, 0.6
14000, 14, 10145, 0.4
14000, 14, 10145, 0.5
14000, 14, 10145, 0.6
14000, 15, 27084, 0.4
14000, 15, 27084, 0.5
14000, 15, 27084, 0.6
14000, 16, 11238, 0.4
14000, 16, 11238, 0.5
14000, 16, 11238, 0.6
14000, 17, 19661, 0.4
14000, 17, 19661, 0.5
14000, 17, 19661, 0.6
14000, 18, 25001, 0.4
14000, 18, 25001, 0.5
14000, 18, 25001, 0.6
14000, 19, 25574, 0.4
14000, 19, 25574, 0.5
14000, 19, 25574, 0.6
14000, 20, 24385, 0.4
14000, 20, 24385, 0.5
14000, 20, 24385, 0.6
14000, 21, 28011, 0.4
14000, 21, 28011, 0.5
14000, 21, 28011, 0.6
14000, 22, 25889, 0.4
14000, 22, 25889, 0.5
14000, 22, 25889, 0.6
14000, 23, 10943, 0.4
14000, 23, 10943, 0.5
14000, 23, 10943, 0.6
14000, 24, 12748, 0.4
14000, 24, 12748, 0.5
14000, 24, 12748, 0.6
14000, 25, 7372, 0.4
14000, 25, 7372, 0.5
14000, 25, 7372, 0.6
14000, 26, 25071, 0.4
14000, 26, 25071, 0.5
14000, 26, 25071, 0.6
14000, 27, 25047, 0.4
14000, 27, 25047, 0.5
14000, 27, 25047, 0.6
14000, 28, 9590, 0.4
14000, 28, 9590, 0.5
14000, 28, 9590, 0.6
14000, 29, 12514, 0.4
14000, 29, 12514, 0.5
14000, 29, 12514, 0.6
14000, 30, 9055, 0.4
14000, 30, 9055, 0.5
14000, 30, 9055, 0.6
14000, 31, 26780, 0.4
14000, 31, 26780, 0.5
14000, 31, 26780, 0.6
14000, 32, 3894, 0.4
14000, 32, 3894, 0.5
14000, 32, 3894, 0.6
14000, 33, 30357, 0.4
14000, 33, 30357, 0.5
14000, 33, 30357, 0.6
14000, 34, 829, 0.4
14000, 34, 829, 0.5
14000, 34, 829, 0.6
14000, 35, 27348, 0.4
14000, 35, 27348, 0.5
14000, 35, 27348, 0.6
14000, 36, 23802, 0.4
14000, 36, 23802, 0.5
14000, 36, 23802, 0.6
14000, 37, 26108, 0.4
14000, 37, 26108, 0.5
14000, 37, 26108, 0.6
14000, 38, 14571, 0.4
14000, 38, 14571, 0.5
14000, 38, 14571, 0.6
14000, 39, 143, 0.4
14000, 39, 143, 0.5
14000, 39, 143, 0.6
14000, 40, 264, 0.4
14000, 40, 264, 0.5
14000, 40, 264, 0.6
14000, 41, 21492, 0.4
14000, 41, 21492, 0.5
14000, 41, 21492, 0.6
14000, 42, 30173, 0.4
14000, 42, 30173, 0.5
14000, 42, 30173, 0.6
14000, 43, 23181, 0.4
14000, 43, 23181, 0.5
14000, 43, 23181, 0.6
14000, 44, 9096, 0.4
14000, 44, 9096, 0.5
14000, 44, 9096, 0.6
14000, 45, 27546, 0.4
14000, 45, 27546, 0.5
14000, 45, 27546, 0.6
14000, 46, 7006, 0.4
14000, 46, 7006, 0.5
14000, 46, 7006, 0.6
14000, 47, 27297, 0.4
14000, 47, 27297, 0.5
14000, 47, 27297, 0.6
14000, 48, 15595, 0.4
14000, 48, 15595, 0.5
14000, 48, 15595, 0.6
14000, 49, 16611, 0.4
14000, 49, 16611, 0.5
14000, 49, 16611, 0.6
14000, 50, 12015, 0.4
14000, 50, 12015, 0.5
14000, 50, 12015, 0.6
