eCM, nPile, seed, R
14000, 8, 14233, 0.6
14000, 9, 28537, 0.4
14000, 9, 28537, 0.5
14000, 9, 28537, 0.6
14000, 10, 12885, 0.4
14000, 10, 12885, 0.5
14000, 10, 12885, 0.6
14000, 11, 16557, 0.4
14000, 11, 16557, 0.5
14000, 11, 16557, 0.6
14000, 12, 18110, 0.4
14000, 12, 18110, 0.5
14000, 12, 18110, 0.6
14000, 13, 14527, 0.4
14000, 13, 14527, 0.5
14000, 13, 14527, 0.6
14000, 14, 21793, 0.4
14000, 14, 21793, 0.5
14000, 14, 21793, 0.6
14000, 15, 17826, 0.4
14000, 15, 17826, 0.5
14000, 15, 17826, 0.6
14000, 16, 17603, 0.4
14000, 16, 17603, 0.5
14000, 16, 17603, 0.6
14000, 17, 13532, 0.4
14000, 17, 13532, 0.5
14000, 17, 13532, 0.6
14000, 18, 4919, 0.4
14000, 18, 4919, 0.5
14000, 18, 4919, 0.6
14000, 19, 16272, 0.4
14000, 19, 16272, 0.5
14000, 19, 16272, 0.6
14000, 20, 15592, 0.4
14000, 20, 15592, 0.5
14000, 20, 15592, 0.6
14000, 21, 18443, 0.4
14000, 21, 18443, 0.5
14000, 21, 18443, 0.6
14000, 22, 32292, 0.4
14000, 22, 32292, 0.5
14000, 22, 32292, 0.6
14000, 23, 19402, 0.4
14000, 23, 19402, 0.5
14000, 23, 19402, 0.6
14000, 24, 24577, 0.4
14000, 24, 24577, 0.5
14000, 24, 24577, 0.6
14000, 25, 395, 0.4
14000, 25, 395, 0.5
14000, 25, 395, 0.6
14000, 26, 10279, 0.4
14000, 26, 10279, 0.5
14000, 26, 10279, 0.6
14000, 27, 16390, 0.4
14000, 27, 16390, 0.5
14000, 27, 16390, 0.6
14000, 28, 4346, 0.4
14000, 28, 4346, 0.5
14000, 28, 4346, 0.6
14000, 29, 10787, 0.4
14000, 29, 10787, 0.5
14000, 29, 10787, 0.6
14000, 30, 7398, 0.4
14000, 30, 7398, 0.5
14000, 30, 7398, 0.6
14000, 31, 24730, 0.4
14000, 31, 24730, 0.5
14000, 31, 24730, 0.6
14000, 32, 17386, 0.4
14000, 32, 17386, 0.5
14000, 32, 17386, 0.6
14000, 33, 26294, 0.4
14000, 33, 26294, 0.5
14000, 33, 26294, 0.6
14000, 34, 23600, 0.4
14000, 34, 23600, 0.5
14000, 34, 23600, 0.6
14000, 35, 5991, 0.4
14000, 35, 5991, 0.5
14000, 35, 5991, 0.6
14000, 36, 17663, 0.4
14000, 36, 17663, 0.5
14000, 36, 17663, 0.6
14000, 37, 31530, 0.4
14000, 37, 31530, 0.5
14000, 37, 31530, 0.6
14000, 38, 19512, 0.4
14000, 38, 19512, 0.5
14000, 38, 19512, 0.6
14000, 39, 5790, 0.4
14000, 39, 5790, 0.5
14000, 39, 5790, 0.6
14000, 40, 12883, 0.4
14000, 40, 12883, 0.5
14000, 40, 12883, 0.6
14000, 41, 13465, 0.4
14000, 41, 13465, 0.5
14000, 41, 13465, 0.6
14000, 42, 602, 0.4
14000, 42, 602, 0.5
14000, 42, 602, 0.6
14000, 43, 13695, 0.4
14000, 43, 13695, 0.5
14000, 43, 13695, 0.6
14000, 44, 32541, 0.4
14000, 44, 32541, 0.5
14000, 44, 32541, 0.6
14000, 45, 9814, 0.4
14000, 45, 9814, 0.5
14000, 45, 9814, 0.6
14000, 46, 4295, 0.4
14000, 46, 4295, 0.5
14000, 46, 4295, 0.6
14000, 47, 10008, 0.4
14000, 47, 10008, 0.5
14000, 47, 10008, 0.6
14000, 48, 17477, 0.4
14000, 48, 17477, 0.5
14000, 48, 17477, 0.6
14000, 49, 16975, 0.4
14000, 49, 16975, 0.5
14000, 49, 16975, 0.6
14000, 50, 5645, 0.4
14000, 50, 5645, 0.5
14000, 50, 5645, 0.6
