eCM, nPile, seed, R
7000, 29, 15725, 0.6
7000, 30, 27280, 0.4
7000, 30, 27280, 0.5
7000, 30, 27280, 0.6
7000, 31, 27749, 0.4
7000, 31, 27749, 0.5
7000, 31, 27749, 0.6
7000, 32, 635, 0.4
7000, 32, 635, 0.5
7000, 32, 635, 0.6
7000, 33, 11868, 0.4
7000, 33, 11868, 0.5
7000, 33, 11868, 0.6
7000, 34, 26334, 0.4
7000, 34, 26334, 0.5
7000, 34, 26334, 0.6
7000, 35, 5851, 0.4
7000, 35, 5851, 0.5
7000, 35, 5851, 0.6
7000, 36, 12486, 0.4
7000, 36, 12486, 0.5
7000, 36, 12486, 0.6
7000, 37, 16285, 0.4
7000, 37, 16285, 0.5
7000, 37, 16285, 0.6
7000, 38, 10878, 0.4
7000, 38, 10878, 0.5
7000, 38, 10878, 0.6
7000, 39, 196, 0.4
7000, 39, 196, 0.5
7000, 39, 196, 0.6
7000, 40, 5987, 0.4
7000, 40, 5987, 0.5
7000, 40, 5987, 0.6
7000, 41, 7966, 0.4
7000, 41, 7966, 0.5
7000, 41, 7966, 0.6
7000, 42, 14133, 0.4
7000, 42, 14133, 0.5
7000, 42, 14133, 0.6
7000, 43, 15891, 0.4
7000, 43, 15891, 0.5
7000, 43, 15891, 0.6
7000, 44, 31128, 0.4
7000, 44, 31128, 0.5
7000, 44, 31128, 0.6
7000, 45, 12934, 0.4
7000, 45, 12934, 0.5
7000, 45, 12934, 0.6
7000, 46, 6583, 0.4
7000, 46, 6583, 0.5
7000, 46, 6583, 0.6
7000, 47, 4945, 0.4
7000, 47, 4945, 0.5
7000, 47, 4945, 0.6
7000, 48, 22977, 0.4
7000, 48, 22977, 0.5
7000, 48, 22977, 0.6
7000, 49, 20885, 0.4
7000, 49, 20885, 0.5
7000, 49, 20885, 0.6
7000, 50, 19517, 0.4
7000, 50, 19517, 0.5
7000, 50, 19517, 0.6
14000, 2, 3674, 0.4
14000, 2, 3674, 0.5
14000, 2, 3674, 0.6
14000, 3, 28729, 0.4
14000, 3, 28729, 0.5
14000, 3, 28729, 0.6
14000, 4, 1059, 0.4
14000, 4, 1059, 0.5
14000, 4, 1059, 0.6
14000, 5, 17938, 0.4
14000, 5, 17938, 0.5
14000, 5, 17938, 0.6
14000, 6, 27112, 0.4
14000, 6, 27112, 0.5
14000, 6, 27112, 0.6
14000, 7, 11738, 0.4
14000, 7, 11738, 0.5
14000, 7, 11738, 0.6
14000, 8, 5982, 0.4
14000, 8, 5982, 0.5
14000, 8, 5982, 0.6
14000, 9, 28961, 0.4
14000, 9, 28961, 0.5
14000, 9, 28961, 0.6
14000, 10, 31800, 0.4
14000, 10, 31800, 0.5
14000, 10, 31800, 0.6
14000, 11, 32563, 0.4
14000, 11, 32563, 0.5
14000, 11, 32563, 0.6
14000, 12, 16113, 0.4
14000, 12, 16113, 0.5
14000, 12, 16113, 0.6
14000, 13, 3692, 0.4
14000, 13, 3692, 0.5
14000, 13, 3692, 0.6
14000, 14, 9742, 0.4
14000, 14, 9742, 0.5
14000, 14, 9742, 0.6
14000, 15, 13442, 0.4
14000, 15, 13442, 0.5
14000, 15, 13442, 0.6
14000, 16, 29351, 0.4
14000, 16, 29351, 0.5
14000, 16, 29351, 0.6
14000, 17, 22870, 0.4
14000, 17, 22870, 0.5
14000, 17, 22870, 0.6
14000, 18, 20253, 0.4
14000, 18, 20253, 0.5
14000, 18, 20253, 0.6
14000, 19, 8531, 0.4
14000, 19, 8531, 0.5
14000, 19, 8531, 0.6
14000, 20, 8295, 0.4
14000, 20, 8295, 0.5
14000, 20, 8295, 0.6
14000, 21, 1174, 0.4
14000, 21, 1174, 0.5
14000, 21, 1174, 0.6
14000, 22, 22314, 0.4
14000, 22, 22314, 0.5
14000, 22, 22314, 0.6
14000, 23, 21532, 0.4
14000, 23, 21532, 0.5
14000, 23, 21532, 0.6
14000, 24, 21163, 0.4
14000, 24, 21163, 0.5
14000, 24, 21163, 0.6
14000, 25, 6137, 0.4
14000, 25, 6137, 0.5
14000, 25, 6137, 0.6
14000, 26, 7946, 0.4
14000, 26, 7946, 0.5
14000, 26, 7946, 0.6
14000, 27, 5646, 0.4
14000, 27, 5646, 0.5
14000, 27, 5646, 0.6
14000, 28, 6577, 0.4
14000, 28, 6577, 0.5
14000, 28, 6577, 0.6
14000, 29, 3024, 0.4
14000, 29, 3024, 0.5
14000, 29, 3024, 0.6
14000, 30, 13704, 0.4
14000, 30, 13704, 0.5
14000, 30, 13704, 0.6
14000, 31, 17085, 0.4
14000, 31, 17085, 0.5
14000, 31, 17085, 0.6
14000, 32, 17615, 0.4
14000, 32, 17615, 0.5
14000, 32, 17615, 0.6
14000, 33, 11405, 0.4
14000, 33, 11405, 0.5
14000, 33, 11405, 0.6
14000, 34, 14324, 0.4
14000, 34, 14324, 0.5
14000, 34, 14324, 0.6
14000, 35, 17231, 0.4
14000, 35, 17231, 0.5
14000, 35, 17231, 0.6
14000, 36, 14005, 0.4
14000, 36, 14005, 0.5
14000, 36, 14005, 0.6
14000, 37, 32736, 0.4
14000, 37, 32736, 0.5
14000, 37, 32736, 0.6
14000, 38, 903, 0.4
14000, 38, 903, 0.5
14000, 38, 903, 0.6
14000, 39, 24106, 0.4
14000, 39, 24106, 0.5
14000, 39, 24106, 0.6
14000, 40, 25279, 0.4
14000, 40, 25279, 0.5
14000, 40, 25279, 0.6
14000, 41, 13223, 0.4
14000, 41, 13223, 0.5
14000, 41, 13223, 0.6
14000, 42, 28418, 0.4
14000, 42, 28418, 0.5
14000, 42, 28418, 0.6
14000, 43, 4920, 0.4
14000, 43, 4920, 0.5
14000, 43, 4920, 0.6
14000, 44, 32117, 0.4
14000, 44, 32117, 0.5
14000, 44, 32117, 0.6
14000, 45, 13321, 0.4
14000, 45, 13321, 0.5
14000, 45, 13321, 0.6
14000, 46, 28903, 0.4
14000, 46, 28903, 0.5
14000, 46, 28903, 0.6
14000, 47, 7381, 0.4
14000, 47, 7381, 0.5
14000, 47, 7381, 0.6
14000, 48, 2723, 0.4
14000, 48, 2723, 0.5
14000, 48, 2723, 0.6
14000, 49, 30290, 0.4
14000, 49, 30290, 0.5
14000, 49, 30290, 0.6
14000, 50, 20206, 0.4
14000, 50, 20206, 0.5
14000, 50, 20206, 0.6
