eCM, nPile, seed, R
14000, 31, 5396, 0.4
14000, 31, 5396, 0.5
14000, 31, 5396, 0.6
14000, 32, 2883, 0.4
14000, 32, 2883, 0.5
14000, 32, 2883, 0.6
14000, 33, 31935, 0.4
14000, 33, 31935, 0.5
14000, 33, 31935, 0.6
14000, 34, 1914, 0.4
14000, 34, 1914, 0.5
14000, 34, 1914, 0.6
14000, 35, 14268, 0.4
14000, 35, 14268, 0.5
14000, 35, 14268, 0.6
14000, 36, 29694, 0.4
14000, 36, 29694, 0.5
14000, 36, 29694, 0.6
14000, 37, 24749, 0.4
14000, 37, 24749, 0.5
14000, 37, 24749, 0.6
14000, 38, 18569, 0.4
14000, 38, 18569, 0.5
14000, 38, 18569, 0.6
14000, 39, 24867, 0.4
14000, 39, 24867, 0.5
14000, 39, 24867, 0.6
14000, 40, 5987, 0.4
14000, 40, 5987, 0.5
14000, 40, 5987, 0.6
14000, 41, 11302, 0.4
14000, 41, 11302, 0.5
14000, 41, 11302, 0.6
14000, 42, 15560, 0.4
14000, 42, 15560, 0.5
14000, 42, 15560, 0.6
14000, 43, 13074, 0.4
14000, 43, 13074, 0.5
14000, 43, 13074, 0.6
14000, 44, 2322, 0.4
14000, 44, 2322, 0.5
14000, 44, 2322, 0.6
14000, 45, 20674, 0.4
14000, 45, 20674, 0.5
14000, 45, 20674, 0.6
14000, 46, 13828, 0.4
14000, 46, 13828, 0.5
14000, 46, 13828, 0.6
14000, 47, 3515, 0.4
14000, 47, 3515, 0.5
14000, 47, 3515, 0.6
14000, 48, 12237, 0.4
14000, 48, 12237, 0.5
14000, 48, 12237, 0.6
14000, 49, 30311, 0.4
14000, 49, 30311, 0.5
14000, 49, 30311, 0.6
14000, 50, 2648, 0.4
14000, 50, 2648, 0.5
14000, 50, 2648, 0.6
