eCM, nPile, seed, R
7000, 2, 10005, 0.4
7000, 2, 10005, 0.5
7000, 2, 10005, 0.6
7000, 3, 12571, 0.4
7000, 3, 12571, 0.5
7000, 3, 12571, 0.6
7000, 4, 15906, 0.4
7000, 4, 15906, 0.5
7000, 4, 15906, 0.6
7000, 5, 32598, 0.4
7000, 5, 32598, 0.5
7000, 5, 32598, 0.6
7000, 6, 14903, 0.4
7000, 6, 14903, 0.5
7000, 6, 14903, 0.6
7000, 7, 16793, 0.4
7000, 7, 16793, 0.5
7000, 7, 16793, 0.6
7000, 8, 28744, 0.4
7000, 8, 28744, 0.5
7000, 8, 28744, 0.6
7000, 9, 24063, 0.4
7000, 9, 24063, 0.5
7000, 9, 24063, 0.6
7000, 10, 23798, 0.4
7000, 10, 23798, 0.5
7000, 10, 23798, 0.6
7000, 11, 19773, 0.4
7000, 11, 19773, 0.5
7000, 11, 19773, 0.6
7000, 12, 12260, 0.4
7000, 12, 12260, 0.5
7000, 12, 12260, 0.6
7000, 13, 28824, 0.4
7000, 13, 28824, 0.5
7000, 13, 28824, 0.6
7000, 14, 22430, 0.4
7000, 14, 22430, 0.5
7000, 14, 22430, 0.6
7000, 15, 7730, 0.4
7000, 15, 7730, 0.5
7000, 15, 7730, 0.6
7000, 16, 8707, 0.4
7000, 16, 8707, 0.5
7000, 16, 8707, 0.6
7000, 17, 19493, 0.4
7000, 17, 19493, 0.5
7000, 17, 19493, 0.6
7000, 18, 15639, 0.4
7000, 18, 15639, 0.5
7000, 18, 15639, 0.6
7000, 19, 1992, 0.4
7000, 19, 1992, 0.5
7000, 19, 1992, 0.6
7000, 20, 10938, 0.4
7000, 20, 10938, 0.5
7000, 20, 10938, 0.6
7000, 21, 17247, 0.4
7000, 21, 17247, 0.5
7000, 21, 17247, 0.6
7000, 22, 19527, 0.4
7000, 22, 19527, 0.5
7000, 22, 19527, 0.6
7000, 23, 31509, 0.4
7000, 23, 31509, 0.5
7000, 23, 31509, 0.6
7000, 24, 20854, 0.4
7000, 24, 20854, 0.5
7000, 24, 20854, 0.6
7000, 25, 24842, 0.4
7000, 25, 24842, 0.5
7000, 25, 24842, 0.6
7000, 26, 30430, 0.4
7000, 26, 30430, 0.5
7000, 26, 30430, 0.6
7000, 27, 12803, 0.4
7000, 27, 12803, 0.5
7000, 27, 12803, 0.6
7000, 28, 1273, 0.4
7000, 28, 1273, 0.5
7000, 28, 1273, 0.6
7000, 29, 14356, 0.4
7000, 29, 14356, 0.5
7000, 29, 14356, 0.6
7000, 30, 27143, 0.4
7000, 30, 27143, 0.5
7000, 30, 27143, 0.6
7000, 31, 13186, 0.4
7000, 31, 13186, 0.5
7000, 31, 13186, 0.6
7000, 32, 24670, 0.4
7000, 32, 24670, 0.5
7000, 32, 24670, 0.6
7000, 33, 28967, 0.4
7000, 33, 28967, 0.5
7000, 33, 28967, 0.6
7000, 34, 2599, 0.4
7000, 34, 2599, 0.5
7000, 34, 2599, 0.6
7000, 35, 11624, 0.4
7000, 35, 11624, 0.5
7000, 35, 11624, 0.6
7000, 36, 10717, 0.4
7000, 36, 10717, 0.5
7000, 36, 10717, 0.6
7000, 37, 10769, 0.4
7000, 37, 10769, 0.5
7000, 37, 10769, 0.6
7000, 38, 27156, 0.4
7000, 38, 27156, 0.5
7000, 38, 27156, 0.6
7000, 39, 29849, 0.4
7000, 39, 29849, 0.5
7000, 39, 29849, 0.6
7000, 40, 9420, 0.4
7000, 40, 9420, 0.5
7000, 40, 9420, 0.6
7000, 41, 3041, 0.4
7000, 41, 3041, 0.5
7000, 41, 3041, 0.6
7000, 42, 16104, 0.4
7000, 42, 16104, 0.5
7000, 42, 16104, 0.6
7000, 43, 16886, 0.4
7000, 43, 16886, 0.5
7000, 43, 16886, 0.6
7000, 44, 20738, 0.4
7000, 44, 20738, 0.5
7000, 44, 20738, 0.6
7000, 45, 7965, 0.4
7000, 45, 7965, 0.5
7000, 45, 7965, 0.6
7000, 46, 18105, 0.4
7000, 46, 18105, 0.5
7000, 46, 18105, 0.6
7000, 47, 20738, 0.4
7000, 47, 20738, 0.5
7000, 47, 20738, 0.6
7000, 48, 1663, 0.4
7000, 48, 1663, 0.5
7000, 48, 1663, 0.6
7000, 49, 13303, 0.4
7000, 49, 13303, 0.5
7000, 49, 13303, 0.6
7000, 50, 29455, 0.4
7000, 50, 29455, 0.5
7000, 50, 29455, 0.6
14000, 2, 3267, 0.4
14000, 2, 3267, 0.5
14000, 2, 3267, 0.6
14000, 3, 8173, 0.4
14000, 3, 8173, 0.5
14000, 3, 8173, 0.6
14000, 4, 20767, 0.4
14000, 4, 20767, 0.5
14000, 4, 20767, 0.6
14000, 5, 3912, 0.4
14000, 5, 3912, 0.5
14000, 5, 3912, 0.6
14000, 6, 6082, 0.4
14000, 6, 6082, 0.5
14000, 6, 6082, 0.6
14000, 7, 31538, 0.4
14000, 7, 31538, 0.5
14000, 7, 31538, 0.6
14000, 8, 27707, 0.4
14000, 8, 27707, 0.5
14000, 8, 27707, 0.6
14000, 9, 25315, 0.4
14000, 9, 25315, 0.5
14000, 9, 25315, 0.6
14000, 10, 28291, 0.4
14000, 10, 28291, 0.5
14000, 10, 28291, 0.6
14000, 11, 11963, 0.4
14000, 11, 11963, 0.5
14000, 11, 11963, 0.6
14000, 12, 8738, 0.4
14000, 12, 8738, 0.5
14000, 12, 8738, 0.6
14000, 13, 6688, 0.4
14000, 13, 6688, 0.5
14000, 13, 6688, 0.6
14000, 14, 18741, 0.4
14000, 14, 18741, 0.5
14000, 14, 18741, 0.6
14000, 15, 25690, 0.4
14000, 15, 25690, 0.5
14000, 15, 25690, 0.6
14000, 16, 1450, 0.4
14000, 16, 1450, 0.5
14000, 16, 1450, 0.6
14000, 17, 9259, 0.4
14000, 17, 9259, 0.5
14000, 17, 9259, 0.6
14000, 18, 11027, 0.4
14000, 18, 11027, 0.5
14000, 18, 11027, 0.6
14000, 19, 18969, 0.4
14000, 19, 18969, 0.5
14000, 19, 18969, 0.6
14000, 20, 29605, 0.4
14000, 20, 29605, 0.5
14000, 20, 29605, 0.6
14000, 21, 81, 0.4
14000, 21, 81, 0.5
14000, 21, 81, 0.6
14000, 22, 29273, 0.4
14000, 22, 29273, 0.5
14000, 22, 29273, 0.6
14000, 23, 29184, 0.4
14000, 23, 29184, 0.5
14000, 23, 29184, 0.6
14000, 24, 10110, 0.4
14000, 24, 10110, 0.5
14000, 24, 10110, 0.6
14000, 25, 4327, 0.4
14000, 25, 4327, 0.5
14000, 25, 4327, 0.6
14000, 26, 26014, 0.4
14000, 26, 26014, 0.5
14000, 26, 26014, 0.6
14000, 27, 12201, 0.4
14000, 27, 12201, 0.5
14000, 27, 12201, 0.6
14000, 28, 15622, 0.4
14000, 28, 15622, 0.5
14000, 28, 15622, 0.6
14000, 29, 12794, 0.4
14000, 29, 12794, 0.5
14000, 29, 12794, 0.6
14000, 30, 21041, 0.4
14000, 30, 21041, 0.5
14000, 30, 21041, 0.6
14000, 31, 15788, 0.4
14000, 31, 15788, 0.5
14000, 31, 15788, 0.6
14000, 32, 3028, 0.4
14000, 32, 3028, 0.5
14000, 32, 3028, 0.6
14000, 33, 20907, 0.4
14000, 33, 20907, 0.5
14000, 33, 20907, 0.6
14000, 34, 3617, 0.4
14000, 34, 3617, 0.5
14000, 34, 3617, 0.6
14000, 35, 29410, 0.4
14000, 35, 29410, 0.5
14000, 35, 29410, 0.6
14000, 36, 3919, 0.4
14000, 36, 3919, 0.5
14000, 36, 3919, 0.6
14000, 37, 11133, 0.4
14000, 37, 11133, 0.5
14000, 37, 11133, 0.6
14000, 38, 26074, 0.4
14000, 38, 26074, 0.5
14000, 38, 26074, 0.6
14000, 39, 28839, 0.4
14000, 39, 28839, 0.5
14000, 39, 28839, 0.6
14000, 40, 3740, 0.4
14000, 40, 3740, 0.5
14000, 40, 3740, 0.6
14000, 41, 19148, 0.4
14000, 41, 19148, 0.5
14000, 41, 19148, 0.6
14000, 42, 13779, 0.4
14000, 42, 13779, 0.5
14000, 42, 13779, 0.6
14000, 43, 32758, 0.4
14000, 43, 32758, 0.5
14000, 43, 32758, 0.6
14000, 44, 17918, 0.4
14000, 44, 17918, 0.5
14000, 44, 17918, 0.6
14000, 45, 29236, 0.4
14000, 45, 29236, 0.5
14000, 45, 29236, 0.6
14000, 46, 31986, 0.4
14000, 46, 31986, 0.5
14000, 46, 31986, 0.6
14000, 47, 16958, 0.4
14000, 47, 16958, 0.5
14000, 47, 16958, 0.6
14000, 48, 12817, 0.4
14000, 48, 12817, 0.5
14000, 48, 12817, 0.6
14000, 49, 21839, 0.4
14000, 49, 21839, 0.5
14000, 49, 21839, 0.6
14000, 50, 22695, 0.4
14000, 50, 22695, 0.5
14000, 50, 22695, 0.6
