eCM, nPile, seed, R
7000, 2, 23933, 0.4
7000, 2, 23933, 0.5
7000, 2, 23933, 0.6
7000, 3, 32434, 0.4
7000, 3, 32434, 0.5
7000, 3, 32434, 0.6
7000, 4, 1543, 0.4
7000, 4, 1543, 0.5
7000, 4, 1543, 0.6
7000, 5, 2435, 0.4
7000, 5, 2435, 0.5
7000, 5, 2435, 0.6
7000, 6, 16303, 0.4
7000, 6, 16303, 0.5
7000, 6, 16303, 0.6
7000, 7, 8418, 0.4
7000, 7, 8418, 0.5
7000, 7, 8418, 0.6
7000, 8, 7448, 0.4
7000, 8, 7448, 0.5
7000, 8, 7448, 0.6
7000, 9, 26265, 0.4
7000, 9, 26265, 0.5
7000, 9, 26265, 0.6
7000, 10, 8502, 0.4
7000, 10, 8502, 0.5
7000, 10, 8502, 0.6
7000, 11, 2450, 0.4
7000, 11, 2450, 0.5
7000, 11, 2450, 0.6
7000, 12, 3160, 0.4
7000, 12, 3160, 0.5
7000, 12, 3160, 0.6
7000, 13, 1008, 0.4
7000, 13, 1008, 0.5
7000, 13, 1008, 0.6
7000, 14, 20854, 0.4
7000, 14, 20854, 0.5
7000, 14, 20854, 0.6
7000, 15, 23791, 0.4
7000, 15, 23791, 0.5
7000, 15, 23791, 0.6
7000, 16, 4911, 0.4
7000, 16, 4911, 0.5
7000, 16, 4911, 0.6
7000, 17, 14133, 0.4
7000, 17, 14133, 0.5
7000, 17, 14133, 0.6
7000, 18, 13366, 0.4
7000, 18, 13366, 0.5
7000, 18, 13366, 0.6
7000, 19, 7324, 0.4
7000, 19, 7324, 0.5
7000, 19, 7324, 0.6
7000, 20, 31835, 0.4
7000, 20, 31835, 0.5
7000, 20, 31835, 0.6
7000, 21, 23189, 0.4
7000, 21, 23189, 0.5
7000, 21, 23189, 0.6
7000, 22, 4030, 0.4
7000, 22, 4030, 0.5
7000, 22, 4030, 0.6
7000, 23, 15923, 0.4
7000, 23, 15923, 0.5
7000, 23, 15923, 0.6
7000, 24, 18914, 0.4
7000, 24, 18914, 0.5
7000, 24, 18914, 0.6
7000, 25, 17374, 0.4
7000, 25, 17374, 0.5
7000, 25, 17374, 0.6
7000, 26, 26136, 0.4
7000, 26, 26136, 0.5
7000, 26, 26136, 0.6
7000, 27, 22760, 0.4
7000, 27, 22760, 0.5
7000, 27, 22760, 0.6
7000, 28, 7254, 0.4
7000, 28, 7254, 0.5
7000, 28, 7254, 0.6
7000, 29, 30542, 0.4
7000, 29, 30542, 0.5
7000, 29, 30542, 0.6
7000, 30, 20824, 0.4
7000, 30, 20824, 0.5
7000, 30, 20824, 0.6
7000, 31, 2128, 0.4
7000, 31, 2128, 0.5
7000, 31, 2128, 0.6
7000, 32, 31447, 0.4
7000, 32, 31447, 0.5
7000, 32, 31447, 0.6
7000, 33, 1469, 0.4
7000, 33, 1469, 0.5
7000, 33, 1469, 0.6
7000, 34, 27757, 0.4
7000, 34, 27757, 0.5
7000, 34, 27757, 0.6
7000, 35, 7226, 0.4
7000, 35, 7226, 0.5
7000, 35, 7226, 0.6
7000, 36, 17416, 0.4
7000, 36, 17416, 0.5
7000, 36, 17416, 0.6
7000, 37, 6047, 0.4
7000, 37, 6047, 0.5
7000, 37, 6047, 0.6
7000, 38, 32207, 0.4
7000, 38, 32207, 0.5
7000, 38, 32207, 0.6
7000, 39, 16594, 0.4
7000, 39, 16594, 0.5
7000, 39, 16594, 0.6
7000, 40, 19615, 0.4
7000, 40, 19615, 0.5
7000, 40, 19615, 0.6
7000, 41, 13484, 0.4
7000, 41, 13484, 0.5
7000, 41, 13484, 0.6
7000, 42, 26128, 0.4
7000, 42, 26128, 0.5
7000, 42, 26128, 0.6
7000, 43, 22951, 0.4
7000, 43, 22951, 0.5
7000, 43, 22951, 0.6
7000, 44, 1400, 0.4
7000, 44, 1400, 0.5
7000, 44, 1400, 0.6
7000, 45, 16760, 0.4
7000, 45, 16760, 0.5
7000, 45, 16760, 0.6
7000, 46, 32745, 0.4
7000, 46, 32745, 0.5
7000, 46, 32745, 0.6
7000, 47, 27463, 0.4
7000, 47, 27463, 0.5
7000, 47, 27463, 0.6
7000, 48, 11728, 0.4
7000, 48, 11728, 0.5
7000, 48, 11728, 0.6
7000, 49, 28573, 0.4
7000, 49, 28573, 0.5
7000, 49, 28573, 0.6
7000, 50, 30071, 0.4
7000, 50, 30071, 0.5
7000, 50, 30071, 0.6
14000, 2, 32083, 0.4
14000, 2, 32083, 0.5
14000, 2, 32083, 0.6
14000, 3, 31023, 0.4
14000, 3, 31023, 0.5
14000, 3, 31023, 0.6
14000, 4, 9267, 0.4
14000, 4, 9267, 0.5
14000, 4, 9267, 0.6
14000, 5, 11692, 0.4
14000, 5, 11692, 0.5
14000, 5, 11692, 0.6
14000, 6, 5668, 0.4
14000, 6, 5668, 0.5
14000, 6, 5668, 0.6
14000, 7, 24792, 0.4
14000, 7, 24792, 0.5
14000, 7, 24792, 0.6
14000, 8, 10470, 0.4
14000, 8, 10470, 0.5
14000, 8, 10470, 0.6
14000, 9, 27309, 0.4
14000, 9, 27309, 0.5
14000, 9, 27309, 0.6
14000, 10, 9286, 0.4
14000, 10, 9286, 0.5
14000, 10, 9286, 0.6
14000, 11, 9211, 0.4
14000, 11, 9211, 0.5
14000, 11, 9211, 0.6
14000, 12, 23512, 0.4
14000, 12, 23512, 0.5
14000, 12, 23512, 0.6
14000, 13, 4267, 0.4
