eCM, nPile, seed, R
7000, 33, 29306, 0.6
7000, 34, 20867, 0.4
7000, 34, 20867, 0.5
7000, 34, 20867, 0.6
7000, 35, 13888, 0.4
7000, 35, 13888, 0.5
7000, 35, 13888, 0.6
7000, 36, 21719, 0.4
7000, 36, 21719, 0.5
7000, 36, 21719, 0.6
7000, 37, 14536, 0.4
7000, 37, 14536, 0.5
7000, 37, 14536, 0.6
7000, 38, 11672, 0.4
7000, 38, 11672, 0.5
7000, 38, 11672, 0.6
7000, 39, 9641, 0.4
7000, 39, 9641, 0.5
7000, 39, 9641, 0.6
7000, 40, 12037, 0.4
7000, 40, 12037, 0.5
7000, 40, 12037, 0.6
7000, 41, 9897, 0.4
7000, 41, 9897, 0.5
7000, 41, 9897, 0.6
7000, 42, 27270, 0.4
7000, 42, 27270, 0.5
7000, 42, 27270, 0.6
7000, 43, 20738, 0.4
7000, 43, 20738, 0.5
7000, 43, 20738, 0.6
7000, 44, 615, 0.4
7000, 44, 615, 0.5
7000, 44, 615, 0.6
7000, 45, 2429, 0.4
7000, 45, 2429, 0.5
7000, 45, 2429, 0.6
7000, 46, 8230, 0.4
7000, 46, 8230, 0.5
7000, 46, 8230, 0.6
7000, 47, 16840, 0.4
7000, 47, 16840, 0.5
7000, 47, 16840, 0.6
7000, 48, 29336, 0.4
7000, 48, 29336, 0.5
7000, 48, 29336, 0.6
7000, 49, 6078, 0.4
7000, 49, 6078, 0.5
7000, 49, 6078, 0.6
7000, 50, 30872, 0.4
7000, 50, 30872, 0.5
7000, 50, 30872, 0.6
14000, 2, 761, 0.4
14000, 2, 761, 0.5
14000, 2, 761, 0.6
14000, 3, 1201, 0.4
14000, 3, 1201, 0.5
14000, 3, 1201, 0.6
14000, 4, 20483, 0.4
14000, 4, 20483, 0.5
14000, 4, 20483, 0.6
14000, 5, 5458, 0.4
14000, 5, 5458, 0.5
14000, 5, 5458, 0.6
14000, 6, 1557, 0.4
14000, 6, 1557, 0.5
14000, 6, 1557, 0.6
14000, 7, 28562, 0.4
14000, 7, 28562, 0.5
14000, 7, 28562, 0.6
14000, 8, 1297, 0.4
14000, 8, 1297, 0.5
14000, 8, 1297, 0.6
14000, 9, 26650, 0.4
14000, 9, 26650, 0.5
14000, 9, 26650, 0.6
14000, 10, 24466, 0.4
14000, 10, 24466, 0.5
14000, 10, 24466, 0.6
14000, 11, 4547, 0.4
14000, 11, 4547, 0.5
14000, 11, 4547, 0.6
14000, 12, 19568, 0.4
14000, 12, 19568, 0.5
14000, 12, 19568, 0.6
14000, 13, 971, 0.4
14000, 13, 971, 0.5
14000, 13, 971, 0.6
14000, 14, 9371, 0.4
14000, 14, 9371, 0.5
14000, 14, 9371, 0.6
14000, 15, 4872, 0.4
14000, 15, 4872, 0.5
14000, 15, 4872, 0.6
14000, 16, 14317, 0.4
14000, 16, 14317, 0.5
14000, 16, 14317, 0.6
14000, 17, 1077, 0.4
14000, 17, 1077, 0.5
14000, 17, 1077, 0.6
14000, 18, 1975, 0.4
14000, 18, 1975, 0.5
14000, 18, 1975, 0.6
14000, 19, 9794, 0.4
14000, 19, 9794, 0.5
14000, 19, 9794, 0.6
14000, 20, 26361, 0.4
14000, 20, 26361, 0.5
14000, 20, 26361, 0.6
14000, 21, 14925, 0.4
14000, 21, 14925, 0.5
14000, 21, 14925, 0.6
14000, 22, 17529, 0.4
14000, 22, 17529, 0.5
14000, 22, 17529, 0.6
14000, 23, 491, 0.4
14000, 23, 491, 0.5
14000, 23, 491, 0.6
14000, 24, 3709, 0.4
14000, 24, 3709, 0.5
14000, 24, 3709, 0.6
14000, 25, 23916, 0.4
14000, 25, 23916, 0.5
14000, 25, 23916, 0.6
14000, 26, 2068, 0.4
14000, 26, 2068, 0.5
14000, 26, 2068, 0.6
14000, 27, 11840, 0.4
14000, 27, 11840, 0.5
14000, 27, 11840, 0.6
14000, 28, 6549, 0.4
14000, 28, 6549, 0.5
14000, 28, 6549, 0.6
14000, 29, 24365, 0.4
14000, 29, 24365, 0.5
14000, 29, 24365, 0.6
14000, 30, 8965, 0.4
14000, 30, 8965, 0.5
14000, 30, 8965, 0.6
14000, 31, 18644, 0.4
14000, 31, 18644, 0.5
14000, 31, 18644, 0.6
14000, 32, 5988, 0.4
14000, 32, 5988, 0.5
14000, 32, 5988, 0.6
14000, 33, 31196, 0.4
14000, 33, 31196, 0.5
14000, 33, 31196, 0.6
14000, 34, 12689, 0.4
14000, 34, 12689, 0.5
14000, 34, 12689, 0.6
14000, 35, 23797, 0.4
14000, 35, 23797, 0.5
14000, 35, 23797, 0.6
14000, 36, 12983, 0.4
14000, 36, 12983, 0.5
14000, 36, 12983, 0.6
14000, 37, 16928, 0.4
14000, 37, 16928, 0.5
14000, 37, 16928, 0.6
14000, 38, 31520, 0.4
14000, 38, 31520, 0.5
14000, 38, 31520, 0.6
14000, 39, 17902, 0.4
14000, 39, 17902, 0.5
14000, 39, 17902, 0.6
14000, 40, 20480, 0.4
14000, 40, 20480, 0.5
14000, 40, 20480, 0.6
14000, 41, 21771, 0.4
14000, 41, 21771, 0.5
14000, 41, 21771, 0.6
14000, 42, 31048, 0.4
14000, 42, 31048, 0.5
14000, 42, 31048, 0.6
14000, 43, 16296, 0.4
14000, 43, 16296, 0.5
14000, 43, 16296, 0.6
14000, 44, 21318, 0.4
14000, 44, 21318, 0.5
14000, 44, 21318, 0.6
14000, 45, 17540, 0.4
14000, 45, 17540, 0.5
14000, 45, 17540, 0.6
14000, 46, 5188, 0.4
14000, 46, 5188, 0.5
14000, 46, 5188, 0.6
14000, 47, 16030, 0.4
14000, 47, 16030, 0.5
14000, 47, 16030, 0.6
14000, 48, 21664, 0.4
14000, 48, 21664, 0.5
14000, 48, 21664, 0.6
14000, 49, 7736, 0.4
14000, 49, 7736, 0.5
14000, 49, 7736, 0.6
14000, 50, 6584, 0.4
14000, 50, 6584, 0.5
14000, 50, 6584, 0.6
