eCM, nPile, seed, R
7000, 2, 21036, 0.4
7000, 2, 21036, 0.5
7000, 2, 21036, 0.6
7000, 3, 30134, 0.4
7000, 3, 30134, 0.5
7000, 3, 30134, 0.6
7000, 4, 8236, 0.4
7000, 4, 8236, 0.5
7000, 4, 8236, 0.6
7000, 5, 18601, 0.4
7000, 5, 18601, 0.5
7000, 5, 18601, 0.6
7000, 6, 7543, 0.4
7000, 6, 7543, 0.5
7000, 6, 7543, 0.6
7000, 7, 18328, 0.4
7000, 7, 18328, 0.5
7000, 7, 18328, 0.6
7000, 8, 8558, 0.4
7000, 8, 8558, 0.5
7000, 8, 8558, 0.6
7000, 9, 28616, 0.4
7000, 9, 28616, 0.5
7000, 9, 28616, 0.6
7000, 10, 2120, 0.4
7000, 10, 2120, 0.5
7000, 10, 2120, 0.6
7000, 11, 26960, 0.4
7000, 11, 26960, 0.5
7000, 11, 26960, 0.6
7000, 12, 11595, 0.4
7000, 12, 11595, 0.5
7000, 12, 11595, 0.6
7000, 13, 22092, 0.4
7000, 13, 22092, 0.5
7000, 13, 22092, 0.6
7000, 14, 29118, 0.4
7000, 14, 29118, 0.5
7000, 14, 29118, 0.6
7000, 15, 18504, 0.4
7000, 15, 18504, 0.5
7000, 15, 18504, 0.6
7000, 16, 10790, 0.4
7000, 16, 10790, 0.5
7000, 16, 10790, 0.6
7000, 17, 20386, 0.4
7000, 17, 20386, 0.5
7000, 17, 20386, 0.6
7000, 18, 23817, 0.4
7000, 18, 23817, 0.5
7000, 18, 23817, 0.6
7000, 19, 20715, 0.4
7000, 19, 20715, 0.5
7000, 19, 20715, 0.6
7000, 20, 5209, 0.4
7000, 20, 5209, 0.5
7000, 20, 5209, 0.6
7000, 21, 1662, 0.4
7000, 21, 1662, 0.5
7000, 21, 1662, 0.6
7000, 22, 28864, 0.4
7000, 22, 28864, 0.5
7000, 22, 28864, 0.6
7000, 23, 7846, 0.4
7000, 23, 7846, 0.5
7000, 23, 7846, 0.6
7000, 24, 164, 0.4
7000, 24, 164, 0.5
7000, 24, 164, 0.6
7000, 25, 21633, 0.4
7000, 25, 21633, 0.5
7000, 25, 21633, 0.6
7000, 26, 2726, 0.4
7000, 26, 2726, 0.5
7000, 26, 2726, 0.6
7000, 27, 27323, 0.4
7000, 27, 27323, 0.5
7000, 27, 27323, 0.6
7000, 28, 22283, 0.4
7000, 28, 22283, 0.5
7000, 28, 22283, 0.6
7000, 29, 28031, 0.4
7000, 29, 28031, 0.5
7000, 29, 28031, 0.6
7000, 30, 25360, 0.4
7000, 30, 25360, 0.5
7000, 30, 25360, 0.6
7000, 31, 20251, 0.4
7000, 31, 20251, 0.5
7000, 31, 20251, 0.6
7000, 32, 13369, 0.4
7000, 32, 13369, 0.5
7000, 32, 13369, 0.6
7000, 33, 19798, 0.4
7000, 33, 19798, 0.5
7000, 33, 19798, 0.6
7000, 34, 26732, 0.4
7000, 34, 26732, 0.5
7000, 34, 26732, 0.6
7000, 35, 18146, 0.4
7000, 35, 18146, 0.5
7000, 35, 18146, 0.6
7000, 36, 16714, 0.4
7000, 36, 16714, 0.5
7000, 36, 16714, 0.6
7000, 37, 649, 0.4
7000, 37, 649, 0.5
7000, 37, 649, 0.6
7000, 38, 19831, 0.4
7000, 38, 19831, 0.5
7000, 38, 19831, 0.6
7000, 39, 25069, 0.4
7000, 39, 25069, 0.5
7000, 39, 25069, 0.6
7000, 40, 22283, 0.4
7000, 40, 22283, 0.5
7000, 40, 22283, 0.6
7000, 41, 23990, 0.4
7000, 41, 23990, 0.5
7000, 41, 23990, 0.6
7000, 42, 8668, 0.4
7000, 42, 8668, 0.5
7000, 42, 8668, 0.6
7000, 43, 9849, 0.4
7000, 43, 9849, 0.5
7000, 43, 9849, 0.6
7000, 44, 30032, 0.4
7000, 44, 30032, 0.5
7000, 44, 30032, 0.6
7000, 45, 10603, 0.4
7000, 45, 10603, 0.5
7000, 45, 10603, 0.6
7000, 46, 29323, 0.4
7000, 46, 29323, 0.5
7000, 46, 29323, 0.6
7000, 47, 10446, 0.4
7000, 47, 10446, 0.5
7000, 47, 10446, 0.6
7000, 48, 10406, 0.4
7000, 48, 10406, 0.5
7000, 48, 10406, 0.6
7000, 49, 841, 0.4
7000, 49, 841, 0.5
7000, 49, 841, 0.6
7000, 50, 19134, 0.4
7000, 50, 19134, 0.5
7000, 50, 19134, 0.6
14000, 2, 10037, 0.4
14000, 2, 10037, 0.5
14000, 2, 10037, 0.6
14000, 3, 24762, 0.4
14000, 3, 24762, 0.5
14000, 3, 24762, 0.6
14000, 4, 1380, 0.4
14000, 4, 1380, 0.5
14000, 4, 1380, 0.6
14000, 5, 17903, 0.4
14000, 5, 17903, 0.5
14000, 5, 17903, 0.6
14000, 6, 31426, 0.4
14000, 6, 31426, 0.5
14000, 6, 31426, 0.6
14000, 7, 31466, 0.4
14000, 7, 31466, 0.5
14000, 7, 31466, 0.6
14000, 8, 22737, 0.4
14000, 8, 22737, 0.5
14000, 8, 22737, 0.6
14000, 9, 19734, 0.4
14000, 9, 19734, 0.5
14000, 9, 19734, 0.6
14000, 10, 7268, 0.4
14000, 10, 7268, 0.5
14000, 10, 7268, 0.6
