eCM, nPile, seed, R
7000, 34, 10591, 0.6
7000, 35, 18636, 0.4
7000, 35, 18636, 0.5
7000, 35, 18636, 0.6
7000, 36, 28761, 0.4
7000, 36, 28761, 0.5
7000, 36, 28761, 0.6
7000, 37, 7340, 0.4
7000, 37, 7340, 0.5
7000, 37, 7340, 0.6
7000, 38, 2584, 0.4
7000, 38, 2584, 0.5
7000, 38, 2584, 0.6
7000, 39, 31637, 0.4
7000, 39, 31637, 0.5
7000, 39, 31637, 0.6
7000, 40, 6143, 0.4
7000, 40, 6143, 0.5
7000, 40, 6143, 0.6
7000, 41, 2454, 0.4
7000, 41, 2454, 0.5
7000, 41, 2454, 0.6
7000, 42, 7339, 0.4
7000, 42, 7339, 0.5
7000, 42, 7339, 0.6
7000, 43, 25862, 0.4
7000, 43, 25862, 0.5
7000, 43, 25862, 0.6
7000, 44, 13423, 0.4
7000, 44, 13423, 0.5
7000, 44, 13423, 0.6
7000, 45, 410, 0.4
7000, 45, 410, 0.5
7000, 45, 410, 0.6
7000, 46, 23815, 0.4
7000, 46, 23815, 0.5
7000, 46, 23815, 0.6
7000, 47, 5648, 0.4
7000, 47, 5648, 0.5
7000, 47, 5648, 0.6
7000, 48, 6703, 0.4
7000, 48, 6703, 0.5
7000, 48, 6703, 0.6
7000, 49, 17157, 0.4
7000, 49, 17157, 0.5
7000, 49, 17157, 0.6
7000, 50, 20436, 0.4
7000, 50, 20436, 0.5
7000, 50, 20436, 0.6
14000, 2, 11903, 0.4
14000, 2, 11903, 0.5
14000, 2, 11903, 0.6
14000, 3, 28237, 0.4
14000, 3, 28237, 0.5
14000, 3, 28237, 0.6
14000, 4, 23271, 0.4
14000, 4, 23271, 0.5
14000, 4, 23271, 0.6
14000, 5, 17064, 0.4
14000, 5, 17064, 0.5
14000, 5, 17064, 0.6
14000, 6, 24610, 0.4
14000, 6, 24610, 0.5
14000, 6, 24610, 0.6
14000, 7, 731, 0.4
14000, 7, 731, 0.5
14000, 7, 731, 0.6
14000, 8, 16841, 0.4
14000, 8, 16841, 0.5
14000, 8, 16841, 0.6
14000, 9, 5064, 0.4
14000, 9, 5064, 0.5
14000, 9, 5064, 0.6
14000, 10, 20899, 0.4
14000, 10, 20899, 0.5
14000, 10, 20899, 0.6
14000, 11, 28824, 0.4
14000, 11, 28824, 0.5
14000, 11, 28824, 0.6
14000, 12, 23795, 0.4
14000, 12, 23795, 0.5
14000, 12, 23795, 0.6
14000, 13, 555, 0.4
14000, 13, 555, 0.5
14000, 13, 555, 0.6
14000, 14, 2819, 0.4
14000, 14, 2819, 0.5
14000, 14, 2819, 0.6
14000, 15, 20106, 0.4
14000, 15, 20106, 0.5
14000, 15, 20106, 0.6
14000, 16, 26181, 0.4
14000, 16, 26181, 0.5
14000, 16, 26181, 0.6
14000, 17, 30267, 0.4
14000, 17, 30267, 0.5
14000, 17, 30267, 0.6
14000, 18, 20026, 0.4
14000, 18, 20026, 0.5
14000, 18, 20026, 0.6
14000, 19, 2839, 0.4
14000, 19, 2839, 0.5
14000, 19, 2839, 0.6
14000, 20, 14837, 0.4
14000, 20, 14837, 0.5
14000, 20, 14837, 0.6
14000, 21, 17294, 0.4
14000, 21, 17294, 0.5
14000, 21, 17294, 0.6
14000, 22, 28425, 0.4
14000, 22, 28425, 0.5
14000, 22, 28425, 0.6
14000, 23, 1743, 0.4
14000, 23, 1743, 0.5
14000, 23, 1743, 0.6
14000, 24, 21768, 0.4
14000, 24, 21768, 0.5
14000, 24, 21768, 0.6
14000, 25, 10300, 0.4
14000, 25, 10300, 0.5
14000, 25, 10300, 0.6
14000, 26, 14901, 0.4
14000, 26, 14901, 0.5
14000, 26, 14901, 0.6
14000, 27, 14521, 0.4
14000, 27, 14521, 0.5
14000, 27, 14521, 0.6
14000, 28, 11242, 0.4
14000, 28, 11242, 0.5
14000, 28, 11242, 0.6
14000, 29, 11690, 0.4
14000, 29, 11690, 0.5
14000, 29, 11690, 0.6
14000, 30, 17175, 0.4
14000, 30, 17175, 0.5
14000, 30, 17175, 0.6
14000, 31, 15883, 0.4
14000, 31, 15883, 0.5
14000, 31, 15883, 0.6
14000, 32, 3430, 0.4
14000, 32, 3430, 0.5
14000, 32, 3430, 0.6
14000, 33, 32295, 0.4
14000, 33, 32295, 0.5
14000, 33, 32295, 0.6
14000, 34, 22374, 0.4
14000, 34, 22374, 0.5
14000, 34, 22374, 0.6
14000, 35, 8218, 0.4
14000, 35, 8218, 0.5
14000, 35, 8218, 0.6
14000, 36, 14306, 0.4
14000, 36, 14306, 0.5
14000, 36, 14306, 0.6
14000, 37, 5637, 0.4
14000, 37, 5637, 0.5
14000, 37, 5637, 0.6
14000, 38, 17717, 0.4
14000, 38, 17717, 0.5
14000, 38, 17717, 0.6
14000, 39, 30858, 0.4
14000, 39, 30858, 0.5
14000, 39, 30858, 0.6
14000, 40, 19924, 0.4
14000, 40, 19924, 0.5
14000, 40, 19924, 0.6
14000, 41, 27830, 0.4
14000, 41, 27830, 0.5
14000, 41, 27830, 0.6
14000, 42, 17685, 0.4
14000, 42, 17685, 0.5
14000, 42, 17685, 0.6
14000, 43, 4477, 0.4
14000, 43, 4477, 0.5
14000, 43, 4477, 0.6
14000, 44, 26294, 0.4
14000, 44, 26294, 0.5
14000, 44, 26294, 0.6
14000, 45, 4721, 0.4
14000, 45, 4721, 0.5
14000, 45, 4721, 0.6
14000, 46, 209, 0.4
14000, 46, 209, 0.5
14000, 46, 209, 0.6
14000, 47, 20056, 0.4
14000, 47, 20056, 0.5
14000, 47, 20056, 0.6
14000, 48, 17566, 0.4
14000, 48, 17566, 0.5
14000, 48, 17566, 0.6
14000, 49, 6668, 0.4
14000, 49, 6668, 0.5
14000, 49, 6668, 0.6
14000, 50, 18623, 0.4
14000, 50, 18623, 0.5
14000, 50, 18623, 0.6
