eCM, nPile, seed, R
7000, 2, 31935, 0.4
7000, 2, 31935, 0.5
7000, 2, 31935, 0.6
7000, 3, 12306, 0.4
7000, 3, 12306, 0.5
7000, 3, 12306, 0.6
7000, 4, 15668, 0.4
7000, 4, 15668, 0.5
7000, 4, 15668, 0.6
7000, 5, 25869, 0.4
7000, 5, 25869, 0.5
7000, 5, 25869, 0.6
7000, 6, 23504, 0.4
7000, 6, 23504, 0.5
7000, 6, 23504, 0.6
7000, 7, 27129, 0.4
7000, 7, 27129, 0.5
7000, 7, 27129, 0.6
7000, 8, 6687, 0.4
7000, 8, 6687, 0.5
7000, 8, 6687, 0.6
7000, 9, 15650, 0.4
7000, 9, 15650, 0.5
7000, 9, 15650, 0.6
7000, 10, 20385, 0.4
7000, 10, 20385, 0.5
7000, 10, 20385, 0.6
7000, 11, 8012, 0.4
7000, 11, 8012, 0.5
7000, 11, 8012, 0.6
7000, 12, 2943, 0.4
7000, 12, 2943, 0.5
7000, 12, 2943, 0.6
7000, 13, 31410, 0.4
7000, 13, 31410, 0.5
7000, 13, 31410, 0.6
7000, 14, 29548, 0.4
7000, 14, 29548, 0.5
7000, 14, 29548, 0.6
7000, 15, 31745, 0.4
7000, 15, 31745, 0.5
7000, 15, 31745, 0.6
7000, 16, 123, 0.4
7000, 16, 123, 0.5
7000, 16, 123, 0.6
7000, 17, 22687, 0.4
7000, 17, 22687, 0.5
7000, 17, 22687, 0.6
7000, 18, 29706, 0.4
7000, 18, 29706, 0.5
7000, 18, 29706, 0.6
7000, 19, 23757, 0.4
7000, 19, 23757, 0.5
7000, 19, 23757, 0.6
7000, 20, 21147, 0.4
7000, 20, 21147, 0.5
7000, 20, 21147, 0.6
7000, 21, 27214, 0.4
7000, 21, 27214, 0.5
7000, 21, 27214, 0.6
7000, 22, 24374, 0.4
7000, 22, 24374, 0.5
7000, 22, 24374, 0.6
7000, 23, 6901, 0.4
7000, 23, 6901, 0.5
7000, 23, 6901, 0.6
7000, 24, 31897, 0.4
7000, 24, 31897, 0.5
7000, 24, 31897, 0.6
7000, 25, 20345, 0.4
7000, 25, 20345, 0.5
7000, 25, 20345, 0.6
7000, 26, 23297, 0.4
7000, 26, 23297, 0.5
7000, 26, 23297, 0.6
7000, 27, 18036, 0.4
7000, 27, 18036, 0.5
7000, 27, 18036, 0.6
7000, 28, 4006, 0.4
7000, 28, 4006, 0.5
7000, 28, 4006, 0.6
7000, 29, 32339, 0.4
7000, 29, 32339, 0.5
7000, 29, 32339, 0.6
7000, 30, 19647, 0.4
7000, 30, 19647, 0.5
7000, 30, 19647, 0.6
7000, 31, 11864, 0.4
7000, 31, 11864, 0.5
7000, 31, 11864, 0.6
7000, 32, 21285, 0.4
7000, 32, 21285, 0.5
7000, 32, 21285, 0.6
7000, 33, 20923, 0.4
7000, 33, 20923, 0.5
7000, 33, 20923, 0.6
7000, 34, 28226, 0.4
7000, 34, 28226, 0.5
7000, 34, 28226, 0.6
7000, 35, 27696, 0.4
7000, 35, 27696, 0.5
7000, 35, 27696, 0.6
7000, 36, 6780, 0.4
7000, 36, 6780, 0.5
7000, 36, 6780, 0.6
7000, 37, 6955, 0.4
7000, 37, 6955, 0.5
7000, 37, 6955, 0.6
7000, 38, 31190, 0.4
7000, 38, 31190, 0.5
7000, 38, 31190, 0.6
7000, 39, 8863, 0.4
7000, 39, 8863, 0.5
7000, 39, 8863, 0.6
7000, 40, 21091, 0.4
7000, 40, 21091, 0.5
7000, 40, 21091, 0.6
7000, 41, 5083, 0.4
7000, 41, 5083, 0.5
7000, 41, 5083, 0.6
7000, 42, 17127, 0.4
7000, 42, 17127, 0.5
7000, 42, 17127, 0.6
7000, 43, 28455, 0.4
7000, 43, 28455, 0.5
7000, 43, 28455, 0.6
7000, 44, 3795, 0.4
7000, 44, 3795, 0.5
7000, 44, 3795, 0.6
7000, 45, 25074, 0.4
7000, 45, 25074, 0.5
7000, 45, 25074, 0.6
7000, 46, 9667, 0.4
7000, 46, 9667, 0.5
7000, 46, 9667, 0.6
7000, 47, 21760, 0.4
7000, 47, 21760, 0.5
7000, 47, 21760, 0.6
7000, 48, 4496, 0.4
7000, 48, 4496, 0.5
7000, 48, 4496, 0.6
7000, 49, 10395, 0.4
7000, 49, 10395, 0.5
7000, 49, 10395, 0.6
7000, 50, 7764, 0.4
7000, 50, 7764, 0.5
7000, 50, 7764, 0.6
14000, 2, 27615, 0.4
14000, 2, 27615, 0.5
14000, 2, 27615, 0.6
14000, 3, 20651, 0.4
14000, 3, 20651, 0.5
14000, 3, 20651, 0.6
14000, 4, 10271, 0.4
14000, 4, 10271, 0.5
14000, 4, 10271, 0.6
14000, 5, 18019, 0.4
14000, 5, 18019, 0.5
14000, 5, 18019, 0.6
14000, 6, 11627, 0.4
14000, 6, 11627, 0.5
14000, 6, 11627, 0.6
14000, 7, 27265, 0.4
14000, 7, 27265, 0.5
14000, 7, 27265, 0.6
14000, 8, 25632, 0.4
14000, 8, 25632, 0.5
14000, 8, 25632, 0.6
14000, 9, 7241, 0.4
14000, 9, 7241, 0.5
14000, 9, 7241, 0.6
14000, 10, 13566, 0.4
14000, 10, 13566, 0.5
14000, 10, 13566, 0.6
14000, 11, 11852, 0.4
14000, 11, 11852, 0.5
14000, 11, 11852, 0.6
14000, 12, 16595, 0.4
14000, 12, 16595, 0.5
14000, 12, 16595, 0.6
14000, 13, 2526, 0.4
14000, 13, 2526, 0.5
14000, 13, 2526, 0.6
14000, 14, 27612, 0.4
14000, 14, 27612, 0.5
14000, 14, 27612, 0.6
14000, 15, 31887, 0.4
14000, 15, 31887, 0.5
14000, 15, 31887, 0.6
14000, 16, 26790, 0.4
14000, 16, 26790, 0.5
14000, 16, 26790, 0.6
14000, 17, 7701, 0.4
14000, 17, 7701, 0.5
14000, 17, 7701, 0.6
14000, 18, 11875, 0.4
14000, 18, 11875, 0.5
14000, 18, 11875, 0.6
14000, 19, 815, 0.4
14000, 19, 815, 0.5
14000, 19, 815, 0.6
14000, 20, 18144, 0.4
14000, 20, 18144, 0.5
14000, 20, 18144, 0.6
14000, 21, 15217, 0.4
14000, 21, 15217, 0.5
14000, 21, 15217, 0.6
