eCM, nPile, seed, R
7000, 2, 24400, 0.4
7000, 2, 24400, 0.5
7000, 2, 24400, 0.6
7000, 3, 18577, 0.4
7000, 3, 18577, 0.5
7000, 3, 18577, 0.6
7000, 4, 19673, 0.4
7000, 4, 19673, 0.5
7000, 4, 19673, 0.6
7000, 5, 26084, 0.4
7000, 5, 26084, 0.5
7000, 5, 26084, 0.6
7000, 6, 12925, 0.4
7000, 6, 12925, 0.5
7000, 6, 12925, 0.6
7000, 7, 30463, 0.4
7000, 7, 30463, 0.5
7000, 7, 30463, 0.6
7000, 8, 8896, 0.4
7000, 8, 8896, 0.5
7000, 8, 8896, 0.6
7000, 9, 11174, 0.4
7000, 9, 11174, 0.5
7000, 9, 11174, 0.6
7000, 10, 28482, 0.4
7000, 10, 28482, 0.5
7000, 10, 28482, 0.6
7000, 11, 11241, 0.4
7000, 11, 11241, 0.5
7000, 11, 11241, 0.6
7000, 12, 30056, 0.4
7000, 12, 30056, 0.5
7000, 12, 30056, 0.6
7000, 13, 7550, 0.4
7000, 13, 7550, 0.5
7000, 13, 7550, 0.6
7000, 14, 30612, 0.4
7000, 14, 30612, 0.5
7000, 14, 30612, 0.6
7000, 15, 28005, 0.4
7000, 15, 28005, 0.5
7000, 15, 28005, 0.6
7000, 16, 8019, 0.4
7000, 16, 8019, 0.5
7000, 16, 8019, 0.6
7000, 17, 23460, 0.4
7000, 17, 23460, 0.5
7000, 17, 23460, 0.6
7000, 18, 5836, 0.4
7000, 18, 5836, 0.5
7000, 18, 5836, 0.6
7000, 19, 23436, 0.4
7000, 19, 23436, 0.5
7000, 19, 23436, 0.6
7000, 20, 6769, 0.4
7000, 20, 6769, 0.5
7000, 20, 6769, 0.6
7000, 21, 8289, 0.4
7000, 21, 8289, 0.5
7000, 21, 8289, 0.6
7000, 22, 2671, 0.4
7000, 22, 2671, 0.5
7000, 22, 2671, 0.6
7000, 23, 21796, 0.4
7000, 23, 21796, 0.5
7000, 23, 21796, 0.6
7000, 24, 147, 0.4
7000, 24, 147, 0.5
7000, 24, 147, 0.6
7000, 25, 30651, 0.4
7000, 25, 30651, 0.5
7000, 25, 30651, 0.6
7000, 26, 22208, 0.4
7000, 26, 22208, 0.5
7000, 26, 22208, 0.6
7000, 27, 10154, 0.4
7000, 27, 10154, 0.5
7000, 27, 10154, 0.6
7000, 28, 23708, 0.4
7000, 28, 23708, 0.5
7000, 28, 23708, 0.6
