eCM, nPile, seed, R
7000, 32, 22544, 0.4
7000, 32, 22544, 0.5
7000, 32, 22544, 0.6
7000, 33, 22279, 0.4
7000, 33, 22279, 0.5
7000, 33, 22279, 0.6
7000, 34, 18482, 0.4
7000, 34, 18482, 0.5
7000, 34, 18482, 0.6
7000, 35, 287, 0.4
7000, 35, 287, 0.5
7000, 35, 287, 0.6
7000, 36, 24123, 0.4
7000, 36, 24123, 0.5
7000, 36, 24123, 0.6
7000, 37, 11918, 0.4
7000, 37, 11918, 0.5
7000, 37, 11918, 0.6
7000, 38, 15717, 0.4
7000, 38, 15717, 0.5
7000, 38, 15717, 0.6
7000, 39, 23798, 0.4
7000, 39, 23798, 0.5
7000, 39, 23798, 0.6
7000, 40, 25689, 0.4
7000, 40, 25689, 0.5
7000, 40, 25689, 0.6
7000, 41, 26850, 0.4
7000, 41, 26850, 0.5
7000, 41, 26850, 0.6
7000, 42, 30763, 0.4
7000, 42, 30763, 0.5
7000, 42, 30763, 0.6
7000, 43, 9320, 0.4
7000, 43, 9320, 0.5
7000, 43, 9320, 0.6
7000, 44, 21080, 0.4
7000, 44, 21080, 0.5
7000, 44, 21080, 0.6
7000, 45, 14261, 0.4
7000, 45, 14261, 0.5
7000, 45, 14261, 0.6
7000, 46, 28414, 0.4
7000, 46, 28414, 0.5
7000, 46, 28414, 0.6
7000, 47, 6797, 0.4
7000, 47, 6797, 0.5
7000, 47, 6797, 0.6
7000, 48, 24562, 0.4
7000, 48, 24562, 0.5
7000, 48, 24562, 0.6
7000, 49, 25042, 0.4
7000, 49, 25042, 0.5
7000, 49, 25042, 0.6
7000, 50, 17556, 0.4
7000, 50, 17556, 0.5
7000, 50, 17556, 0.6
14000, 2, 400, 0.4
14000, 2, 400, 0.5
14000, 2, 400, 0.6
14000, 3, 16421, 0.4
14000, 3, 16421, 0.5
14000, 3, 16421, 0.6
14000, 4, 5913, 0.4
14000, 4, 5913, 0.5
14000, 4, 5913, 0.6
14000, 5, 2116, 0.4
14000, 5, 2116, 0.5
14000, 5, 2116, 0.6
14000, 6, 19085, 0.4
14000, 6, 19085, 0.5
14000, 6, 19085, 0.6
14000, 7, 4451, 0.4
14000, 7, 4451, 0.5
14000, 7, 4451, 0.6
14000, 8, 20588, 0.4
14000, 8, 20588, 0.5
14000, 8, 20588, 0.6
14000, 9, 14869, 0.4
14000, 9, 14869, 0.5
14000, 9, 14869, 0.6
14000, 10, 26605, 0.4
14000, 10, 26605, 0.5
14000, 10, 26605, 0.6
14000, 11, 12660, 0.4
14000, 11, 12660, 0.5
14000, 11, 12660, 0.6
14000, 12, 29903, 0.4
14000, 12, 29903, 0.5
14000, 12, 29903, 0.6
14000, 13, 32315, 0.4
14000, 13, 32315, 0.5
14000, 13, 32315, 0.6
14000, 14, 10446, 0.4
14000, 14, 10446, 0.5
14000, 14, 10446, 0.6
14000, 15, 18964, 0.4
14000, 15, 18964, 0.5
14000, 15, 18964, 0.6
14000, 16, 1541, 0.4
14000, 16, 1541, 0.5
14000, 16, 1541, 0.6
14000, 17, 28400, 0.4
14000, 17, 28400, 0.5
14000, 17, 28400, 0.6
14000, 18, 2794, 0.4
14000, 18, 2794, 0.5
14000, 18, 2794, 0.6
14000, 19, 19663, 0.4
14000, 19, 19663, 0.5
14000, 19, 19663, 0.6
14000, 20, 1747, 0.4
14000, 20, 1747, 0.5
14000, 20, 1747, 0.6
14000, 21, 9308, 0.4
14000, 21, 9308, 0.5
14000, 21, 9308, 0.6
14000, 22, 20907, 0.4
14000, 22, 20907, 0.5
14000, 22, 20907, 0.6
14000, 23, 1423, 0.4
14000, 23, 1423, 0.5
14000, 23, 1423, 0.6
14000, 24, 19390, 0.4
14000, 24, 19390, 0.5
14000, 24, 19390, 0.6
14000, 25, 30017, 0.4
14000, 25, 30017, 0.5
14000, 25, 30017, 0.6
14000, 26, 19264, 0.4
14000, 26, 19264, 0.5
14000, 26, 19264, 0.6
14000, 27, 31850, 0.4
14000, 27, 31850, 0.5
14000, 27, 31850, 0.6
14000, 28, 22421, 0.4
14000, 28, 22421, 0.5
14000, 28, 22421, 0.6
14000, 29, 21215, 0.4
14000, 29, 21215, 0.5
14000, 29, 21215, 0.6
14000, 30, 29383, 0.4
14000, 30, 29383, 0.5
14000, 30, 29383, 0.6
14000, 31, 1303, 0.4
14000, 31, 1303, 0.5
14000, 31, 1303, 0.6
14000, 32, 23003, 0.4
14000, 32, 23003, 0.5
14000, 32, 23003, 0.6
14000, 33, 22497, 0.4
14000, 33, 22497, 0.5
14000, 33, 22497, 0.6
14000, 34, 9344, 0.4
14000, 34, 9344, 0.5
14000, 34, 9344, 0.6
14000, 35, 2215, 0.4
14000, 35, 2215, 0.5
14000, 35, 2215, 0.6
14000, 36, 24678, 0.4
14000, 36, 24678, 0.5
14000, 36, 24678, 0.6
14000, 37, 880, 0.4
14000, 37, 880, 0.5
14000, 37, 880, 0.6
14000, 38, 2664, 0.4
14000, 38, 2664, 0.5
14000, 38, 2664, 0.6
14000, 39, 315, 0.4
14000, 39, 315, 0.5
14000, 39, 315, 0.6
14000, 40, 30795, 0.4
14000, 40, 30795, 0.5
14000, 40, 30795, 0.6
14000, 41, 17521, 0.4
14000, 41, 17521, 0.5
14000, 41, 17521, 0.6
14000, 42, 32708, 0.4
14000, 42, 32708, 0.5
14000, 42, 32708, 0.6
14000, 43, 25898, 0.4
14000, 43, 25898, 0.5
14000, 43, 25898, 0.6
14000, 44, 19985, 0.4
14000, 44, 19985, 0.5
14000, 44, 19985, 0.6
14000, 45, 30411, 0.4
14000, 45, 30411, 0.5
14000, 45, 30411, 0.6
14000, 46, 14325, 0.4
14000, 46, 14325, 0.5
14000, 46, 14325, 0.6
14000, 47, 26412, 0.4
14000, 47, 26412, 0.5
14000, 47, 26412, 0.6
14000, 48, 20046, 0.4
14000, 48, 20046, 0.5
14000, 48, 20046, 0.6
14000, 49, 13932, 0.4
14000, 49, 13932, 0.5
14000, 49, 13932, 0.6
14000, 50, 5274, 0.4
14000, 50, 5274, 0.5
14000, 50, 5274, 0.6
