eCM, nPile, seed, R
7000, 2, 9094, 0.4
7000, 2, 9094, 0.5
7000, 2, 9094, 0.6
7000, 3, 27175, 0.4
7000, 3, 27175, 0.5
7000, 3, 27175, 0.6
7000, 4, 1060, 0.4
7000, 4, 1060, 0.5
7000, 4, 1060, 0.6
7000, 5, 8812, 0.4
7000, 5, 8812, 0.5
7000, 5, 8812, 0.6
7000, 6, 5392, 0.4
7000, 6, 5392, 0.5
7000, 6, 5392, 0.6
7000, 7, 28091, 0.4
7000, 7, 28091, 0.5
7000, 7, 28091, 0.6
7000, 8, 22268, 0.4
7000, 8, 22268, 0.5
7000, 8, 22268, 0.6
7000, 9, 5331, 0.4
7000, 9, 5331, 0.5
7000, 9, 5331, 0.6
7000, 10, 19624, 0.4
7000, 10, 19624, 0.5
7000, 10, 19624, 0.6
7000, 11, 32436, 0.4
7000, 11, 32436, 0.5
7000, 11, 32436, 0.6
7000, 12, 11506, 0.4
7000, 12, 11506, 0.5
7000, 12, 11506, 0.6
7000, 13, 25200, 0.4
7000, 13, 25200, 0.5
7000, 13, 25200, 0.6
7000, 14, 22960, 0.4
7000, 14, 22960, 0.5
7000, 14, 22960, 0.6
7000, 15, 2727, 0.4
7000, 15, 2727, 0.5
7000, 15, 2727, 0.6
7000, 16, 12178, 0.4
7000, 16, 12178, 0.5
7000, 16, 12178, 0.6
7000, 17, 18423, 0.4
7000, 17, 18423, 0.5
7000, 17, 18423, 0.6
7000, 18, 25767, 0.4
7000, 18, 25767, 0.5
7000, 18, 25767, 0.6
7000, 19, 27362, 0.4
7000, 19, 27362, 0.5
7000, 19, 27362, 0.6
7000, 20, 25699, 0.4
7000, 20, 25699, 0.5
7000, 20, 25699, 0.6
7000, 21, 20526, 0.4
7000, 21, 20526, 0.5
7000, 21, 20526, 0.6
7000, 22, 12094, 0.4
7000, 22, 12094, 0.5
7000, 22, 12094, 0.6
7000, 23, 11880, 0.4
7000, 23, 11880, 0.5
7000, 23, 11880, 0.6
7000, 24, 25064, 0.4
7000, 24, 25064, 0.5
7000, 24, 25064, 0.6
7000, 25, 26273, 0.4
7000, 25, 26273, 0.5
7000, 25, 26273, 0.6
7000, 26, 4328, 0.4
7000, 26, 4328, 0.5
7000, 26, 4328, 0.6
7000, 27, 11142, 0.4
7000, 27, 11142, 0.5
7000, 27, 11142, 0.6
7000, 28, 6905, 0.4
7000, 28, 6905, 0.5
7000, 28, 6905, 0.6
7000, 29, 12181, 0.4
7000, 29, 12181, 0.5
7000, 29, 12181, 0.6
7000, 30, 14919, 0.4
7000, 30, 14919, 0.5
7000, 30, 14919, 0.6
7000, 31, 22043, 0.4
7000, 31, 22043, 0.5
7000, 31, 22043, 0.6
7000, 32, 22046, 0.4
7000, 32, 22046, 0.5
7000, 32, 22046, 0.6
7000, 33, 29910, 0.4
7000, 33, 29910, 0.5
7000, 33, 29910, 0.6
7000, 34, 16281, 0.4
7000, 34, 16281, 0.5
7000, 34, 16281, 0.6
7000, 35, 3044, 0.4
7000, 35, 3044, 0.5
7000, 35, 3044, 0.6
7000, 36, 23019, 0.4
7000, 36, 23019, 0.5
7000, 36, 23019, 0.6
7000, 37, 9111, 0.4
7000, 37, 9111, 0.5
7000, 37, 9111, 0.6
7000, 38, 24039, 0.4
7000, 38, 24039, 0.5
7000, 38, 24039, 0.6
7000, 39, 12731, 0.4
7000, 39, 12731, 0.5
7000, 39, 12731, 0.6
7000, 40, 11683, 0.4
7000, 40, 11683, 0.5
7000, 40, 11683, 0.6
7000, 41, 23609, 0.4
7000, 41, 23609, 0.5
7000, 41, 23609, 0.6
7000, 42, 19449, 0.4
7000, 42, 19449, 0.5
7000, 42, 19449, 0.6
7000, 43, 29350, 0.4
7000, 43, 29350, 0.5
7000, 43, 29350, 0.6
7000, 44, 6122, 0.4
7000, 44, 6122, 0.5
7000, 44, 6122, 0.6
7000, 45, 22097, 0.4
7000, 45, 22097, 0.5
7000, 45, 22097, 0.6
7000, 46, 6894, 0.4
7000, 46, 6894, 0.5
7000, 46, 6894, 0.6
7000, 47, 18512, 0.4
7000, 47, 18512, 0.5
7000, 47, 18512, 0.6
7000, 48, 6690, 0.4
7000, 48, 6690, 0.5
7000, 48, 6690, 0.6
7000, 49, 25240, 0.4
7000, 49, 25240, 0.5
7000, 49, 25240, 0.6
7000, 50, 14926, 0.4
7000, 50, 14926, 0.5
7000, 50, 14926, 0.6
