eCM, nPile, seed, R
7000, 2, 24817, 0.4
7000, 2, 24817, 0.5
7000, 2, 24817, 0.6
7000, 3, 11954, 0.4
7000, 3, 11954, 0.5
7000, 3, 11954, 0.6
7000, 4, 29018, 0.4
7000, 4, 29018, 0.5
7000, 4, 29018, 0.6
7000, 5, 6285, 0.4
7000, 5, 6285, 0.5
7000, 5, 6285, 0.6
7000, 6, 9537, 0.4
7000, 6, 9537, 0.5
7000, 6, 9537, 0.6
7000, 7, 28221, 0.4
7000, 7, 28221, 0.5
7000, 7, 28221, 0.6
7000, 8, 13222, 0.4
7000, 8, 13222, 0.5
7000, 8, 13222, 0.6
7000, 9, 32620, 0.4
7000, 9, 32620, 0.5
7000, 9, 32620, 0.6
7000, 10, 13730, 0.4
7000, 10, 13730, 0.5
7000, 10, 13730, 0.6
7000, 11, 20136, 0.4
7000, 11, 20136, 0.5
7000, 11, 20136, 0.6
7000, 12, 9359, 0.4
7000, 12, 9359, 0.5
7000, 12, 9359, 0.6
7000, 13, 164, 0.4
7000, 13, 164, 0.5
7000, 13, 164, 0.6
7000, 14, 26195, 0.4
7000, 14, 26195, 0.5
7000, 14, 26195, 0.6
7000, 15, 28750, 0.4
7000, 15, 28750, 0.5
7000, 15, 28750, 0.6
7000, 16, 17737, 0.4
7000, 16, 17737, 0.5
7000, 16, 17737, 0.6
7000, 17, 4869, 0.4
7000, 17, 4869, 0.5
7000, 17, 4869, 0.6
7000, 18, 23562, 0.4
7000, 18, 23562, 0.5
7000, 18, 23562, 0.6
7000, 19, 20313, 0.4
7000, 19, 20313, 0.5
7000, 19, 20313, 0.6
7000, 20, 14668, 0.4
7000, 20, 14668, 0.5
7000, 20, 14668, 0.6
7000, 21, 1756, 0.4
7000, 21, 1756, 0.5
7000, 21, 1756, 0.6
7000, 22, 30430, 0.4
7000, 22, 30430, 0.5
7000, 22, 30430, 0.6
7000, 23, 4359, 0.4
7000, 23, 4359, 0.5
7000, 23, 4359, 0.6
7000, 24, 9461, 0.4
7000, 24, 9461, 0.5
7000, 24, 9461, 0.6
7000, 25, 29114, 0.4
7000, 25, 29114, 0.5
7000, 25, 29114, 0.6
7000, 26, 7582, 0.4
7000, 26, 7582, 0.5
7000, 26, 7582, 0.6
7000, 27, 18805, 0.4
7000, 27, 18805, 0.5
7000, 27, 18805, 0.6
7000, 28, 24268, 0.4
7000, 28, 24268, 0.5
7000, 28, 24268, 0.6
7000, 29, 32344, 0.4
7000, 29, 32344, 0.5
7000, 29, 32344, 0.6
7000, 30, 4501, 0.4
7000, 30, 4501, 0.5
7000, 30, 4501, 0.6
7000, 31, 6549, 0.4
7000, 31, 6549, 0.5
7000, 31, 6549, 0.6
7000, 32, 16323, 0.4
7000, 32, 16323, 0.5
7000, 32, 16323, 0.6
7000, 33, 29695, 0.4
7000, 33, 29695, 0.5
7000, 33, 29695, 0.6
7000, 34, 18484, 0.4
7000, 34, 18484, 0.5
7000, 34, 18484, 0.6
7000, 35, 6811, 0.4
7000, 35, 6811, 0.5
7000, 35, 6811, 0.6
7000, 36, 1157, 0.4
7000, 36, 1157, 0.5
7000, 36, 1157, 0.6
7000, 37, 30210, 0.4
7000, 37, 30210, 0.5
7000, 37, 30210, 0.6
7000, 38, 21047, 0.4
7000, 38, 21047, 0.5
7000, 38, 21047, 0.6
7000, 39, 19432, 0.4
7000, 39, 19432, 0.5
7000, 39, 19432, 0.6
7000, 40, 5826, 0.4
7000, 40, 5826, 0.5
7000, 40, 5826, 0.6
7000, 41, 21829, 0.4
7000, 41, 21829, 0.5
7000, 41, 21829, 0.6
7000, 42, 27482, 0.4
7000, 42, 27482, 0.5
7000, 42, 27482, 0.6
7000, 43, 10638, 0.4
7000, 43, 10638, 0.5
7000, 43, 10638, 0.6
7000, 44, 24444, 0.4
7000, 44, 24444, 0.5
7000, 44, 24444, 0.6
7000, 45, 30769, 0.4
7000, 45, 30769, 0.5
7000, 45, 30769, 0.6
7000, 46, 6807, 0.4
7000, 46, 6807, 0.5
7000, 46, 6807, 0.6
7000, 47, 29524, 0.4
7000, 47, 29524, 0.5
7000, 47, 29524, 0.6
7000, 48, 21180, 0.4
7000, 48, 21180, 0.5
7000, 48, 21180, 0.6
7000, 49, 25615, 0.4
7000, 49, 25615, 0.5
7000, 49, 25615, 0.6
7000, 50, 16105, 0.4
7000, 50, 16105, 0.5
7000, 50, 16105, 0.6
14000, 2, 26961, 0.4
14000, 2, 26961, 0.5
14000, 2, 26961, 0.6
14000, 3, 31567, 0.4
14000, 3, 31567, 0.5
14000, 3, 31567, 0.6
14000, 4, 14501, 0.4
14000, 4, 14501, 0.5
