eCM, nPile, seed, R
14000, 20, 19815, 0.4
14000, 20, 19815, 0.5
14000, 20, 19815, 0.6
14000, 21, 32551, 0.4
14000, 21, 32551, 0.5
14000, 21, 32551, 0.6
14000, 22, 6864, 0.4
14000, 22, 6864, 0.5
14000, 22, 6864, 0.6
14000, 23, 10994, 0.4
14000, 23, 10994, 0.5
14000, 23, 10994, 0.6
14000, 24, 20918, 0.4
14000, 24, 20918, 0.5
14000, 24, 20918, 0.6
14000, 25, 18788, 0.4
14000, 25, 18788, 0.5
14000, 25, 18788, 0.6
14000, 26, 1178, 0.4
14000, 26, 1178, 0.5
14000, 26, 1178, 0.6
14000, 27, 16456, 0.4
14000, 27, 16456, 0.5
14000, 27, 16456, 0.6
14000, 28, 25018, 0.4
14000, 28, 25018, 0.5
14000, 28, 25018, 0.6
14000, 29, 16893, 0.4
14000, 29, 16893, 0.5
14000, 29, 16893, 0.6
14000, 30, 32450, 0.4
14000, 30, 32450, 0.5
14000, 30, 32450, 0.6
14000, 31, 8001, 0.4
14000, 31, 8001, 0.5
14000, 31, 8001, 0.6
14000, 32, 13529, 0.4
14000, 32, 13529, 0.5
14000, 32, 13529, 0.6
14000, 33, 18907, 0.4
14000, 33, 18907, 0.5
14000, 33, 18907, 0.6
14000, 34, 8835, 0.4
14000, 34, 8835, 0.5
14000, 34, 8835, 0.6
14000, 35, 1653, 0.4
14000, 35, 1653, 0.5
14000, 35, 1653, 0.6
14000, 36, 14014, 0.4
14000, 36, 14014, 0.5
14000, 36, 14014, 0.6
14000, 37, 7799, 0.4
14000, 37, 7799, 0.5
14000, 37, 7799, 0.6
14000, 38, 18897, 0.4
14000, 38, 18897, 0.5
14000, 38, 18897, 0.6
14000, 39, 24088, 0.4
14000, 39, 24088, 0.5
14000, 39, 24088, 0.6
14000, 40, 17207, 0.4
14000, 40, 17207, 0.5
14000, 40, 17207, 0.6
14000, 41, 1862, 0.4
14000, 41, 1862, 0.5
14000, 41, 1862, 0.6
14000, 42, 9614, 0.4
14000, 42, 9614, 0.5
14000, 42, 9614, 0.6
14000, 43, 27248, 0.4
14000, 43, 27248, 0.5
14000, 43, 27248, 0.6
14000, 44, 3899, 0.4
14000, 44, 3899, 0.5
14000, 44, 3899, 0.6
14000, 45, 11804, 0.4
14000, 45, 11804, 0.5
14000, 45, 11804, 0.6
14000, 46, 23786, 0.4
14000, 46, 23786, 0.5
14000, 46, 23786, 0.6
14000, 47, 22560, 0.4
14000, 47, 22560, 0.5
14000, 47, 22560, 0.6
14000, 48, 17493, 0.4
14000, 48, 17493, 0.5
14000, 48, 17493, 0.6
14000, 49, 749, 0.4
14000, 49, 749, 0.5
14000, 49, 749, 0.6
14000, 50, 27516, 0.4
14000, 50, 27516, 0.5
14000, 50, 27516, 0.6
