eCM, nPile, seed, R
7000, 2, 30956, 0.4
7000, 2, 30956, 0.5
7000, 2, 30956, 0.6
7000, 3, 6918, 0.4
7000, 3, 6918, 0.5
7000, 3, 6918, 0.6
7000, 4, 22910, 0.4
7000, 4, 22910, 0.5
7000, 4, 22910, 0.6
7000, 5, 6734, 0.4
7000, 5, 6734, 0.5
7000, 5, 6734, 0.6
7000, 6, 5713, 0.4
7000, 6, 5713, 0.5
7000, 6, 5713, 0.6
7000, 7, 30176, 0.4
7000, 7, 30176, 0.5
7000, 7, 30176, 0.6
7000, 8, 27509, 0.4
7000, 8, 27509, 0.5
7000, 8, 27509, 0.6
7000, 9, 2854, 0.4
7000, 9, 2854, 0.5
7000, 9, 2854, 0.6
7000, 10, 12940, 0.4
7000, 10, 12940, 0.5
7000, 10, 12940, 0.6
7000, 11, 16277, 0.4
7000, 11, 16277, 0.5
7000, 11, 16277, 0.6
7000, 12, 2660, 0.4
7000, 12, 2660, 0.5
7000, 12, 2660, 0.6
7000, 13, 23045, 0.4
7000, 13, 23045, 0.5
7000, 13, 23045, 0.6
7000, 14, 15192, 0.4
7000, 14, 15192, 0.5
7000, 14, 15192, 0.6
7000, 15, 15372, 0.4
7000, 15, 15372, 0.5
7000, 15, 15372, 0.6
7000, 16, 25125, 0.4
7000, 16, 25125, 0.5
7000, 16, 25125, 0.6
7000, 17, 6929, 0.4
7000, 17, 6929, 0.5
7000, 17, 6929, 0.6
7000, 18, 6034, 0.4
7000, 18, 6034, 0.5
7000, 18, 6034, 0.6
7000, 19, 16097, 0.4
7000, 19, 16097, 0.5
7000, 19, 16097, 0.6
7000, 20, 27209, 0.4
7000, 20, 27209, 0.5
7000, 20, 27209, 0.6
7000, 21, 32312, 0.4
7000, 21, 32312, 0.5
7000, 21, 32312, 0.6
7000, 22, 25111, 0.4
7000, 22, 25111, 0.5
7000, 22, 25111, 0.6
7000, 23, 11418, 0.4
7000, 23, 11418, 0.5
7000, 23, 11418, 0.6
7000, 24, 29770, 0.4
7000, 24, 29770, 0.5
7000, 24, 29770, 0.6
7000, 25, 21318, 0.4
7000, 25, 21318, 0.5
7000, 25, 21318, 0.6
7000, 26, 25485, 0.4
7000, 26, 25485, 0.5
7000, 26, 25485, 0.6
7000, 27, 6521, 0.4
7000, 27, 6521, 0.5
7000, 27, 6521, 0.6
