eCM, nPile, seed, R
7000, 2, 7717, 0.4
7000, 2, 7717, 0.5
7000, 2, 7717, 0.6
7000, 3, 12002, 0.4
7000, 3, 12002, 0.5
7000, 3, 12002, 0.6
7000, 4, 11571, 0.4
7000, 4, 11571, 0.5
7000, 4, 11571, 0.6
7000, 5, 16902, 0.4
7000, 5, 16902, 0.5
7000, 5, 16902, 0.6
7000, 6, 22892, 0.4
7000, 6, 22892, 0.5
7000, 6, 22892, 0.6
7000, 7, 27898, 0.4
7000, 7, 27898, 0.5
7000, 7, 27898, 0.6
7000, 8, 18097, 0.4
7000, 8, 18097, 0.5
7000, 8, 18097, 0.6
7000, 9, 21685, 0.4
7000, 9, 21685, 0.5
7000, 9, 21685, 0.6
7000, 10, 29772, 0.4
7000, 10, 29772, 0.5
7000, 10, 29772, 0.6
7000, 11, 692, 0.4
7000, 11, 692, 0.5
7000, 11, 692, 0.6
7000, 12, 9195, 0.4
7000, 12, 9195, 0.5
7000, 12, 9195, 0.6
7000, 13, 17571, 0.4
7000, 13, 17571, 0.5
7000, 13, 17571, 0.6
7000, 14, 18915, 0.4
7000, 14, 18915, 0.5
7000, 14, 18915, 0.6
7000, 15, 7948, 0.4
7000, 15, 7948, 0.5
7000, 15, 7948, 0.6
7000, 16, 27555, 0.4
7000, 16, 27555, 0.5
7000, 16, 27555, 0.6
7000, 17, 28462, 0.4
7000, 17, 28462, 0.5
7000, 17, 28462, 0.6
7000, 18, 23651, 0.4
7000, 18, 23651, 0.5
7000, 18, 23651, 0.6
7000, 19, 9009, 0.4
7000, 19, 9009, 0.5
7000, 19, 9009, 0.6
7000, 20, 13919, 0.4
7000, 20, 13919, 0.5
7000, 20, 13919, 0.6
7000, 21, 28762, 0.4
7000, 21, 28762, 0.5
7000, 21, 28762, 0.6
7000, 22, 16737, 0.4
7000, 22, 16737, 0.5
7000, 22, 16737, 0.6
7000, 23, 29049, 0.4
7000, 23, 29049, 0.5
7000, 23, 29049, 0.6
7000, 24, 28039, 0.4
7000, 24, 28039, 0.5
7000, 24, 28039, 0.6
7000, 25, 1494, 0.4
7000, 25, 1494, 0.5
7000, 25, 1494, 0.6
7000, 26, 23986, 0.4
7000, 26, 23986, 0.5
7000, 26, 23986, 0.6
7000, 27, 10698, 0.4
7000, 27, 10698, 0.5
7000, 27, 10698, 0.6
7000, 28, 19598, 0.4
7000, 28, 19598, 0.5
7000, 28, 19598, 0.6
7000, 29, 12143, 0.4
7000, 29, 12143, 0.5
7000, 29, 12143, 0.6
7000, 30, 25933, 0.4
7000, 30, 25933, 0.5
7000, 30, 25933, 0.6
7000, 31, 24375, 0.4
7000, 31, 24375, 0.5
7000, 31, 24375, 0.6
7000, 32, 14925, 0.4
7000, 32, 14925, 0.5
7000, 32, 14925, 0.6
7000, 33, 21603, 0.4
7000, 33, 21603, 0.5
7000, 33, 21603, 0.6
7000, 34, 24766, 0.4
7000, 34, 24766, 0.5
7000, 34, 24766, 0.6
7000, 35, 13597, 0.4
7000, 35, 13597, 0.5
7000, 35, 13597, 0.6
7000, 36, 9978, 0.4
7000, 36, 9978, 0.5
7000, 36, 9978, 0.6
7000, 37, 4464, 0.4
7000, 37, 4464, 0.5
7000, 37, 4464, 0.6
7000, 38, 31651, 0.4
7000, 38, 31651, 0.5
7000, 38, 31651, 0.6
7000, 39, 19585, 0.4
7000, 39, 19585, 0.5
7000, 39, 19585, 0.6
7000, 40, 28420, 0.4
7000, 40, 28420, 0.5
7000, 40, 28420, 0.6
7000, 41, 8375, 0.4
7000, 41, 8375, 0.5
7000, 41, 8375, 0.6
7000, 42, 1147, 0.4
7000, 42, 1147, 0.5
7000, 42, 1147, 0.6
7000, 43, 28844, 0.4
7000, 43, 28844, 0.5
7000, 43, 28844, 0.6
7000, 44, 30145, 0.4
7000, 44, 30145, 0.5
7000, 44, 30145, 0.6
7000, 45, 30595, 0.4
7000, 45, 30595, 0.5
7000, 45, 30595, 0.6
7000, 46, 31895, 0.4
7000, 46, 31895, 0.5
7000, 46, 31895, 0.6
7000, 47, 24288, 0.4
7000, 47, 24288, 0.5
7000, 47, 24288, 0.6
7000, 48, 28297, 0.4
7000, 48, 28297, 0.5
7000, 48, 28297, 0.6
7000, 49, 16783, 0.4
7000, 49, 16783, 0.5
7000, 49, 16783, 0.6
7000, 50, 27768, 0.4
7000, 50, 27768, 0.5
7000, 50, 27768, 0.6
14000, 2, 31111, 0.4
14000, 2, 31111, 0.5
14000, 2, 31111, 0.6
14000, 3, 19236, 0.4
14000, 3, 19236, 0.5
14000, 3, 19236, 0.6
14000, 4, 17931, 0.4
14000, 4, 17931, 0.5
14000, 4, 17931, 0.6
14000, 5, 8368, 0.4
14000, 5, 8368, 0.5
14000, 5, 8368, 0.6
14000, 6, 23675, 0.4
14000, 6, 23675, 0.5
14000, 6, 23675, 0.6
14000, 7, 12448, 0.4
14000, 7, 12448, 0.5
14000, 7, 12448, 0.6
14000, 8, 6938, 0.4
14000, 8, 6938, 0.5
14000, 8, 6938, 0.6
14000, 9, 26434, 0.4
14000, 9, 26434, 0.5
14000, 9, 26434, 0.6
14000, 10, 23179, 0.4
14000, 10, 23179, 0.5
14000, 10, 23179, 0.6
14000, 11, 1528, 0.4
14000, 11, 1528, 0.5
14000, 11, 1528, 0.6
14000, 12, 5987, 0.4
14000, 12, 5987, 0.5
14000, 12, 5987, 0.6
14000, 13, 11204, 0.4
14000, 13, 11204, 0.5
14000, 13, 11204, 0.6
14000, 14, 31600, 0.4
14000, 14, 31600, 0.5
14000, 14, 31600, 0.6
14000, 15, 8078, 0.4
14000, 15, 8078, 0.5
14000, 15, 8078, 0.6
14000, 16, 31104, 0.4
14000, 16, 31104, 0.5
14000, 16, 31104, 0.6
14000, 17, 1583, 0.4
14000, 17, 1583, 0.5
14000, 17, 1583, 0.6
14000, 18, 11196, 0.4
14000, 18, 11196, 0.5
14000, 18, 11196, 0.6
14000, 19, 1381, 0.4
14000, 19, 1381, 0.5
14000, 19, 1381, 0.6
14000, 20, 22590, 0.4
14000, 20, 22590, 0.5
14000, 20, 22590, 0.6
14000, 21, 2464, 0.4
14000, 21, 2464, 0.5
14000, 21, 2464, 0.6
14000, 22, 5202, 0.4
14000, 22, 5202, 0.5
14000, 22, 5202, 0.6
14000, 23, 14495, 0.4
14000, 23, 14495, 0.5
14000, 23, 14495, 0.6
14000, 24, 32409, 0.4
14000, 24, 32409, 0.5
14000, 24, 32409, 0.6
14000, 25, 4550, 0.4
14000, 25, 4550, 0.5
14000, 25, 4550, 0.6
14000, 26, 32301, 0.4
14000, 26, 32301, 0.5
14000, 26, 32301, 0.6
14000, 27, 23825, 0.4
14000, 27, 23825, 0.5
14000, 27, 23825, 0.6
14000, 28, 9616, 0.4
14000, 28, 9616, 0.5
14000, 28, 9616, 0.6
14000, 29, 25310, 0.4
14000, 29, 25310, 0.5
14000, 29, 25310, 0.6
14000, 30, 2154, 0.4
14000, 30, 2154, 0.5
14000, 30, 2154, 0.6
14000, 31, 6869, 0.4
14000, 31, 6869, 0.5
14000, 31, 6869, 0.6
14000, 32, 26547, 0.4
14000, 32, 26547, 0.5
14000, 32, 26547, 0.6
14000, 33, 27351, 0.4
14000, 33, 27351, 0.5
14000, 33, 27351, 0.6
14000, 34, 30520, 0.4
14000, 34, 30520, 0.5
14000, 34, 30520, 0.6
14000, 35, 17644, 0.4
14000, 35, 17644, 0.5
14000, 35, 17644, 0.6
14000, 36, 7881, 0.4
14000, 36, 7881, 0.5
14000, 36, 7881, 0.6
14000, 37, 29705, 0.4
14000, 37, 29705, 0.5
14000, 37, 29705, 0.6
14000, 38, 21195, 0.4
14000, 38, 21195, 0.5
14000, 38, 21195, 0.6
14000, 39, 19099, 0.4
14000, 39, 19099, 0.5
14000, 39, 19099, 0.6
14000, 40, 10923, 0.4
14000, 40, 10923, 0.5
14000, 40, 10923, 0.6
14000, 41, 27165, 0.4
14000, 41, 27165, 0.5
14000, 41, 27165, 0.6
14000, 42, 28374, 0.4
14000, 42, 28374, 0.5
14000, 42, 28374, 0.6
14000, 43, 18715, 0.4
14000, 43, 18715, 0.5
14000, 43, 18715, 0.6
14000, 44, 21141, 0.4
14000, 44, 21141, 0.5
14000, 44, 21141, 0.6
14000, 45, 27933, 0.4
14000, 45, 27933, 0.5
14000, 45, 27933, 0.6
14000, 46, 12429, 0.4
14000, 46, 12429, 0.5
14000, 46, 12429, 0.6
14000, 47, 17702, 0.4
14000, 47, 17702, 0.5
14000, 47, 17702, 0.6
14000, 48, 26253, 0.4
14000, 48, 26253, 0.5
14000, 48, 26253, 0.6
14000, 49, 20644, 0.4
14000, 49, 20644, 0.5
14000, 49, 20644, 0.6
14000, 50, 598, 0.4
14000, 50, 598, 0.5
14000, 50, 598, 0.6
